batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
434,1.1321,0.36679,0.73495,0.5169,2.75235,0.08618,1.01818,0.40614,0.69914,0.54909,2.72698,0.08493,0.96721,0.41841,0.67114,0.56845,2.71206,0.08579,0.93216,0.43456,0.67162,0.57587,2.74406,0.08502,0.95909,0.43533,0.68719,0.57031,2.72238,0.08578,0.88271,0.46537,0.64433,0.58757,2.75771,0.08689,0.85164,0.49834,0.63445,0.61074,2.77896,0.0896,0.84524,0.50515,0.65172,0.61855,2.78326,0.0911
435,1.11083,0.3669,0.72735,0.5169,2.72141,0.08625,1.01388,0.40628,0.69023,0.54913,2.70438,0.08495,0.98491,0.41857,0.67791,0.5685,2.69976,0.0858,0.96566,0.43472,0.66574,0.57595,2.69537,0.08504,0.96189,0.43547,0.66638,0.57037,2.68626,0.08581,0.91978,0.46553,0.64952,0.58766,2.72083,0.08689,0.90764,0.49845,0.63587,0.61081,2.74285,0.08962,0.88014,0.50529,0.622,0.61865,2.75011,0.09114
436,1.15276,0.36687,0.72473,0.51692,2.751,0.08624,1.05414,0.40638,0.69098,0.54919,2.69237,0.08495,1.00059,0.41877,0.67573,0.56858,2.71256,0.08581,0.97128,0.4349,0.6682,0.57603,2.70956,0.08504,0.9821,0.43565,0.67905,0.57044,2.70751,0.08582,0.89547,0.46578,0.65979,0.58773,2.74668,0.0869,0.87077,0.49867,0.63508,0.61088,2.76573,0.08962,0.83849,0.50552,0.62577,0.61874,2.80774,0.09114
437,1.12509,0.36693,0.727,0.51693,2.74984,0.08624,1.06361,0.40648,0.69285,0.54925,2.72095,0.08496,1.04922,0.41887,0.67759,0.56863,2.72815,0.08581,1.03675,0.43498,0.67461,0.57609,2.70454,0.08505,1.03376,0.43573,0.66827,0.57052,2.68117,0.08584,0.96914,0.46591,0.6576,0.58781,2.755,0.0869,0.96992,0.49877,0.652,0.61092,2.79609,0.08962,0.93537,0.50564,0.65857,0.61875,2.75641,0.09117
438,1.13454,0.36694,0.72565,0.51695,2.727,0.08627,1.04583,0.40657,0.68466,0.54935,2.70884,0.08496,1.01231,0.41901,0.6579,0.56875,2.71187,0.08581,0.9882,0.4351,0.64001,0.57623,2.68653,0.08507,0.98131,0.43585,0.65222,0.57064,2.73447,0.08582,0.92002,0.46607,0.63134,0.58795,2.72552,0.08691,0.89529,0.49893,0.61157,0.61106,2.72803,0.08964,0.87535,0.50581,0.61209,0.61887,2.76781,0.09117
439,1.14261,0.36697,0.7286,0.51695,2.74004,0.08631,1.03947,0.4067,0.7097,0.54934,2.71107,0.08497,0.9812,0.41923,0.69746,0.56877,2.70968,0.08583,0.95939,0.4353,0.69828,0.57621,2.71326,0.08509,0.96478,0.43604,0.6883,0.57066,2.72163,0.08583,0.90616,0.46632,0.69557,0.58792,2.73542,0.08692,0.89944,0.49909,0.68446,0.61104,2.76918,0.08965,0.86393,0.50604,0.69973,0.61881,2.77134,0.09119
440,1.13074,0.36697,0.72599,0.51696,2.74195,0.0863,1.0446,0.40681,0.69082,0.54942,2.70734,0.08497,0.9767,0.41946,0.68358,0.56882,2.72433,0.08583,0.9405,0.43555,0.65746,0.57632,2.71933,0.08509,0.94694,0.43626,0.66313,0.57077,2.70959,0.08584,0.88397,0.46661,0.64066,0.58806,2.70788,0.08694,0.85642,0.49935,0.62241,0.61116,2.74496,0.08966,0.83402,0.5063,0.62057,0.61894,2.80955,0.0912
441,1.13242,0.36702,0.72006,0.517,2.74758,0.08633,1.039,0.40693,0.67369,0.54954,2.72274,0.08497,1.01173,0.41959,0.64347,0.569,2.69528,0.08584,0.9938,0.43566,0.63257,0.5765,2.68831,0.08511,0.992,0.43637,0.63379,0.57094,2.6939,0.08585,0.94536,0.46674,0.59823,0.58829,2.71401,0.08696,0.92765,0.49944,0.57124,0.61139,2.73206,0.08968,0.94668,0.50636,0.57008,0.61913,2.77956,0.09122
442,1.11728,0.36709,0.72259,0.51702,2.73934,0.08632,1.00163,0.4071,0.67394,0.54964,2.70718,0.08497,0.96099,0.41982,0.67109,0.56907,2.70708,0.08585,0.9057,0.4359,0.65258,0.57661,2.71366,0.08512,0.91878,0.43658,0.65893,0.57103,2.69331,0.08586,0.85061,0.46699,0.63869,0.58839,2.72264,0.08697,0.79988,0.49969,0.63519,0.61145,2.73885,0.0897,0.79164,0.5066,0.64145,0.61917,2.8001,0.09122
443,1.13553,0.36715,0.73559,0.51702,2.73467,0.08633,1.05059,0.40719,0.69934,0.54967,2.71606,0.08497,1.0128,0.41996,0.69098,0.5691,2.7116,0.08586,0.99314,0.43604,0.67675,0.57666,2.69643,0.08513,0.99876,0.4367,0.68804,0.57105,2.69692,0.08588,0.92801,0.46717,0.66104,0.58845,2.68357,0.08701,0.90382,0.49985,0.6404,0.61151,2.74605,0.08972,0.92778,0.50672,0.63704,0.61924,2.8084,0.09122
444,1.14912,0.36718,0.7241,0.51705,2.73876,0.08634,1.04887,0.40731,0.67275,0.54978,2.70928,0.08498,1.00597,0.42013,0.66676,0.56919,2.69344,0.08587,0.97034,0.43621,0.65241,0.57676,2.7097,0.08514,0.98333,0.43685,0.6659,0.57113,2.70003,0.0859,0.92226,0.46738,0.66347,0.58849,2.7219,0.08702,0.88395,0.50003,0.66919,0.61153,2.77128,0.08972,0.89516,0.50687,0.65639,0.61926,2.76189,0.09125
445,1.1255,0.36723,0.72604,0.51706,2.74301,0.08633,1.02942,0.40746,0.69161,0.54985,2.72523,0.08497,1.00959,0.42028,0.68609,0.56926,2.70457,0.08588,0.97206,0.43638,0.6708,0.57685,2.72143,0.08515,0.96719,0.43702,0.67419,0.57122,2.68228,0.08591,0.90828,0.46759,0.66766,0.58856,2.7452,0.08702,0.87603,0.50022,0.6445,0.61161,2.77306,0.08973,0.89716,0.50702,0.64218,0.61935,2.78514,0.09126
446,1.13721,0.36726,0.72152,0.51708,2.72754,0.08634,1.03986,0.40756,0.66462,0.54998,2.69549,0.08497,1.00315,0.42041,0.64129,0.5694,2.69649,0.0859,0.95439,0.43653,0.61756,0.57703,2.70504,0.08516,0.97917,0.43715,0.62998,0.57137,2.67393,0.08593,0.9111,0.46775,0.6143,0.58873,2.71643,0.08703,0.87971,0.50036,0.56214,0.61182,2.71605,0.08975,0.86201,0.50717,0.57045,0.61953,2.7505,0.09128
447,1.14439,0.36728,0.72669,0.51706,2.75616,0.08635,1.05564,0.40764,0.69828,0.55001,2.71328,0.08497,1.00571,0.42055,0.68681,0.56942,2.69792,0.08592,0.99032,0.43665,0.66788,0.57709,2.70048,0.08517,0.98912,0.43728,0.67592,0.57142,2.71358,0.08594,0.89757,0.46795,0.64145,0.58882,2.73158,0.08703,0.83191,0.50058,0.62616,0.61191,2.77905,0.08975,0.85356,0.50735,0.62374,0.6196,2.70364,0.09133
448,1.13628,0.36729,0.72938,0.51707,2.72401,0.08636,1.05579,0.40771,0.70817,0.55002,2.69113,0.08498,1.01893,0.42066,0.68247,0.56949,2.68533,0.08594,1.00032,0.43675,0.68083,0.57713,2.6826,0.08519,1.00217,0.43736,0.68778,0.57145,2.68368,0.08596,0.92159,0.46813,0.67931,0.58885,2.72727,0.08703,0.89067,0.50074,0.6684,0.61191,2.69217,0.08979,0.88094,0.50751,0.66027,0.61962,2.70895,0.09138
449,1.10563,0.36738,0.72324,0.51712,2.75122,0.08636,1.04923,0.40779,0.67059,0.55012,2.7128,0.08498,1.01138,0.42077,0.6521,0.56959,2.71148,0.08594,1.02624,0.43681,0.61834,0.5773,2.69736,0.0852,1.03852,0.43741,0.63635,0.57158,2.70803,0.08596,0.95401,0.46824,0.61128,0.589,2.72663,0.08704,0.94057,0.50081,0.60157,0.61202,2.74052,0.08981,0.92085,0.50761,0.61002,0.6197,2.76984,0.09139
450,1.1379,0.36741,0.72967,0.51713,2.73842,0.08634,1.05887,0.40787,0.70351,0.55014,2.70249,0.08498,1.04197,0.42086,0.70421,0.5696,2.70488,0.08595,1.02887,0.4369,0.68998,0.57735,2.70045,0.08522,1.02057,0.43752,0.69822,0.57162,2.71457,0.08597,0.95293,0.46839,0.67,0.58907,2.72243,0.08704,0.91869,0.50097,0.65895,0.61207,2.77059,0.08982,0.90361,0.50778,0.66388,0.61971,2.73754,0.09143
451,1.13689,0.36744,0.71834,0.51717,2.74042,0.08635,1.03873,0.40798,0.66981,0.55027,2.70217,0.08498,1.00627,0.42101,0.65621,0.56971,2.71167,0.08595,0.95248,0.43708,0.63886,0.57747,2.71262,0.08523,0.96685,0.43768,0.64327,0.57176,2.69338,0.08598,0.90993,0.46859,0.63681,0.58918,2.728,0.08704,0.87809,0.50117,0.62961,0.61215,2.75644,0.08983,0.89688,0.50793,0.6241,0.6198,2.77296,0.09144
452,1.13389,0.36746,0.71463,0.51721,2.72885,0.08636,1.07186,0.40801,0.66548,0.5504,2.71142,0.08498,1.04787,0.42106,0.64041,0.56988,2.72904,0.08595,0.98774,0.43719,0.60848,0.57766,2.7271,0.08523,1.00026,0.43777,0.62275,0.57193,2.69771,0.08598,0.98067,0.46864,0.60438,0.58935,2.73853,0.08704,0.96555,0.5012,0.57253,0.61234,2.78396,0.08984,0.93801,0.50799,0.565,0.61998,2.77661,0.09144
453,1.12963,0.36749,0.73549,0.5172,2.72334,0.08641,1.02556,0.40815,0.71439,0.55039,2.67565,0.085,0.99961,0.42121,0.70236,0.56991,2.71697,0.08595,0.96712,0.43734,0.70544,0.57766,2.68968,0.08523,0.9736,0.43792,0.6996,0.57194,2.73095,0.08597,0.90839,0.46882,0.68631,0.58938,2.7311,0.08704,0.8984,0.50134,0.66889,0.61238,2.76037,0.08984,0.84099,0.5082,0.67524,0.61999,2.78015,0.09144
454,1.14827,0.3675,0.72907,0.51721,2.73368,0.08645,1.0803,0.4082,0.70806,0.55041,2.70177,0.08501,1.02296,0.42132,0.66763,0.56998,2.70376,0.08596,1.01363,0.43743,0.67131,0.5777,2.7159,0.08524,1.01933,0.43798,0.66764,0.57203,2.69813,0.08598,0.97039,0.46891,0.66897,0.58941,2.69993,0.08706,0.9477,0.50139,0.62966,0.61246,2.77312,0.08985,0.92941,0.50825,0.63952,0.62002,2.73498,0.09147
455,1.12854,0.36756,0.7287,0.51723,2.74024,0.08645,1.03961,0.40829,0.68374,0.55049,2.6969,0.08502,0.99533,0.42146,0.67175,0.57007,2.70025,0.08597,0.97091,0.43756,0.65648,0.5778,2.71501,0.08524,0.96994,0.4381,0.66811,0.57211,2.68259,0.08601,0.91868,0.46906,0.65118,0.5895,2.72661,0.08707,0.92059,0.50149,0.64043,0.61254,2.73009,0.08987,0.91389,0.50834,0.65406,0.62008,2.78434,0.09149
456,1.12373,0.36762,0.72156,0.51725,2.7422,0.08646,1.0369,0.40839,0.67017,0.55061,2.70965,0.08503,1.00529,0.42159,0.64809,0.57019,2.71735,0.08597,0.9845,0.43769,0.63155,0.57794,2.71145,0.08524,0.99902,0.4382,0.64913,0.57223,2.69035,0.08602,0.95407,0.46916,0.62202,0.58964,2.76729,0.08706,0.92145,0.50159,0.60646,0.61266,2.76409,0.08989,0.91323,0.50844,0.61046,0.62018,2.801,0.0915
457,1.14364,0.36765,0.71974,0.51727,2.73452,0.08647,1.0735,0.40843,0.69204,0.55065,2.71812,0.08503,1.02721,0.42171,0.66571,0.57027,2.71495,0.08597,1.02864,0.43773,0.65892,0.578,2.72787,0.08525,1.02294,0.43828,0.6785,0.57227,2.71227,0.08603,0.98215,0.46924,0.63916,0.58973,2.75444,0.08706,0.96398,0.50168,0.6195,0.61273,2.75519,0.08989,0.9723,0.50849,0.62152,0.62025,2.78892,0.09149
458,1.16697,0.36763,0.7269,0.51729,2.73281,0.08651,1.0496,0.40853,0.70304,0.55067,2.70137,0.08504,1.03376,0.42183,0.70826,0.57028,2.70697,0.08598,1.0164,0.43785,0.69464,0.57803,2.6718,0.08528,1.01409,0.43838,0.67895,0.57232,2.69739,0.08604,0.91995,0.46942,0.67577,0.58979,2.7505,0.08705,0.88686,0.50185,0.67438,0.61276,2.71272,0.08993,0.88635,0.50865,0.70146,0.62023,2.79142,0.09152
459,1.13041,0.36765,0.72869,0.51727,2.73129,0.08651,1.00886,0.40874,0.69597,0.5507,2.71961,0.08504,0.98222,0.42206,0.69003,0.57031,2.70443,0.08598,0.97352,0.43804,0.69153,0.57803,2.70345,0.08529,0.96902,0.43857,0.69135,0.57232,2.6996,0.08605,0.89683,0.46967,0.67915,0.5898,2.72037,0.08706,0.85515,0.50209,0.65966,0.61277,2.77614,0.08993,0.88178,0.50887,0.66785,0.62021,2.79654,0.09153
460,1.14929,0.36764,0.71928,0.51731,2.73296,0.08651,1.07794,0.40879,0.65011,0.55087,2.69551,0.08504,1.02605,0.42218,0.64443,0.57047,2.71432,0.08598,0.97477,0.4382,0.63877,0.57818,2.72669,0.08528,1.00252,0.43868,0.64028,0.57247,2.68035,0.08607,0.94168,0.46983,0.6236,0.58996,2.75124,0.08705,0.89477,0.50225,0.60091,0.61293,2.7583,0.08994,0.91735,0.50898,0.6089,0.62033,2.7824,0.09153
461,1.14832,0.36767,0.71815,0.51735,2.7314,0.08654,1.11069,0.40883,0.67318,0.55099,2.69195,0.08505,1.07522,0.42227,0.67939,0.57053,2.72447,0.08599,1.06549,0.43828,0.66449,0.57825,2.71834,0.08528,1.07363,0.43873,0.68031,0.57252,2.71526,0.08607,1.04195,0.4699,0.64098,0.59005,2.69693,0.08707,0.99841,0.50231,0.64705,0.61298,2.6764,0.08999,1.04593,0.509,0.63478,0.62038,2.73556,0.09156
462,1.12172,0.36774,0.72649,0.51735,2.7548,0.08653,1.04781,0.40892,0.69495,0.55103,2.70538,0.08506,0.98388,0.42244,0.68512,0.57058,2.73998,0.08598,0.9536,0.43845,0.68589,0.57829,2.72436,0.08528,0.98359,0.43884,0.67808,0.57258,2.70143,0.08608,0.93138,0.47003,0.68497,0.59007,2.70855,0.08709,0.9084,0.50244,0.65714,0.61302,2.76757,0.08999,0.90629,0.50914,0.65574,0.62043,2.77074,0.09157
463,1.1477,0.36775,0.72105,0.51737,2.73504,0.08653,1.09856,0.40894,0.6853,0.5511,2.71437,0.08505,1.05102,0.42253,0.66273,0.57068,2.70943,0.08598,1.05387,0.43848,0.64576,0.57841,2.70139,0.08529,1.06752,0.43885,0.65155,0.57269,2.70002,0.08608,0.99653,0.47012,0.64956,0.59015,2.70365,0.08711,0.94793,0.50253,0.62713,0.6131,2.72799,0.09002,0.96106,0.5092,0.63612,0.62047,2.71406,0.09163
464,1.15808,0.36774,0.72597,0.51733,2.74039,0.08652,1.05941,0.40901,0.71558,0.55108,2.70868,0.08504,1.03773,0.42262,0.71892,0.57064,2.68483,0.086,1.03545,0.43855,0.71983,0.57835,2.6669,0.08533,1.02176,0.43892,0.7108,0.57267,2.67455,0.08609,0.9747,0.47022,0.69872,0.59013,2.70603,0.08713,0.94493,0.5026,0.66677,0.61311,2.71564,0.09007,0.91169,0.5093,0.67222,0.62046,2.75376,0.09167
465,1.1469,0.36775,0.71738,0.51736,2.74646,0.08652,1.08707,0.40906,0.67096,0.55119,2.70295,0.08505,1.04514,0.42273,0.65005,0.57077,2.71492,0.086,1.01526,0.43867,0.63151,0.57852,2.73537,0.08532,1.01704,0.43906,0.63611,0.57283,2.70561,0.08611,0.97238,0.47038,0.62927,0.59028,2.73006,0.08713,0.98873,0.5027,0.61258,0.61323,2.76129,0.09008,0.98421,0.50939,0.60209,0.62058,2.79237,0.09166
466,1.14603,0.36774,0.72427,0.51736,2.7192,0.08655,1.05155,0.40913,0.70085,0.5512,2.71574,0.08504,1.0094,0.42286,0.68826,0.57079,2.69749,0.08601,0.98252,0.43879,0.69735,0.5785,2.69893,0.08533,1.00062,0.43913,0.6925,0.57283,2.68899,0.08612,0.90039,0.47057,0.67277,0.5903,2.73466,0.08713,0.86246,0.50287,0.6605,0.61321,2.73678,0.09009,0.86816,0.50955,0.65055,0.62059,2.74403,0.09168
467,1.14379,0.36776,0.70796,0.51743,2.72785,0.08659,1.09214,0.40918,0.63463,0.55143,2.6926,0.08505,1.06835,0.42292,0.6169,0.57101,2.68985,0.08602,1.04572,0.43886,0.59392,0.57873,2.67146,0.08536,1.06956,0.43919,0.59988,0.57306,2.68192,0.08613,1.03167,0.47063,0.58307,0.59052,2.69303,0.08715,1.00156,0.50291,0.58283,0.61341,2.7623,0.09009,1.00296,0.50957,0.5817,0.62077,2.83908,0.09168
468,1.1391,0.36777,0.72993,0.51742,2.7316,0.08663,1.04125,0.40927,0.71055,0.55143,2.69523,0.08507,1.00998,0.42304,0.69926,0.57101,2.6891,0.08603,0.99235,0.43895,0.68534,0.57876,2.67956,0.08537,1.00108,0.43929,0.6959,0.57305,2.67391,0.08615,0.94355,0.47075,0.66155,0.59058,2.71621,0.08716,0.92103,0.50299,0.65388,0.61345,2.7476,0.09009,0.91143,0.50965,0.64592,0.62082,2.75809,0.09168
469,1.14903,0.36778,0.72521,0.51742,2.71794,0.08667,1.08293,0.40933,0.70136,0.55146,2.69634,0.08508,1.04195,0.42313,0.67334,0.57108,2.69019,0.08604,1.03827,0.43901,0.66639,0.57885,2.71003,0.08538,1.05489,0.43933,0.68695,0.57309,2.66848,0.08616,0.99784,0.47083,0.66713,0.59064,2.69947,0.08717,0.97802,0.50305,0.6415,0.61354,2.75559,0.09009,0.97849,0.5097,0.63394,0.62092,2.72377,0.09171
470,1.10992,0.36785,0.71319,0.51747,2.73389,0.08666,1.03718,0.40944,0.65266,0.55165,2.71271,0.08508,0.9953,0.42326,0.61468,0.57131,2.69714,0.08605,0.97428,0.43914,0.5875,0.57912,2.69475,0.08539,0.97237,0.43945,0.59704,0.57336,2.70053,0.08618,0.9132,0.47099,0.57773,0.59091,2.74718,0.08717,0.87653,0.50321,0.53935,0.61381,2.76769,0.09008,0.87892,0.50985,0.54284,0.62117,2.77632,0.09171
471,1.13633,0.36786,0.72449,0.51748,2.73488,0.08666,1.06323,0.4095,0.68645,0.55172,2.7118,0.08507,1.00467,0.42344,0.66955,0.57139,2.72385,0.08604,0.94988,0.43936,0.66772,0.57919,2.70339,0.0854,0.98103,0.43962,0.67256,0.57342,2.68907,0.08618,0.91499,0.4712,0.64109,0.591,2.72338,0.08717,0.89203,0.50342,0.62063,0.6139,2.70689,0.09012,0.89439,0.51005,0.60435,0.62128,2.752,0.09174
472,1.1124,0.36791,0.71573,0.51749,2.71218,0.08671,1.03498,0.40956,0.6884,0.55175,2.68257,0.08509,1.00588,0.42352,0.68421,0.57141,2.67383,0.08606,0.96516,0.43946,0.67008,0.57923,2.67576,0.08541,0.98793,0.43969,0.67771,0.57345,2.66227,0.08621,0.92054,0.47131,0.6619,0.59104,2.70692,0.08718,0.86154,0.50355,0.65638,0.61391,2.71952,0.09015,0.88129,0.51014,0.65331,0.62129,2.65836,0.09181
473,1.11813,0.36797,0.71463,0.51753,2.72817,0.08676,1.05623,0.40964,0.65136,0.55191,2.69376,0.0851,1.02995,0.4236,0.62545,0.5716,2.687,0.08607,1.0042,0.43955,0.61605,0.57941,2.71027,0.08542,1.0158,0.43976,0.62206,0.57362,2.68561,0.08623,0.97109,0.47141,0.60235,0.59123,2.69745,0.0872,0.94699,0.50362,0.57925,0.61409,2.71317,0.09017,0.94163,0.51022,0.56516,0.62148,2.75185,0.09183
474,1.09136,0.36808,0.72846,0.5175,2.72579,0.08677,1.0254,0.40973,0.70656,0.55192,2.69655,0.08511,1.00522,0.4237,0.67026,0.57166,2.71465,0.08608,1.00158,0.43963,0.67401,0.57948,2.71972,0.08542,0.98882,0.43984,0.66601,0.57372,2.69794,0.08624,0.92813,0.47154,0.65607,0.59131,2.71306,0.08721,0.89868,0.50374,0.63685,0.61417,2.71477,0.09022,0.90205,0.51033,0.62959,0.62157,2.74042,0.09186
475,1.15483,0.36804,0.71948,0.51754,2.74507,0.08675,1.03984,0.40982,0.66359,0.55203,2.70791,0.08511,0.99056,0.42386,0.62762,0.57183,2.71485,0.08608,0.97201,0.43977,0.61281,0.57966,2.71645,0.08542,0.98377,0.43997,0.62927,0.57387,2.71237,0.08625,0.89601,0.47173,0.60184,0.59148,2.71611,0.08722,0.8603,0.50392,0.58508,0.61433,2.71605,0.09024,0.8426,0.51051,0.57882,0.62171,2.7296,0.09189
476,1.13786,0.36805,0.724,0.51755,2.72668,0.08676,1.08774,0.40983,0.68034,0.55212,2.71658,0.0851,1.03562,0.42396,0.66042,0.57194,2.70516,0.08608,1.03413,0.43983,0.66443,0.57974,2.68618,0.08542,1.03864,0.44,0.66586,0.57396,2.69517,0.08626,0.97597,0.47179,0.6369,0.59159,2.73293,0.08722,0.95639,0.50395,0.61906,0.61442,2.76792,0.09024,0.95679,0.51055,0.5988,0.62182,2.72928,0.09191
477,1.12382,0.3681,0.70761,0.5176,2.7172,0.0868,1.04165,0.40989,0.63459,0.5523,2.70149,0.08511,1.02493,0.42401,0.59163,0.57219,2.68991,0.08609,0.98258,0.43991,0.58469,0.57997,2.6895,0.08544,0.98957,0.44007,0.58585,0.57421,2.68815,0.08627,0.93671,0.47186,0.57437,0.59182,2.70316,0.08723,0.91597,0.50399,0.52846,0.61467,2.7742,0.09023,0.92093,0.51058,0.50866,0.62208,2.72765,0.09193
478,1.13575,0.36812,0.72111,0.51762,2.70581,0.08683,1.06597,0.40996,0.6683,0.55243,2.69281,0.08511,1.02393,0.42412,0.65662,0.57229,2.67243,0.08612,0.99456,0.44003,0.65355,0.58007,2.69461,0.08545,0.99115,0.44021,0.64381,0.57434,2.68473,0.08629,0.92952,0.47201,0.62952,0.59194,2.69853,0.08724,0.90565,0.50413,0.619,0.61477,2.72148,0.09026,0.89422,0.51071,0.61145,0.62218,2.73065,0.09196
479,1.12516,0.36815,0.71808,0.51765,2.7255,0.08684,1.0351,0.41004,0.66514,0.55255,2.7081,0.08511,0.99059,0.42425,0.64421,0.57242,2.67763,0.08613,0.97033,0.44013,0.61076,0.58025,2.68137,0.08546,0.97139,0.44033,0.63205,0.57448,2.69726,0.08629,0.91125,0.47215,0.60164,0.59211,2.72965,0.08725,0.84481,0.5043,0.59789,0.61493,2.74524,0.09026,0.8336,0.51088,0.58348,0.62235,2.75308,0.09198
480,1.10928,0.36821,0.72212,0.51767,2.72641,0.08685,1.03689,0.41011,0.67919,0.55262,2.7068,0.08512,0.99572,0.42435,0.64244,0.57252,2.71349,0.08613,0.98275,0.4402,0.63913,0.58035,2.70783,0.08547,0.95901,0.44045,0.65173,0.57456,2.70167,0.0863,0.90791,0.47229,0.63145,0.59221,2.73396,0.08725,0.85941,0.50445,0.60804,0.615,2.70058,0.09029,0.87097,0.51101,0.61659,0.62241,2.72706,0.092
481,1.14274,0.36822,0.72771,0.51767,2.74323,0.08682,1.02939,0.41022,0.70207,0.55264,2.70012,0.08512,0.98704,0.42451,0.68036,0.57256,2.72079,0.08613,0.9388,0.44041,0.67777,0.58037,2.71339,0.08547,0.96492,0.4406,0.68261,0.57458,2.6959,0.08631,0.91825,0.47245,0.67594,0.59222,2.7228,0.08726,0.88525,0.50461,0.64717,0.61502,2.74288,0.09031,0.88083,0.51116,0.656,0.62241,2.7721,0.09201
482,1.11008,0.36829,0.72196,0.51767,2.72302,0.08685,1.03233,0.41029,0.69871,0.55266,2.69574,0.08513,1.00371,0.4246,0.69517,0.57257,2.72244,0.08612,0.98563,0.44047,0.69803,0.58036,2.69534,0.08548,1.01663,0.44063,0.68823,0.57459,2.69881,0.08632,0.94394,0.47251,0.69655,0.59219,2.7207,0.08726,0.92452,0.50464,0.69367,0.61497,2.73817,0.09031,0.9153,0.51119,0.70505,0.62235,2.75839,0.09202
483,1.11951,0.36833,0.71132,0.51772,2.72366,0.08688,1.0321,0.41039,0.66307,0.55278,2.71312,0.08513,1.01406,0.42472,0.65851,0.57266,2.71504,0.08612,0.98002,0.44059,0.65447,0.58045,2.72396,0.08548,0.98232,0.44076,0.67417,0.57465,2.708,0.08633,0.91088,0.47269,0.63276,0.59231,2.72475,0.08726,0.87392,0.50482,0.62737,0.61506,2.77241,0.09031,0.85959,0.51137,0.61799,0.62245,2.74845,0.09203
484,1.14879,0.36833,0.71696,0.51775,2.71724,0.08688,1.0836,0.41041,0.67228,0.55287,2.67852,0.08514,1.04797,0.42478,0.66909,0.57273,2.71109,0.08612,1.0102,0.44068,0.66802,0.5805,2.69711,0.08549,1.01167,0.44083,0.66508,0.57473,2.71914,0.08633,0.98708,0.47274,0.65699,0.59237,2.72906,0.08726,0.95269,0.50485,0.63561,0.61512,2.73305,0.09032,0.94921,0.5114,0.632,0.62249,2.74617,0.09206
485,1.09943,0.36847,0.72042,0.51777,2.7324,0.08691,1.00388,0.41055,0.68914,0.55294,2.69518,0.08515,0.98957,0.4249,0.67745,0.57279,2.71533,0.08612,0.9773,0.44079,0.66319,0.58059,2.70217,0.0855,0.98176,0.44094,0.67085,0.57481,2.70225,0.08633,0.95193,0.47282,0.65537,0.59245,2.69184,0.08728,0.91794,0.5049,0.66022,0.61519,2.71283,0.09035,0.92521,0.51144,0.64382,0.62256,2.70666,0.09209
486,1.11991,0.36856,0.71174,0.51781,2.71203,0.08692,1.06596,0.41059,0.6624,0.55306,2.70538,0.08515,1.05452,0.42493,0.64202,0.5729,2.68794,0.08614,1.02102,0.44084,0.62951,0.58071,2.69019,0.08551,1.01677,0.441,0.63724,0.57493,2.68098,0.08635,0.98255,0.47288,0.61,0.59259,2.72049,0.08729,0.94047,0.50496,0.58403,0.61533,2.71261,0.09037,0.91866,0.51155,0.57621,0.62269,2.75599,0.0921
487,1.10175,0.36867,0.72365,0.51783,2.73575,0.08695,1.01288,0.41068,0.70661,0.55306,2.71718,0.08515,1.00779,0.42501,0.6832,0.57294,2.70871,0.08613,0.98749,0.4409,0.68981,0.58075,2.68858,0.08551,0.97709,0.44106,0.68222,0.57497,2.71079,0.08635,0.93823,0.47295,0.68472,0.59259,2.73534,0.08729,0.90502,0.50502,0.64857,0.61535,2.74116,0.09037,0.92697,0.51156,0.65446,0.6227,2.76677,0.09211
488,1.11573,0.3687,0.72349,0.51782,2.72681,0.08698,1.06207,0.41075,0.6837,0.55315,2.69465,0.08516,1.02927,0.42512,0.68102,0.57297,2.70156,0.08613,1.01805,0.44098,0.63481,0.58088,2.65974,0.08554,1.04736,0.44108,0.66153,0.57505,2.70459,0.08636,0.9635,0.47309,0.64491,0.59266,2.68212,0.0873,0.93908,0.50514,0.62557,0.61543,2.71244,0.09039,0.9208,0.51168,0.63212,0.62275,2.70098,0.09216
