batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
701,1.08998,0.37491,0.70011,0.51924,2.68172,0.08878,1.01337,0.43296,0.61928,0.56736,2.65794,0.08662,1.00556,0.43984,0.61737,0.57161,2.7085,0.08706,0.99184,0.47527,0.60113,0.59583,2.68823,0.08846,0.99156,0.47821,0.59486,0.60121,2.66452,0.09073,0.99595,0.47123,0.59873,0.59956,2.65548,0.08971,0.97986,0.48143,0.57838,0.60034,2.67596,0.08993,0.93809,0.52602,0.55479,0.63262,2.68312,0.093,0.94055,0.51821,0.57011,0.62266,2.67362,0.09349,0.95232,0.51421,0.5548,0.6192,2.59949,0.09546
702,1.11003,0.3749,0.71229,0.51924,2.64077,0.08882,1.00575,0.433,0.69012,0.56735,2.61706,0.08664,0.99196,0.43991,0.68591,0.5716,2.66,0.08708,0.92175,0.47535,0.71873,0.59575,2.64977,0.08848,0.91443,0.4783,0.74583,0.60112,2.62694,0.09075,0.90661,0.47133,0.74084,0.59947,2.63114,0.08973,0.89325,0.48153,0.72265,0.60027,2.65542,0.08994,0.82258,0.52612,0.75247,0.63249,2.6367,0.09301,0.837,0.51831,0.73231,0.62256,2.64482,0.09351,0.85555,0.5143,0.75519,0.61909,2.6578,0.09546
703,1.11734,0.37492,0.71138,0.51926,2.67994,0.08879,0.99907,0.43307,0.6683,0.56739,2.6483,0.08664,0.99056,0.43997,0.65746,0.57164,2.71711,0.08708,0.91792,0.47544,0.63513,0.59579,2.69135,0.08849,0.91668,0.47837,0.61817,0.60118,2.69437,0.09076,0.93509,0.4714,0.61037,0.59954,2.71412,0.08972,0.90443,0.4816,0.60237,0.60036,2.70451,0.08993,0.81741,0.52621,0.56407,0.63257,2.68608,0.093,0.86174,0.51838,0.589,0.62263,2.71711,0.09349,0.86407,0.51438,0.60573,0.61914,2.64148,0.09548
704,1.10645,0.37497,0.70645,0.51927,2.66352,0.0888,0.99938,0.43308,0.6409,0.56746,2.65373,0.08664,0.99921,0.43998,0.62973,0.57173,2.72727,0.08707,0.94822,0.47546,0.61666,0.59587,2.67294,0.08849,0.9395,0.47841,0.61313,0.60125,2.68133,0.09076,0.96453,0.4714,0.62971,0.5996,2.69902,0.08972,0.95908,0.4816,0.59979,0.60044,2.68799,0.08994,0.90417,0.52619,0.54019,0.63269,2.65325,0.09302,0.92549,0.51836,0.57084,0.62272,2.67776,0.09349,0.93842,0.51436,0.57462,0.61924,2.73037,0.09546
705,1.11112,0.37498,0.71129,0.51927,2.66851,0.0888,1.04734,0.43308,0.70065,0.56746,2.67142,0.08663,1.03981,0.43998,0.68873,0.57174,2.71731,0.08707,0.99112,0.47547,0.65964,0.5959,2.69542,0.08849,0.96223,0.47842,0.65903,0.60127,2.68338,0.09078,0.95986,0.47142,0.6596,0.59963,2.66977,0.08973,0.94753,0.48163,0.64593,0.60048,2.68931,0.08994,0.86872,0.52624,0.59123,0.63276,2.66573,0.09303,0.89624,0.5184,0.61679,0.62277,2.62902,0.09352,0.92792,0.51439,0.64405,0.61925,2.67658,0.09546
706,1.1444,0.37496,0.71083,0.51929,2.66231,0.0888,1.06362,0.4331,0.71271,0.56742,2.68365,0.08663,1.0612,0.44001,0.70985,0.5717,2.69744,0.08708,0.99501,0.47551,0.69385,0.59588,2.67664,0.0885,1.00325,0.47844,0.68418,0.60126,2.70216,0.09078,1.0044,0.47146,0.69917,0.59961,2.70673,0.08973,0.95524,0.48168,0.6917,0.60045,2.70338,0.08994,0.88685,0.5263,0.65932,0.63275,2.62503,0.09306,0.92023,0.51845,0.68606,0.62273,2.67573,0.09352,0.95246,0.51444,0.70059,0.61921,2.67174,0.09548
707,1.09513,0.37498,0.71722,0.51927,2.65128,0.08883,1.06172,0.43311,0.67897,0.56746,2.67847,0.08663,1.0581,0.44002,0.68325,0.57171,2.65712,0.0871,1.0174,0.47554,0.674,0.5959,2.68006,0.08851,0.99615,0.47848,0.65621,0.6013,2.65398,0.0908,0.9857,0.47151,0.67921,0.59963,2.64864,0.08975,0.97514,0.48174,0.65431,0.60048,2.65525,0.08996,0.92792,0.52635,0.62193,0.63279,2.65659,0.09307,0.93942,0.5185,0.64975,0.62275,2.70848,0.09351,0.93901,0.51449,0.66798,0.61919,2.65729,0.09549
708,1.1074,0.375,0.70626,0.51928,2.64482,0.08885,1.06544,0.43313,0.64841,0.56753,2.66553,0.08664,1.05614,0.44004,0.65794,0.57177,2.70309,0.0871,1.01938,0.47554,0.6362,0.59597,2.69704,0.08852,1.02695,0.47849,0.62673,0.60137,2.66619,0.09081,1.01721,0.47152,0.62636,0.59969,2.66361,0.08976,1.02043,0.48174,0.62132,0.60055,2.69094,0.08996,0.9435,0.52638,0.57802,0.63286,2.65738,0.09308,0.9734,0.5185,0.60661,0.62282,2.66948,0.09351,0.97184,0.51449,0.61828,0.61925,2.6426,0.09551
709,1.07898,0.37507,0.71252,0.51926,2.65339,0.08884,0.9897,0.43323,0.69528,0.56754,2.69297,0.08663,0.98598,0.44013,0.69717,0.57175,2.72455,0.0871,0.90271,0.4757,0.66308,0.596,2.67669,0.08852,0.92577,0.4786,0.65416,0.60142,2.69892,0.09081,0.92998,0.47163,0.64859,0.59976,2.72577,0.08976,0.89568,0.48189,0.66526,0.60056,2.74081,0.08994,0.80809,0.52654,0.60663,0.63291,2.69505,0.09308,0.82579,0.51866,0.62003,0.62287,2.70505,0.0935,0.85026,0.51466,0.63875,0.61929,2.69936,0.0955
710,1.11466,0.37508,0.70882,0.51926,2.6576,0.08886,0.99428,0.43328,0.69129,0.56752,2.67541,0.08663,0.99187,0.44018,0.70061,0.57172,2.70364,0.0871,0.90303,0.4758,0.68069,0.59596,2.68463,0.08853,0.8984,0.47871,0.66938,0.60141,2.6768,0.09081,0.90996,0.47173,0.6872,0.59973,2.70241,0.08975,0.89602,0.48199,0.67314,0.60055,2.66024,0.08996,0.81024,0.52666,0.664,0.63288,2.64005,0.09309,0.83753,0.51877,0.67967,0.62283,2.67557,0.0935,0.86886,0.51473,0.69681,0.61923,2.6054,0.09553
711,1.09695,0.3751,0.70167,0.51928,2.68749,0.08885,1.00373,0.43331,0.65049,0.56758,2.68252,0.08662,0.97572,0.44025,0.64218,0.57179,2.70466,0.08711,0.93714,0.47585,0.62426,0.59603,2.72719,0.08852,0.92784,0.47879,0.60704,0.60149,2.71766,0.0908,0.96879,0.47177,0.61066,0.59979,2.7291,0.08975,0.92319,0.48206,0.60949,0.60062,2.72402,0.08996,0.8655,0.52671,0.57418,0.63294,2.70926,0.0931,0.87561,0.51883,0.61503,0.62286,2.66557,0.09351,0.88391,0.51479,0.59336,0.6193,2.76699,0.09551
712,1.08777,0.37512,0.69743,0.51931,2.65896,0.08887,1.00993,0.43334,0.61782,0.56771,2.63451,0.08664,0.98938,0.4403,0.62526,0.5719,2.65945,0.08712,0.95122,0.4759,0.6102,0.59611,2.66233,0.08854,0.91639,0.47887,0.59933,0.60157,2.61719,0.09084,0.91825,0.47186,0.603,0.59988,2.65925,0.08977,0.90628,0.48214,0.59906,0.60071,2.60483,0.09,0.87136,0.52675,0.57091,0.63301,2.63723,0.09313,0.91796,0.51884,0.5847,0.62293,2.56921,0.09356,0.88514,0.51484,0.57076,0.61939,2.62943,0.09554
713,1.1107,0.37516,0.70803,0.51933,2.6701,0.08885,1.019,0.43337,0.65469,0.56777,2.62027,0.08665,1.00106,0.44034,0.64683,0.57197,2.67445,0.08713,0.92531,0.47597,0.6217,0.59617,2.69044,0.08855,0.89819,0.47896,0.60954,0.60163,2.65425,0.09085,0.93803,0.4719,0.60599,0.59995,2.68937,0.08978,0.91677,0.4822,0.60724,0.60078,2.6774,0.09,0.82959,0.52683,0.56001,0.63307,2.64858,0.09313,0.85941,0.5189,0.60205,0.62296,2.64618,0.09358,0.86542,0.5149,0.62993,0.61941,2.61171,0.09557
714,1.10378,0.37518,0.69797,0.51937,2.65627,0.08889,0.9251,0.4335,0.62629,0.56789,2.63016,0.08667,0.93727,0.44045,0.62277,0.57209,2.71893,0.08714,0.8822,0.47609,0.60854,0.59627,2.72803,0.08854,0.848,0.47912,0.60296,0.60173,2.73585,0.09085,0.85712,0.47206,0.59239,0.60007,2.68112,0.08978,0.85642,0.48232,0.59664,0.60087,2.65187,0.09001,0.80588,0.52694,0.57502,0.63314,2.69014,0.09313,0.79015,0.51906,0.59404,0.62303,2.63365,0.0936,0.82606,0.51503,0.60186,0.61948,2.63203,0.09559
715,1.11509,0.37519,0.70668,0.51938,2.65712,0.08888,1.03678,0.43353,0.69904,0.56788,2.65815,0.08668,1.02033,0.44049,0.68523,0.57209,2.70007,0.08715,1.02299,0.47609,0.67554,0.59628,2.64761,0.08856,1.02047,0.47912,0.66366,0.60175,2.66074,0.09086,0.99213,0.47209,0.66989,0.6001,2.63075,0.08979,1.00767,0.48232,0.67603,0.60088,2.64429,0.09003,0.97367,0.52693,0.64426,0.63316,2.65895,0.09314,0.98845,0.51906,0.67471,0.62301,2.62573,0.09362,0.99087,0.51504,0.67873,0.61948,2.64963,0.09561
716,1.0887,0.37522,0.71286,0.51937,2.65723,0.08889,0.96577,0.43361,0.68047,0.5679,2.66288,0.08668,0.96467,0.44055,0.66163,0.57214,2.69591,0.08715,0.87665,0.4762,0.66026,0.5963,2.68156,0.08857,0.87372,0.47922,0.65626,0.60178,2.67243,0.09087,0.88902,0.47219,0.66832,0.60011,2.69528,0.0898,0.86895,0.48242,0.66378,0.6009,2.68273,0.09005,0.79913,0.52703,0.60041,0.6332,2.65676,0.09316,0.84186,0.51913,0.62247,0.62305,2.6858,0.09363,0.85188,0.5151,0.62055,0.61953,2.69281,0.09562
717,1.08843,0.37525,0.70683,0.5194,2.67094,0.08888,1.03818,0.4336,0.68516,0.56789,2.64816,0.08669,1.01766,0.44056,0.67384,0.57216,2.69252,0.08715,0.95166,0.47625,0.66056,0.5963,2.67086,0.08858,0.92067,0.47929,0.64638,0.6018,2.66161,0.09088,0.9262,0.47225,0.64501,0.60012,2.65696,0.08981,0.92102,0.48247,0.64678,0.60092,2.68701,0.09005,0.88439,0.52706,0.59951,0.63325,2.6497,0.09318,0.90019,0.51917,0.62011,0.62309,2.61088,0.09366,0.91118,0.51513,0.63513,0.61954,2.66195,0.09563
718,1.08192,0.37527,0.70758,0.51939,2.65996,0.08886,0.95247,0.4337,0.69291,0.56789,2.64314,0.08669,0.94723,0.44066,0.68098,0.57216,2.70559,0.08715,0.89736,0.47636,0.66575,0.5963,2.68979,0.08858,0.87042,0.47942,0.65878,0.60178,2.65381,0.09088,0.8844,0.47237,0.65531,0.60013,2.64778,0.08982,0.86572,0.4826,0.66157,0.60091,2.69026,0.09005,0.83824,0.52714,0.63812,0.63325,2.66307,0.09318,0.85222,0.51925,0.6538,0.62307,2.65137,0.09366,0.86681,0.51521,0.64285,0.61955,2.64137,0.09565
719,1.12307,0.37526,0.70998,0.51938,2.65766,0.08888,0.98455,0.43378,0.65111,0.56798,2.64206,0.0867,0.98063,0.44075,0.6453,0.57223,2.66162,0.08716,0.90869,0.47645,0.59862,0.59641,2.69403,0.08859,0.88746,0.47953,0.60871,0.60187,2.65832,0.09089,0.90156,0.47248,0.59627,0.60023,2.63194,0.08984,0.84468,0.48274,0.59623,0.60102,2.63817,0.09007,0.8038,0.52722,0.54745,0.63335,2.63954,0.0932,0.83082,0.51934,0.57256,0.62317,2.599,0.09371,0.83267,0.51532,0.57916,0.61965,2.62085,0.09568
720,1.12881,0.37527,0.71428,0.51937,2.68356,0.08886,1.05838,0.43383,0.72095,0.56797,2.65401,0.08671,1.07854,0.44077,0.69244,0.57225,2.72709,0.08717,1.0328,0.47644,0.66048,0.59644,2.6627,0.0886,0.9981,0.47955,0.64862,0.6019,2.67609,0.09091,1.01553,0.47248,0.65933,0.60025,2.69098,0.08984,0.9837,0.48276,0.66485,0.60104,2.69514,0.09008,0.95033,0.52722,0.59186,0.63341,2.6536,0.09321,0.99015,0.51932,0.5988,0.62322,2.63358,0.09372,1.04353,0.51527,0.61474,0.61968,2.66531,0.0957
721,1.07127,0.37531,0.70847,0.51938,2.67158,0.08888,0.93113,0.43395,0.69992,0.56795,2.64505,0.08672,0.91414,0.4409,0.69707,0.57223,2.71076,0.08717,0.8623,0.47657,0.66744,0.59644,2.69958,0.08861,0.83165,0.47972,0.67347,0.60189,2.71361,0.09091,0.84718,0.47264,0.66571,0.60024,2.73226,0.08984,0.8426,0.48293,0.6635,0.60103,2.70401,0.09008,0.76456,0.52738,0.65274,0.6334,2.69215,0.09323,0.79213,0.51946,0.64868,0.62321,2.65853,0.09373,0.79622,0.51544,0.64983,0.61966,2.63718,0.09572
722,1.10711,0.37534,0.71736,0.51936,2.67679,0.08889,1.04058,0.43395,0.70616,0.56792,2.66607,0.08672,1.0252,0.4409,0.70943,0.57219,2.7292,0.08717,0.98023,0.47658,0.6724,0.59644,2.71984,0.08861,0.97299,0.47973,0.70055,0.60185,2.68044,0.09092,0.96982,0.47265,0.70371,0.60021,2.69212,0.08984,0.94372,0.48294,0.70475,0.60099,2.66682,0.09009,0.90819,0.52738,0.65986,0.6334,2.65757,0.09325,0.94779,0.51944,0.70815,0.62319,2.68848,0.09374,0.97125,0.5154,0.68835,0.61966,2.62699,0.09575
723,1.09231,0.37538,0.7013,0.51938,2.66185,0.08888,0.98041,0.43404,0.67202,0.56795,2.678,0.08672,0.95631,0.44102,0.65824,0.57223,2.66023,0.08718,0.9305,0.47668,0.66174,0.59646,2.62359,0.08864,0.90084,0.47987,0.65945,0.60187,2.65119,0.09094,0.92496,0.47276,0.65883,0.60024,2.6291,0.08986,0.91066,0.48306,0.65428,0.60101,2.63304,0.09011,0.87494,0.52746,0.66185,0.63338,2.64318,0.09326,0.86683,0.51956,0.66554,0.62319,2.60638,0.09376,0.86219,0.5155,0.66142,0.61967,2.63899,0.09578
724,1.08948,0.37541,0.71163,0.51939,2.65633,0.08888,1.01227,0.43408,0.67619,0.56798,2.63399,0.08673,0.98624,0.44108,0.66278,0.57229,2.67869,0.08719,0.90251,0.47677,0.63765,0.5965,2.6841,0.08865,0.90548,0.47993,0.62569,0.60193,2.67547,0.09094,0.89919,0.47284,0.62367,0.6003,2.69077,0.08985,0.87679,0.48314,0.64014,0.60104,2.64837,0.09012,0.86202,0.52753,0.63617,0.63337,2.67942,0.09327,0.86302,0.51963,0.64061,0.6232,2.64251,0.09377,0.88207,0.51556,0.66545,0.61964,2.71263,0.09577
725,1.15265,0.37538,0.70944,0.5194,2.64677,0.0889,1.02928,0.43411,0.68555,0.56799,2.63251,0.08674,1.02709,0.44113,0.68811,0.57228,2.6872,0.08719,0.94768,0.47682,0.66401,0.5965,2.67475,0.08865,0.92584,0.48,0.64859,0.60195,2.70628,0.09094,0.90213,0.47294,0.63357,0.60034,2.666,0.08986,0.90033,0.48321,0.64963,0.60106,2.68454,0.09012,0.82894,0.52758,0.60984,0.6334,2.62299,0.09327,0.87834,0.51967,0.61823,0.62323,2.6279,0.09379,0.88127,0.51561,0.61158,0.61969,2.56417,0.09581
726,1.07432,0.37542,0.69956,0.51944,2.66299,0.08889,0.95372,0.43423,0.62297,0.56812,2.67906,0.08674,0.95101,0.44123,0.63276,0.57237,2.70673,0.0872,0.90389,0.47692,0.62211,0.59658,2.67373,0.08867,0.8846,0.48012,0.61867,0.60203,2.7025,0.09094,0.88023,0.47309,0.61912,0.60042,2.70839,0.08985,0.87274,0.48333,0.62343,0.60113,2.7034,0.09012,0.77615,0.52773,0.59567,0.63344,2.65053,0.09329,0.78011,0.51984,0.59376,0.62329,2.67414,0.09379,0.80689,0.51577,0.60423,0.61975,2.65251,0.09583
727,1.07325,0.37549,0.69967,0.51947,2.65829,0.08891,0.9422,0.43434,0.62159,0.56821,2.63504,0.08676,0.93563,0.44134,0.61941,0.57247,2.68389,0.08721,0.88002,0.47703,0.57815,0.5967,2.66155,0.08869,0.87743,0.48024,0.58161,0.60213,2.61161,0.09097,0.88642,0.4732,0.57722,0.60053,2.62458,0.08987,0.85586,0.48345,0.58246,0.60122,2.61529,0.09015,0.79392,0.52786,0.52689,0.63358,2.64748,0.09332,0.80279,0.51996,0.55584,0.62339,2.59886,0.09383,0.81715,0.51588,0.56934,0.61984,2.6378,0.09586
728,1.09197,0.37552,0.71043,0.51947,2.67039,0.0889,0.99122,0.43441,0.67837,0.56822,2.66157,0.08676,0.99623,0.44141,0.66429,0.5725,2.73653,0.0872,0.94744,0.4771,0.62967,0.59676,2.71285,0.08868,0.93913,0.48033,0.62357,0.60218,2.66753,0.09098,0.94597,0.47329,0.62765,0.6006,2.71937,0.08987,0.93132,0.48354,0.64931,0.60125,2.69982,0.09015,0.82667,0.528,0.6225,0.6336,2.73383,0.0933,0.85616,0.52007,0.64262,0.6234,2.70324,0.09383,0.86983,0.516,0.62763,0.61988,2.67078,0.09586
729,1.10583,0.37554,0.71553,0.51948,2.65493,0.0889,0.96558,0.43449,0.70558,0.56819,2.62512,0.08677,0.95543,0.44152,0.70113,0.57247,2.6543,0.08721,0.89347,0.47721,0.70345,0.59671,2.65628,0.0887,0.8603,0.48045,0.68133,0.60216,2.60317,0.09102,0.86381,0.47343,0.66638,0.60059,2.62336,0.0899,0.8411,0.48368,0.67199,0.60124,2.64102,0.09015,0.80828,0.52811,0.66327,0.63358,2.6259,0.09333,0.81526,0.5202,0.64843,0.6234,2.63516,0.09385,0.85214,0.51609,0.64406,0.61989,2.55193,0.0959
730,1.08474,0.37557,0.71424,0.51948,2.67405,0.08888,0.99325,0.43456,0.70393,0.56816,2.66259,0.08677,1.00396,0.44156,0.6952,0.57244,2.7022,0.08721,0.94596,0.47727,0.68098,0.59668,2.69577,0.0887,0.92842,0.48052,0.67085,0.60215,2.63713,0.09104,0.93488,0.47351,0.65459,0.60061,2.6841,0.08989,0.92657,0.48374,0.6686,0.60125,2.67677,0.09016,0.87658,0.52814,0.61256,0.63361,2.69592,0.09333,0.889,0.52024,0.63481,0.62342,2.65424,0.09385,0.91068,0.51613,0.64758,0.6199,2.67092,0.09589
731,1.12213,0.37556,0.70017,0.51952,2.64731,0.08888,1.01627,0.43458,0.62485,0.56827,2.6361,0.08678,0.99877,0.44161,0.63278,0.57254,2.66091,0.08723,0.92266,0.47735,0.61399,0.59678,2.64231,0.08872,0.89197,0.48065,0.60841,0.60224,2.64384,0.09106,0.89738,0.47364,0.6111,0.6007,2.65978,0.08991,0.87647,0.48388,0.60886,0.60133,2.65642,0.09018,0.81149,0.52827,0.58168,0.63368,2.60368,0.09335,0.81162,0.52039,0.60121,0.62349,2.61475,0.09388,0.84055,0.51623,0.58565,0.61999,2.61769,0.09593
732,1.09049,0.37559,0.70089,0.51957,2.66231,0.08887,1.01445,0.43463,0.62049,0.56841,2.65294,0.08678,0.99574,0.44167,0.62412,0.57267,2.68098,0.08724,0.9508,0.47741,0.59849,0.59691,2.66863,0.08874,0.94022,0.48071,0.58809,0.60237,2.64516,0.09108,0.912,0.47374,0.59094,0.60083,2.65641,0.08993,0.91401,0.48397,0.60321,0.60144,2.66059,0.09019,0.8672,0.52834,0.55345,0.6338,2.6571,0.09337,0.88627,0.52046,0.58241,0.6236,2.57316,0.09393,0.88901,0.51629,0.56943,0.62012,2.62987,0.09597
733,1.07542,0.37566,0.71017,0.51959,2.66678,0.08888,0.99776,0.43468,0.67902,0.56843,2.68048,0.08677,0.97046,0.44174,0.67542,0.57268,2.70863,0.08724,0.97212,0.47741,0.67255,0.59693,2.71749,0.08873,0.9738,0.48071,0.66302,0.6024,2.70812,0.09108,0.98004,0.47374,0.65827,0.60085,2.67257,0.08995,0.95962,0.48397,0.64666,0.60148,2.68637,0.09019,0.95408,0.5283,0.68278,0.63377,2.71511,0.09337,0.97743,0.52042,0.67647,0.62357,2.71303,0.09392,0.97426,0.51628,0.69889,0.62007,2.69303,0.09597
734,1.10018,0.3757,0.70115,0.51962,2.64737,0.08893,0.97842,0.43476,0.62991,0.56855,2.6201,0.08679,0.98522,0.44179,0.62498,0.5728,2.65126,0.08726,0.93806,0.47748,0.57355,0.59708,2.66932,0.08875,0.94099,0.48078,0.55135,0.60257,2.61904,0.09111,0.95699,0.4738,0.55183,0.60103,2.64537,0.08998,0.91213,0.48405,0.55052,0.60164,2.61873,0.09023,0.84232,0.52842,0.50276,0.63394,2.57829,0.09341,0.88603,0.52051,0.51807,0.62375,2.60854,0.09395,0.87258,0.51638,0.534,0.62023,2.59519,0.096
735,1.1271,0.37571,0.70655,0.51962,2.64665,0.08893,1.09985,0.43472,0.69009,0.56855,2.64122,0.08679,1.08124,0.44177,0.68832,0.5728,2.66962,0.08726,1.0394,0.47746,0.67249,0.59709,2.66821,0.08876,1.02757,0.48077,0.66617,0.60258,2.63801,0.09112,1.06917,0.47378,0.65627,0.60105,2.63529,0.08999,1.00499,0.48406,0.64383,0.60168,2.62576,0.09024,0.93892,0.52843,0.61555,0.63398,2.64273,0.09342,0.9556,0.52051,0.63805,0.62377,2.65658,0.09395,0.99564,0.51636,0.65483,0.62024,2.61932,0.09601
736,1.0949,0.37575,0.7073,0.51962,2.66017,0.08893,1.04987,0.43473,0.66224,0.5686,2.67984,0.08678,1.05575,0.44177,0.66258,0.57285,2.74122,0.08725,0.96936,0.47751,0.64637,0.59713,2.69423,0.08876,0.94207,0.48084,0.64624,0.6026,2.69784,0.09112,0.96551,0.47383,0.63975,0.60109,2.68694,0.08999,0.95463,0.4841,0.629,0.60174,2.69251,0.09025,0.89473,0.52847,0.6335,0.63401,2.70634,0.09342,0.92345,0.52053,0.63093,0.62381,2.67427,0.09394,0.94261,0.51638,0.61885,0.6203,2.66257,0.09602
737,1.09314,0.37578,0.69751,0.51965,2.62865,0.08897,1.01614,0.43477,0.61034,0.56874,2.63958,0.0868,1.01211,0.4418,0.62294,0.57296,2.65127,0.08727,0.97339,0.47752,0.60649,0.59723,2.62814,0.08879,0.96229,0.48086,0.56438,0.60273,2.61488,0.09115,0.96168,0.47386,0.57119,0.60122,2.62744,0.09001,0.95971,0.48411,0.58419,0.60186,2.64748,0.09027,0.91777,0.52847,0.53277,0.63414,2.62484,0.09345,0.94681,0.52052,0.55279,0.62392,2.60435,0.09397,0.96098,0.51637,0.55877,0.62041,2.6205,0.09604
738,1.06474,0.37587,0.71076,0.51964,2.65591,0.08898,1.06481,0.43474,0.70893,0.56871,2.65777,0.0868,1.04947,0.44178,0.68495,0.57297,2.68572,0.08728,1.01977,0.47748,0.69455,0.5972,2.68134,0.0888,1.02612,0.48081,0.71252,0.6027,2.68485,0.09115,1.04112,0.47379,0.70124,0.60119,2.7107,0.09001,1.02998,0.48406,0.71525,0.60182,2.69142,0.09027,1.01739,0.52838,0.70663,0.63409,2.69353,0.09345,1.01853,0.52043,0.70269,0.62387,2.74172,0.09395,1.01256,0.51629,0.7218,0.62035,2.66299,0.09604
739,1.11389,0.37586,0.70333,0.51965,2.64569,0.089,0.96545,0.43482,0.67992,0.56872,2.63356,0.08682,0.93682,0.44189,0.67877,0.57299,2.68827,0.08728,0.86855,0.47759,0.66531,0.5972,2.67414,0.0888,0.85538,0.48093,0.64983,0.6027,2.66013,0.09115,0.85919,0.47392,0.64769,0.6012,2.66422,0.09001,0.8455,0.48418,0.66087,0.60181,2.67398,0.09028,0.79077,0.52849,0.62765,0.63408,2.66201,0.09346,0.82535,0.52053,0.64226,0.62386,2.66402,0.09395,0.84143,0.51638,0.6392,0.62035,2.67741,0.09605
740,1.11677,0.3759,0.70879,0.51967,2.64995,0.08901,0.97747,0.4349,0.67684,0.56877,2.60934,0.08684,0.96242,0.44199,0.67614,0.57302,2.65553,0.08731,0.92173,0.47768,0.66167,0.59723,2.67823,0.08881,0.90037,0.48103,0.66063,0.60272,2.62769,0.09117,0.93909,0.47399,0.67007,0.60122,2.65189,0.09003,0.93919,0.48426,0.65758,0.60184,2.62364,0.0903,0.89166,0.52857,0.62751,0.63411,2.64279,0.09348,0.90461,0.52058,0.65232,0.62387,2.63331,0.09398,0.91201,0.51641,0.65692,0.62036,2.61757,0.09606
741,1.04975,0.37598,0.70656,0.51967,2.62891,0.08906,0.9995,0.43496,0.64402,0.56884,2.63506,0.08685,0.99171,0.44204,0.65052,0.57306,2.66914,0.08732,0.89274,0.47781,0.61686,0.59729,2.66103,0.08882,0.88354,0.48115,0.60357,0.60281,2.68778,0.09117,0.91097,0.4741,0.61998,0.60129,2.67378,0.09003,0.89237,0.48436,0.60833,0.60191,2.67203,0.09031,0.80317,0.52869,0.57797,0.63418,2.65937,0.09349,0.83354,0.52069,0.60829,0.62392,2.63719,0.09399,0.86163,0.51651,0.6038,0.62042,2.68259,0.09606
742,1.08316,0.37605,0.71174,0.51966,2.65891,0.08906,1.04241,0.43497,0.66782,0.56886,2.66374,0.08684,1.01153,0.44209,0.66508,0.57308,2.70305,0.08731,0.97096,0.47787,0.64338,0.59731,2.70647,0.08882,0.98182,0.4812,0.62796,0.60284,2.67241,0.09118,0.98084,0.47415,0.62732,0.60133,2.67729,0.09003,0.94508,0.48443,0.61483,0.60197,2.66308,0.09031,0.88195,0.52875,0.57407,0.63424,2.69157,0.09349,0.90581,0.52073,0.61173,0.62395,2.67397,0.09399,0.92086,0.51656,0.62116,0.62046,2.65939,0.09606
743,1.07659,0.37608,0.71413,0.51965,2.66917,0.08909,0.93901,0.43507,0.73094,0.5688,2.6306,0.08686,0.93017,0.4422,0.71006,0.57303,2.67027,0.08733,0.86846,0.47797,0.69203,0.59727,2.66424,0.08884,0.85629,0.48131,0.67042,0.6028,2.65057,0.0912,0.86586,0.47426,0.69758,0.60128,2.65597,0.09005,0.85837,0.48453,0.69105,0.60193,2.63195,0.09034,0.80701,0.52884,0.61552,0.63424,2.60926,0.09352,0.83527,0.52081,0.64762,0.62393,2.63317,0.09401,0.80116,0.51668,0.68545,0.62041,2.61478,0.09609
744,1.11303,0.37609,0.69877,0.51968,2.64336,0.08913,0.99922,0.4351,0.63944,0.56889,2.63695,0.08687,0.98372,0.44224,0.62262,0.57315,2.66977,0.08733,0.94279,0.478,0.58499,0.59739,2.68361,0.08885,0.92114,0.48135,0.57609,0.60293,2.66387,0.09121,0.95056,0.47428,0.57929,0.60139,2.64209,0.09007,0.94372,0.48455,0.58385,0.60204,2.67463,0.09035,0.88923,0.52885,0.51332,0.63438,2.65639,0.09353,0.88481,0.52083,0.5396,0.62406,2.65048,0.09403,0.90098,0.51671,0.54478,0.62055,2.60428,0.09611
