batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
1512,1.06589,0.38705,0.68638,0.5265,2.58451,0.09196,0.92722,0.47816,0.6188,0.601,2.55253,0.09244,0.93404,0.48633,0.62057,0.60499,2.56648,0.0931,0.83412,0.5435,0.58654,0.6386,2.54248,0.09749,0.79151,0.54996,0.58481,0.64685,2.52289,0.09996,0.80638,0.54142,0.58393,0.64558,2.54747,0.0976,0.77461,0.56613,0.57343,0.65052,2.54602,0.10017,0.77528,0.60701,0.53713,0.68526,2.54035,0.10728,0.80434,0.59329,0.53284,0.66959,2.48441,0.10801,0.8267,0.59007,0.54382,0.66521,2.53801,0.11295
1513,1.09189,0.38704,0.69337,0.52649,2.56651,0.09197,0.91977,0.47822,0.6986,0.60095,2.54895,0.09245,0.90701,0.48639,0.67669,0.60496,2.53173,0.09312,0.79506,0.54356,0.67994,0.63856,2.52256,0.09751,0.75305,0.55003,0.69293,0.6468,2.51494,0.09998,0.77081,0.54149,0.68191,0.64554,2.51593,0.09762,0.74174,0.56618,0.70059,0.65047,2.50601,0.10019,0.68276,0.60706,0.69688,0.68521,2.46727,0.10732,0.70745,0.59334,0.69105,0.66954,2.48521,0.10804,0.68825,0.59013,0.66442,0.66518,2.45198,0.11299
1514,1.0754,0.38706,0.68958,0.5265,2.59615,0.09197,0.91928,0.47825,0.61058,0.601,2.55005,0.09247,0.90634,0.48642,0.61361,0.60501,2.55375,0.09314,0.84358,0.54356,0.58693,0.6386,2.54596,0.09752,0.8403,0.55003,0.58386,0.64684,2.55388,0.09998,0.84413,0.54149,0.58471,0.64558,2.52992,0.09764,0.81969,0.56618,0.59115,0.6505,2.53112,0.1002,0.78328,0.60704,0.56828,0.68523,2.45948,0.10735,0.78109,0.59333,0.58496,0.66955,2.49113,0.10806,0.76955,0.59014,0.60006,0.66518,2.45514,0.11303
1515,1.08495,0.38709,0.68617,0.52652,2.60525,0.09197,0.94197,0.47831,0.635,0.60103,2.57972,0.09247,0.916,0.48649,0.62862,0.60504,2.58912,0.09314,0.85018,0.54363,0.59813,0.63863,2.60102,0.09752,0.84396,0.55009,0.58885,0.64688,2.60482,0.09998,0.86091,0.54155,0.58199,0.64562,2.62992,0.09763,0.83128,0.56624,0.57921,0.65054,2.59561,0.1002,0.74429,0.60709,0.53119,0.68527,2.6018,0.10735,0.76269,0.59337,0.54825,0.66959,2.61578,0.10805,0.74718,0.5902,0.55665,0.66522,2.59568,0.11302
1516,1.03996,0.3871,0.69023,0.52652,2.59436,0.09196,0.89909,0.47836,0.62425,0.60107,2.57089,0.09248,0.89196,0.48655,0.61373,0.60509,2.57744,0.09314,0.81752,0.54368,0.55685,0.6387,2.53324,0.09754,0.8027,0.55014,0.55052,0.64695,2.54016,0.09998,0.78964,0.54162,0.54552,0.64569,2.59181,0.09762,0.78039,0.56629,0.54448,0.6506,2.5548,0.10021,0.74668,0.60713,0.47858,0.68534,2.55878,0.10735,0.77495,0.5934,0.51121,0.66966,2.55764,0.10806,0.79811,0.59022,0.52358,0.66528,2.54801,0.11303
1517,1.08651,0.38708,0.69525,0.52652,2.59084,0.09195,0.93493,0.47842,0.67329,0.60106,2.56751,0.09248,0.92118,0.48659,0.67506,0.60507,2.57467,0.09314,0.85142,0.54371,0.64812,0.63868,2.55105,0.09755,0.8565,0.55016,0.63624,0.64693,2.55977,0.09999,0.87367,0.54164,0.63974,0.64568,2.54173,0.09763,0.81056,0.56631,0.6216,0.6506,2.54681,0.10021,0.78067,0.60715,0.56997,0.68535,2.5172,0.10736,0.7918,0.59342,0.59574,0.66966,2.53745,0.10807,0.80892,0.59023,0.60023,0.66528,2.50296,0.11305
1518,1.09663,0.38708,0.69899,0.5265,2.60754,0.09195,0.91062,0.47845,0.70446,0.60103,2.57801,0.09247,0.92191,0.48661,0.69911,0.60505,2.58301,0.09315,0.82279,0.54373,0.65944,0.63867,2.5504,0.09756,0.81005,0.55019,0.669,0.6469,2.57728,0.09999,0.82674,0.54166,0.67324,0.64565,2.56007,0.09764,0.79633,0.56633,0.67989,0.65057,2.55733,0.10022,0.74109,0.60717,0.61663,0.68533,2.53624,0.10736,0.77353,0.59344,0.62652,0.66964,2.54575,0.10807,0.79625,0.59024,0.61882,0.66527,2.55484,0.11306
1519,1.04571,0.38713,0.69248,0.52651,2.57745,0.09194,0.91156,0.47847,0.64303,0.60104,2.54116,0.09248,0.92082,0.48661,0.63755,0.60506,2.53564,0.09316,0.83178,0.54376,0.60812,0.63867,2.50397,0.09758,0.81874,0.55023,0.60386,0.6469,2.47039,0.10002,0.83132,0.5417,0.60136,0.64565,2.46839,0.09766,0.78656,0.56638,0.59048,0.65057,2.45923,0.10025,0.70277,0.60723,0.57543,0.68532,2.40808,0.10742,0.74657,0.59348,0.59434,0.66963,2.4117,0.10811,0.74486,0.59027,0.60729,0.66525,2.42136,0.11311
1520,1.0519,0.38713,0.68721,0.52653,2.594,0.09194,0.89447,0.47853,0.61776,0.60109,2.55517,0.09249,0.89596,0.48666,0.61442,0.60511,2.56354,0.09317,0.78665,0.54384,0.59044,0.63871,2.53377,0.09759,0.75794,0.55031,0.58032,0.64694,2.56817,0.10002,0.78729,0.54177,0.57001,0.6457,2.56057,0.09766,0.7325,0.56646,0.57801,0.65062,2.5225,0.10026,0.66257,0.60731,0.56948,0.68533,2.49861,0.10743,0.67141,0.59356,0.58577,0.66964,2.48851,0.10813,0.65949,0.59037,0.58151,0.66526,2.43304,0.11314
1521,1.06527,0.38712,0.69296,0.52653,2.58177,0.09194,0.97726,0.47855,0.65481,0.6011,2.5498,0.09249,0.96487,0.48667,0.6654,0.6051,2.56271,0.09318,0.9363,0.54384,0.62482,0.63872,2.55434,0.0976,0.94636,0.55031,0.61829,0.64695,2.52619,0.10004,0.96881,0.54175,0.62129,0.6457,2.53798,0.09767,0.92514,0.56645,0.628,0.65062,2.5436,0.10027,0.89244,0.6073,0.57421,0.68533,2.58048,0.10744,0.90094,0.59354,0.58563,0.66964,2.5337,0.10815,0.9024,0.59036,0.58579,0.66527,2.58339,0.11315
1522,1.08743,0.38713,0.68966,0.52654,2.59444,0.09194,0.87804,0.4786,0.6491,0.60112,2.57329,0.09249,0.84695,0.48675,0.63247,0.60514,2.58,0.09318,0.72812,0.54394,0.61481,0.63874,2.55831,0.09761,0.69695,0.55042,0.60933,0.64696,2.54043,0.10005,0.72527,0.54186,0.60325,0.64572,2.56884,0.09768,0.6709,0.56656,0.59185,0.65064,2.5608,0.10027,0.58661,0.60742,0.565,0.68534,2.54477,0.10745,0.63096,0.59365,0.59089,0.66965,2.54258,0.10816,0.64312,0.59045,0.59496,0.66528,2.53385,0.11316
1523,1.07398,0.38712,0.68917,0.52655,2.58793,0.09194,0.94713,0.47865,0.62496,0.60115,2.55796,0.09249,0.9261,0.4868,0.63933,0.60516,2.58645,0.09317,0.86138,0.54399,0.58645,0.63878,2.56051,0.09761,0.83607,0.55048,0.57466,0.64701,2.57212,0.10005,0.82824,0.54193,0.57543,0.64577,2.56224,0.09768,0.78584,0.56664,0.57208,0.65068,2.55761,0.10027,0.76464,0.60748,0.50151,0.6854,2.51555,0.10746,0.77756,0.59371,0.54089,0.6697,2.5127,0.10818,0.77421,0.59051,0.54391,0.66533,2.51261,0.11317
1524,1.1003,0.3871,0.69335,0.52656,2.5819,0.09195,1.00256,0.47866,0.65165,0.60118,2.55573,0.0925,0.96803,0.48682,0.6525,0.60518,2.56538,0.09318,0.86165,0.54402,0.60304,0.63881,2.51704,0.09763,0.82397,0.55052,0.56565,0.64706,2.50196,0.10007,0.81112,0.54198,0.57718,0.64581,2.50871,0.0977,0.76641,0.5667,0.58875,0.65072,2.49475,0.10029,0.71675,0.60751,0.55761,0.68543,2.47548,0.10749,0.75356,0.59375,0.57709,0.66973,2.47965,0.1082,0.74347,0.59056,0.57401,0.66536,2.48149,0.1132
1525,1.06943,0.38713,0.6827,0.52658,2.57046,0.09195,0.85634,0.47876,0.60946,0.60124,2.54573,0.0925,0.85137,0.48692,0.62141,0.60522,2.56748,0.09318,0.79707,0.54409,0.57244,0.63887,2.54255,0.09764,0.79098,0.55058,0.55534,0.64713,2.52104,0.10009,0.77957,0.54206,0.56681,0.64587,2.5574,0.09771,0.7258,0.56678,0.55794,0.65077,2.54797,0.1003,0.65552,0.60759,0.48066,0.68551,2.51351,0.1075,0.65951,0.59384,0.51818,0.66979,2.49642,0.10822,0.65434,0.59065,0.54441,0.66541,2.53896,0.11321
1526,1.03782,0.3872,0.69301,0.52658,2.57112,0.09197,0.99968,0.47873,0.66593,0.60123,2.5209,0.09252,0.98618,0.48689,0.65838,0.60522,2.52096,0.0932,0.97993,0.54404,0.61975,0.63887,2.48091,0.09767,0.96179,0.55054,0.59836,0.64715,2.49522,0.10011,0.93573,0.54202,0.59072,0.64589,2.51663,0.09772,0.94349,0.56673,0.57163,0.6508,2.49197,0.10032,0.9096,0.60755,0.55126,0.68553,2.48067,0.10753,0.94321,0.59378,0.56301,0.66982,2.44186,0.10825,0.93871,0.59061,0.56897,0.66544,2.41569,0.11325
1527,1.1092,0.38718,0.68512,0.52661,2.53893,0.092,0.85193,0.47882,0.63456,0.60126,2.54087,0.09253,0.84489,0.48699,0.62328,0.60525,2.53711,0.09322,0.77295,0.54412,0.61284,0.63889,2.53792,0.09767,0.7923,0.5506,0.60644,0.64717,2.55886,0.10011,0.80607,0.54209,0.60344,0.64592,2.53085,0.09773,0.78334,0.56679,0.61387,0.65081,2.54658,0.10032,0.67439,0.60761,0.60935,0.68551,2.55694,0.10753,0.70631,0.59385,0.6116,0.66981,2.54768,0.10825,0.69043,0.59068,0.61312,0.66543,2.53329,0.11325
1528,1.08687,0.38719,0.68334,0.52662,2.57559,0.092,1.0047,0.47883,0.6195,0.6013,2.55845,0.09254,0.99408,0.487,0.6265,0.60529,2.57777,0.09323,0.91322,0.54411,0.59318,0.63892,2.55484,0.09768,0.88845,0.55061,0.58523,0.6472,2.58255,0.10011,0.88976,0.5421,0.5818,0.64596,2.58974,0.09773,0.86594,0.5668,0.57993,0.65085,2.56916,0.10032,0.81481,0.60762,0.55691,0.68554,2.55288,0.10754,0.83655,0.59385,0.57023,0.66985,2.60195,0.10826,0.83601,0.59069,0.55087,0.66547,2.61318,0.11325
1529,1.08077,0.38719,0.68594,0.52664,2.56837,0.09202,0.92329,0.47885,0.61997,0.60135,2.53053,0.09254,0.93734,0.48702,0.61114,0.60534,2.56718,0.09323,0.83444,0.54415,0.55133,0.63898,2.51928,0.0977,0.85409,0.55063,0.53591,0.64726,2.49686,0.10012,0.86713,0.54212,0.53626,0.64602,2.53845,0.09773,0.80774,0.56684,0.53986,0.65091,2.49908,0.10033,0.72015,0.60766,0.47738,0.6856,2.52868,0.10755,0.73682,0.5939,0.50464,0.66991,2.52752,0.10827,0.74297,0.59074,0.5115,0.66553,2.57193,0.11325
1530,1.09333,0.3872,0.6885,0.52665,2.57507,0.09203,1.05943,0.47882,0.60779,0.6014,2.54815,0.09255,1.06117,0.48699,0.60327,0.60538,2.568,0.09324,0.96517,0.54415,0.56404,0.63903,2.53725,0.0977,0.96663,0.55063,0.55993,0.6473,2.52586,0.10013,0.95189,0.54212,0.56571,0.64606,2.52333,0.09775,0.91404,0.56684,0.55736,0.65096,2.52307,0.10034,0.90649,0.60765,0.5322,0.68563,2.53353,0.10756,0.92258,0.59389,0.5381,0.66994,2.49769,0.10828,0.92433,0.59073,0.54581,0.66556,2.52224,0.11327
1531,1.05861,0.38723,0.68447,0.52667,2.56985,0.09203,0.99518,0.47882,0.59336,0.60147,2.55489,0.09255,0.98662,0.48698,0.58494,0.60545,2.59048,0.09323,0.91499,0.54416,0.52782,0.63912,2.55137,0.09771,0.90669,0.55065,0.49901,0.64741,2.52965,0.10014,0.91233,0.54214,0.51064,0.64616,2.5286,0.09776,0.86905,0.56686,0.49281,0.65106,2.5392,0.10034,0.82677,0.60767,0.44726,0.68573,2.50318,0.10757,0.87963,0.59388,0.48869,0.67003,2.5251,0.10829,0.87963,0.59073,0.49995,0.66564,2.48345,0.11328
1532,1.06237,0.38726,0.69518,0.52666,2.58341,0.09203,0.90227,0.47885,0.68862,0.60143,2.55819,0.09255,0.89179,0.48703,0.68281,0.60542,2.5466,0.09324,0.78595,0.54423,0.65226,0.63909,2.55618,0.09771,0.7939,0.55069,0.63472,0.6474,2.55497,0.10014,0.81085,0.54218,0.64515,0.64614,2.56316,0.09775,0.77586,0.5669,0.62323,0.65106,2.58667,0.10034,0.71686,0.60769,0.56937,0.68574,2.56073,0.10757,0.75719,0.59391,0.59939,0.67004,2.55678,0.10829,0.77135,0.59075,0.60493,0.66564,2.54434,0.11328
1533,1.05103,0.38729,0.69179,0.52666,2.59884,0.09202,0.93649,0.47886,0.66825,0.60142,2.61179,0.09254,0.91177,0.48704,0.67485,0.6054,2.63519,0.09323,0.84623,0.54425,0.65428,0.63908,2.59511,0.0977,0.8247,0.55072,0.64295,0.64738,2.60343,0.10013,0.84255,0.5422,0.64588,0.64613,2.62908,0.09774,0.85469,0.56691,0.64321,0.65104,2.63293,0.10033,0.79892,0.6077,0.63898,0.68571,2.59919,0.10756,0.8005,0.59391,0.62385,0.67002,2.60301,0.10828,0.79381,0.59076,0.62541,0.66563,2.61776,0.11326
1534,1.08659,0.38726,0.68855,0.52667,2.5818,0.09202,0.99629,0.47886,0.60561,0.60147,2.5528,0.09255,0.98052,0.48703,0.60862,0.60545,2.56224,0.09324,0.86508,0.54429,0.56434,0.63913,2.54901,0.09771,0.86256,0.55075,0.53864,0.64745,2.55344,0.10014,0.85995,0.54223,0.54557,0.64618,2.5308,0.09776,0.83471,0.56694,0.54593,0.65109,2.51597,0.10035,0.76316,0.60773,0.44888,0.68579,2.51722,0.10758,0.79052,0.59395,0.50301,0.67009,2.51176,0.10829,0.8019,0.59079,0.51213,0.66569,2.47032,0.11329
1535,1.03645,0.38731,0.69245,0.52668,2.59281,0.09202,0.98927,0.47884,0.63275,0.60149,2.57047,0.09255,0.94775,0.48704,0.6297,0.60547,2.55694,0.09324,0.82653,0.54436,0.59993,0.63915,2.54119,0.09772,0.83883,0.55081,0.57229,0.64749,2.57044,0.10014,0.85394,0.54229,0.58006,0.64622,2.5764,0.09775,0.82956,0.56698,0.55174,0.65114,2.55236,0.10035,0.79298,0.60775,0.51362,0.68584,2.55284,0.10757,0.82909,0.59397,0.55786,0.67012,2.5971,0.10828,0.84634,0.59081,0.57817,0.66571,2.62283,0.11328
1536,1.05643,0.38732,0.69516,0.52667,2.5706,0.09201,0.98266,0.47886,0.67064,0.60149,2.55288,0.09255,0.95916,0.48706,0.66485,0.60547,2.56883,0.09325,0.86715,0.54438,0.64564,0.63914,2.57965,0.09772,0.84846,0.55083,0.6408,0.64749,2.59102,0.10014,0.85659,0.5423,0.65331,0.64621,2.58976,0.09775,0.83474,0.567,0.64975,0.65113,2.60613,0.10034,0.77266,0.60777,0.59584,0.68586,2.5816,0.10757,0.80035,0.59399,0.6144,0.67012,2.57959,0.10828,0.80769,0.59083,0.61861,0.66571,2.58824,0.11327
1537,1.08645,0.38735,0.68972,0.52669,2.56129,0.09202,0.92757,0.47892,0.65025,0.60152,2.51533,0.09257,0.93699,0.4871,0.6542,0.60549,2.53048,0.09326,0.86979,0.54441,0.60368,0.63919,2.53906,0.09773,0.83618,0.55088,0.59174,0.64753,2.54373,0.10014,0.84237,0.54235,0.59814,0.64625,2.55372,0.09775,0.79936,0.56705,0.59521,0.65117,2.51171,0.10036,0.72471,0.6078,0.565,0.68588,2.50672,0.10759,0.75239,0.59403,0.59167,0.67015,2.51525,0.10829,0.76242,0.59085,0.59731,0.66574,2.50537,0.11329
1538,1.05698,0.38737,0.68465,0.52671,2.56212,0.09203,0.91306,0.47895,0.59475,0.60157,2.5352,0.09258,0.92478,0.48712,0.60706,0.60553,2.54498,0.09327,0.85247,0.54442,0.55347,0.63924,2.49617,0.09775,0.82176,0.5509,0.54471,0.64758,2.50172,0.10016,0.83797,0.54237,0.54851,0.64629,2.51745,0.09777,0.80506,0.56706,0.55052,0.65121,2.49415,0.10038,0.774,0.6078,0.51532,0.68591,2.44908,0.10763,0.79913,0.59403,0.53731,0.67019,2.46154,0.10832,0.7959,0.59085,0.55637,0.66577,2.47886,0.11332
1539,1.05886,0.38737,0.68371,0.52673,2.59177,0.09204,0.9174,0.47898,0.6401,0.60159,2.53529,0.09259,0.90975,0.48714,0.65373,0.60553,2.55196,0.09328,0.83019,0.54445,0.62901,0.63924,2.544,0.09776,0.79178,0.55093,0.60868,0.64759,2.52604,0.10018,0.80495,0.54241,0.604,0.64631,2.50984,0.09779,0.79389,0.56708,0.6262,0.65121,2.50825,0.1004,0.70609,0.60784,0.57935,0.68592,2.49439,0.10764,0.72894,0.59406,0.58603,0.67021,2.49617,0.10834,0.72973,0.59089,0.5933,0.66578,2.52537,0.11334
1540,1.06063,0.38737,0.69249,0.52674,2.60255,0.09203,0.99912,0.47899,0.66608,0.60159,2.59408,0.09259,1.00507,0.48714,0.6624,0.60553,2.57594,0.09328,0.95486,0.54443,0.61977,0.63925,2.55672,0.09776,0.93433,0.55092,0.61418,0.64759,2.5331,0.10019,0.94932,0.5424,0.61819,0.64631,2.5668,0.0978,0.92609,0.56707,0.60507,0.65121,2.55047,0.10041,0.92369,0.6078,0.60386,0.68592,2.52617,0.10765,0.92963,0.59404,0.61589,0.6702,2.53776,0.10835,0.93983,0.59087,0.6031,0.66579,2.55322,0.11334
1541,1.14824,0.38732,0.69015,0.52674,2.60765,0.09202,1.03642,0.47899,0.66483,0.6016,2.57509,0.09259,1.03974,0.48714,0.65566,0.60554,2.57779,0.09328,0.90674,0.54445,0.62921,0.63925,2.56693,0.09776,0.87926,0.55094,0.62203,0.6476,2.56906,0.10018,0.89195,0.54243,0.61711,0.64632,2.53262,0.0978,0.84499,0.56709,0.61041,0.65122,2.53281,0.10041,0.73688,0.60784,0.58493,0.68593,2.53507,0.10765,0.79228,0.59406,0.59529,0.67021,2.59067,0.10834,0.78786,0.5909,0.58754,0.66579,2.54129,0.11334
1542,1.11516,0.38733,0.68702,0.52675,2.59124,0.09203,0.93746,0.47902,0.62113,0.60162,2.56188,0.0926,0.90729,0.48717,0.62457,0.60557,2.54571,0.09328,0.82898,0.54448,0.58848,0.63927,2.54836,0.09776,0.81104,0.55098,0.5757,0.64762,2.53251,0.10019,0.8354,0.54246,0.57994,0.64635,2.56328,0.0978,0.77286,0.56715,0.58316,0.65125,2.55445,0.10041,0.68389,0.60792,0.54441,0.68595,2.5022,0.10766,0.7163,0.59413,0.56623,0.67022,2.51817,0.10834,0.71767,0.59096,0.57514,0.6658,2.5437,0.11334
1543,1.06402,0.38734,0.68823,0.52676,2.58042,0.09202,0.95052,0.47906,0.62234,0.60166,2.49488,0.09262,0.94591,0.4872,0.61194,0.60561,2.47361,0.09332,0.81998,0.54454,0.56723,0.63932,2.48635,0.09779,0.79689,0.55105,0.57678,0.64766,2.4503,0.10022,0.821,0.54252,0.57332,0.64639,2.46113,0.09783,0.76858,0.5672,0.58088,0.65129,2.44938,0.10044,0.69638,0.60797,0.52999,0.68599,2.44535,0.1077,0.7323,0.59417,0.53137,0.67027,2.40667,0.10839,0.77243,0.59099,0.52609,0.66586,2.43534,0.11338
1544,1.03622,0.38735,0.68383,0.52677,2.55318,0.09203,0.92478,0.47908,0.64654,0.60166,2.51008,0.09264,0.92289,0.48723,0.64093,0.60562,2.52753,0.09334,0.87486,0.54457,0.62766,0.63932,2.51192,0.09781,0.87789,0.55107,0.59854,0.64767,2.48771,0.10024,0.88154,0.54254,0.60372,0.64641,2.48613,0.09785,0.85239,0.56722,0.62958,0.65129,2.48522,0.10047,0.82375,0.60796,0.59396,0.68599,2.48037,0.10771,0.83923,0.59416,0.60649,0.67027,2.46341,0.10841,0.82678,0.59099,0.61005,0.66586,2.48391,0.1134
1545,1.1087,0.38731,0.68694,0.52678,2.58241,0.09203,0.98602,0.47909,0.64735,0.60167,2.53672,0.09265,0.95902,0.48725,0.64055,0.60563,2.53902,0.09335,0.85532,0.54459,0.59398,0.63935,2.51392,0.09782,0.86005,0.55109,0.57524,0.6477,2.48906,0.10026,0.87306,0.54256,0.57958,0.64643,2.48174,0.09787,0.84503,0.56722,0.58427,0.6513,2.50483,0.10048,0.7531,0.60798,0.54061,0.68602,2.45778,0.10774,0.76816,0.59418,0.56922,0.67029,2.45339,0.10843,0.76896,0.59101,0.56464,0.66589,2.42995,0.11343
1546,1.11737,0.38728,0.68813,0.52679,2.54811,0.09205,0.99678,0.47909,0.65062,0.60169,2.5403,0.09266,0.99914,0.48724,0.64993,0.60565,2.53206,0.09336,0.91336,0.54459,0.61638,0.63936,2.55287,0.09783,0.88967,0.5511,0.59877,0.64773,2.49096,0.10028,0.90012,0.54256,0.6144,0.64645,2.52304,0.09789,0.86488,0.56723,0.58116,0.65133,2.47458,0.10051,0.79318,0.60799,0.53182,0.68606,2.52321,0.10775,0.82687,0.59419,0.56336,0.67033,2.49893,0.10846,0.85553,0.59101,0.59227,0.66591,2.50442,0.11345
1547,1.09845,0.38727,0.68915,0.52682,2.55794,0.09207,0.96341,0.4791,0.67552,0.60168,2.50902,0.09268,0.95097,0.48726,0.67716,0.60564,2.51091,0.09338,0.8375,0.54463,0.64814,0.63936,2.48893,0.09785,0.80131,0.55116,0.65765,0.64771,2.50082,0.10031,0.81406,0.54262,0.66166,0.64643,2.47862,0.09792,0.77853,0.56728,0.64199,0.65133,2.48593,0.10052,0.71653,0.60803,0.57043,0.68606,2.44767,0.10778,0.76781,0.59423,0.60574,0.67033,2.43564,0.10849,0.81146,0.59103,0.60625,0.66591,2.46208,0.11348
1548,1.03938,0.38729,0.69812,0.52681,2.57153,0.09207,0.89373,0.47915,0.67233,0.60167,2.53641,0.09269,0.88497,0.48732,0.66426,0.60563,2.54035,0.09339,0.80545,0.54468,0.6593,0.63934,2.53756,0.09786,0.79459,0.5512,0.65031,0.6477,2.53875,0.10031,0.81695,0.54265,0.64793,0.64642,2.54639,0.09793,0.78418,0.5673,0.65378,0.65131,2.52716,0.10053,0.73455,0.60805,0.60396,0.68605,2.53292,0.10779,0.7463,0.59426,0.61099,0.67032,2.52905,0.10849,0.74732,0.59106,0.61463,0.66591,2.54072,0.11347
1549,1.05513,0.3873,0.69167,0.52682,2.54654,0.0921,0.97634,0.47916,0.64564,0.60168,2.50451,0.09271,0.94709,0.48734,0.63612,0.60565,2.50416,0.0934,0.90164,0.5447,0.62057,0.63936,2.50516,0.09788,0.89199,0.55121,0.59941,0.64772,2.47565,0.10034,0.88956,0.54266,0.6003,0.64644,2.44362,0.09796,0.83846,0.56732,0.59579,0.65133,2.46052,0.10056,0.8224,0.60806,0.5411,0.68608,2.44234,0.10782,0.84106,0.59427,0.56563,0.67034,2.4505,0.10853,0.84632,0.59108,0.57192,0.66593,2.4601,0.1135
1550,1.1073,0.38729,0.69786,0.52681,2.58333,0.09208,1.00367,0.47917,0.69463,0.60165,2.56415,0.09271,0.99316,0.48734,0.6991,0.60561,2.57444,0.09341,0.88234,0.54473,0.69048,0.63932,2.55812,0.09788,0.87244,0.55123,0.69013,0.64768,2.57641,0.10034,0.87185,0.54269,0.69929,0.6464,2.56564,0.09796,0.86854,0.56734,0.68721,0.65129,2.57625,0.10056,0.82176,0.60807,0.69548,0.68603,2.56027,0.10782,0.84466,0.59427,0.70158,0.67029,2.55334,0.10853,0.85345,0.59109,0.7084,0.66588,2.53003,0.1135
1551,1.04617,0.38731,0.69586,0.52681,2.57088,0.09209,0.85903,0.47925,0.6853,0.60163,2.57448,0.09271,0.8567,0.48742,0.69622,0.60558,2.57639,0.09341,0.79478,0.5448,0.6748,0.63928,2.53828,0.09788,0.78216,0.55131,0.6597,0.64766,2.56686,0.10034,0.82088,0.54274,0.66127,0.64638,2.56518,0.09796,0.79896,0.5674,0.6554,0.65128,2.55622,0.10056,0.75018,0.60813,0.61666,0.68601,2.60441,0.10781,0.76318,0.59434,0.63382,0.67027,2.56922,0.10852,0.76137,0.59116,0.65562,0.66585,2.56765,0.1135
1552,1.08289,0.38729,0.69697,0.52681,2.58703,0.09209,0.91544,0.47927,0.67971,0.60163,2.59792,0.09271,0.87965,0.48747,0.68047,0.60558,2.58979,0.09341,0.84191,0.54482,0.6734,0.63927,2.55921,0.09789,0.84047,0.55132,0.68159,0.64764,2.57869,0.10034,0.85692,0.54274,0.68359,0.64636,2.57638,0.09796,0.85019,0.5674,0.6727,0.65125,2.57229,0.10055,0.81106,0.60812,0.67477,0.68598,2.56854,0.10781,0.81786,0.59434,0.67649,0.67024,2.53396,0.10853,0.81833,0.59115,0.66857,0.66582,2.57112,0.1135
1553,1.0804,0.38731,0.69862,0.5268,2.6096,0.09208,0.92786,0.47929,0.65128,0.60164,2.59178,0.09271,0.91603,0.48749,0.65486,0.60559,2.59356,0.09341,0.80362,0.54487,0.6219,0.63928,2.55194,0.09789,0.80411,0.55136,0.61297,0.64765,2.56754,0.10034,0.83607,0.54278,0.61326,0.64637,2.56041,0.09796,0.79795,0.56744,0.61529,0.65126,2.56227,0.10056,0.75279,0.60815,0.56948,0.68599,2.50791,0.10782,0.79005,0.59436,0.59202,0.67025,2.53606,0.10853,0.79125,0.59118,0.59276,0.66582,2.54734,0.1135
1554,1.08964,0.38732,0.6895,0.52682,2.56372,0.0921,0.96446,0.4793,0.65713,0.60164,2.55145,0.09271,0.94306,0.48751,0.65117,0.6056,2.55352,0.09342,0.88329,0.54489,0.60834,0.6393,2.57808,0.09789,0.87346,0.55139,0.5963,0.64767,2.55101,0.10034,0.879,0.54282,0.58512,0.6464,2.53371,0.09797,0.83369,0.56748,0.58801,0.65129,2.54726,0.10056,0.80754,0.60817,0.51818,0.68603,2.55894,0.10781,0.82398,0.59439,0.55196,0.67028,2.5512,0.10853,0.86549,0.59119,0.56951,0.66585,2.55009,0.11351
1555,1.06367,0.38735,0.69431,0.52681,2.58901,0.0921,1.00745,0.47932,0.67298,0.60163,2.57942,0.09271,1.00055,0.48753,0.67405,0.60558,2.56459,0.09342,0.94582,0.54493,0.64518,0.6393,2.54313,0.0979,0.9379,0.55144,0.61121,0.64769,2.55604,0.10034,0.94487,0.54287,0.60457,0.64642,2.56256,0.09797,0.91361,0.56753,0.61449,0.65129,2.54985,0.10056,0.8665,0.60821,0.56122,0.68606,2.52787,0.10782,0.87463,0.59443,0.60225,0.6703,2.53013,0.10853,0.85983,0.59123,0.61095,0.66587,2.54467,0.11351
