batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
438,1.14012,0.36351,0.72032,0.51524,2.72637,0.08663,1.08476,0.38425,0.70333,0.53184,2.76419,0.08396,1.03068,0.41581,0.65869,0.55674,2.75437,0.08448,1.0265,0.41108,0.66015,0.55792,2.76695,0.08464,0.97553,0.44735,0.62838,0.57322,2.77463,0.08619,0.97142,0.46901,0.62594,0.58052,2.76858,0.08724,0.94412,0.48245,0.6257,0.60086,2.70723,0.09075
439,1.13866,0.36357,0.72793,0.51524,2.73925,0.08665,1.06449,0.38437,0.71814,0.53183,2.76813,0.08398,0.99645,0.41599,0.7149,0.55671,2.732,0.08449,1.01723,0.41124,0.70489,0.55791,2.7811,0.08464,0.96289,0.4475,0.71141,0.57319,2.78608,0.0862,0.92439,0.46922,0.71196,0.58046,2.74563,0.08725,0.95361,0.48259,0.72358,0.60078,2.79464,0.09077
440,1.13225,0.3636,0.72324,0.51525,2.73311,0.08667,1.077,0.38447,0.69665,0.53191,2.75937,0.084,1.01682,0.41613,0.67992,0.55681,2.75761,0.0845,1.02568,0.41138,0.67681,0.558,2.77007,0.08465,0.94774,0.44769,0.66396,0.57328,2.77833,0.08621,0.92949,0.46941,0.65507,0.58056,2.76759,0.08727,0.90674,0.48278,0.6706,0.60082,2.77017,0.09076
441,1.13492,0.36366,0.71478,0.51529,2.73731,0.08668,1.07894,0.38456,0.6909,0.53201,2.78934,0.084,1.0215,0.41625,0.64074,0.557,2.77815,0.08449,1.03131,0.4115,0.64378,0.55817,2.76886,0.08466,0.95244,0.44785,0.62792,0.57345,2.77646,0.0862,0.94517,0.46954,0.6113,0.58076,2.78178,0.08727,0.94501,0.48287,0.58202,0.60103,2.73893,0.0908
442,1.1122,0.36373,0.7237,0.51531,2.73858,0.08669,1.04226,0.3847,0.69807,0.53207,2.78966,0.084,0.95718,0.41646,0.66524,0.5571,2.75961,0.0845,0.97259,0.4117,0.65428,0.55829,2.79739,0.08466,0.90237,0.44808,0.65839,0.57356,2.80539,0.0862,0.88257,0.46974,0.65077,0.58085,2.74641,0.08729,0.84676,0.4831,0.64943,0.60109,2.77391,0.09081
443,1.13484,0.36378,0.73057,0.5153,2.73559,0.0867,1.06665,0.38481,0.72005,0.53208,2.79695,0.08399,1.0371,0.41655,0.69643,0.55713,2.74475,0.08452,1.03702,0.4118,0.69949,0.5583,2.77699,0.08467,0.97399,0.44821,0.68938,0.57357,2.77442,0.08621,0.94355,0.46989,0.67258,0.58089,2.78431,0.08729,0.92799,0.48325,0.68232,0.60109,2.76714,0.09082
444,1.15072,0.3638,0.72335,0.51533,2.75032,0.08671,1.0712,0.38495,0.69391,0.53215,2.79545,0.08399,1.00631,0.41672,0.66276,0.55725,2.7564,0.08453,1.02156,0.41194,0.65535,0.55842,2.77371,0.08467,0.94265,0.4484,0.64889,0.57368,2.78932,0.08621,0.92299,0.47007,0.66683,0.58093,2.76962,0.0873,0.89975,0.48345,0.66047,0.60113,2.77132,0.09084
445,1.12909,0.36386,0.72421,0.51533,2.74657,0.08671,1.05407,0.3851,0.70769,0.5322,2.78327,0.08399,1.00812,0.41687,0.68179,0.55733,2.75828,0.08453,1.01845,0.41208,0.69863,0.55845,2.77367,0.08467,0.94589,0.44857,0.68521,0.57374,2.79076,0.08622,0.93582,0.47022,0.6703,0.581,2.79573,0.08729,0.90351,0.48361,0.67126,0.60121,2.75448,0.09086
446,1.1402,0.36388,0.71429,0.51537,2.72472,0.08672,1.07878,0.38518,0.69521,0.53227,2.79002,0.08399,1.00618,0.41701,0.64762,0.55748,2.75173,0.08454,1.01567,0.41219,0.64813,0.55858,2.74823,0.08469,0.95724,0.44869,0.6266,0.57389,2.75769,0.08623,0.93027,0.47035,0.60924,0.58117,2.74942,0.0873,0.9248,0.48373,0.57906,0.60141,2.68834,0.09091
447,1.14898,0.3639,0.72743,0.51536,2.74628,0.08671,1.09322,0.38523,0.71579,0.53227,2.7881,0.08399,1.02265,0.41712,0.67713,0.55755,2.76477,0.08455,1.02978,0.41231,0.6926,0.5586,2.78131,0.08469,0.94675,0.44884,0.65334,0.57397,2.78824,0.08623,0.89614,0.47052,0.64586,0.58126,2.81179,0.0873,0.90347,0.4839,0.63559,0.60149,2.72276,0.09094
448,1.14578,0.36392,0.73093,0.51535,2.73497,0.08671,1.0863,0.38529,0.71746,0.53228,2.78034,0.084,1.02541,0.41723,0.69753,0.55759,2.76479,0.08455,1.04481,0.41239,0.69822,0.55861,2.75739,0.08469,0.97506,0.44898,0.69975,0.57398,2.70105,0.08627,0.95401,0.47065,0.69258,0.58128,2.74368,0.08732,0.94599,0.484,0.67744,0.60152,2.73694,0.09096
449,1.12107,0.36398,0.71955,0.51538,2.7429,0.0867,1.08666,0.38534,0.69094,0.53234,2.7912,0.084,1.02839,0.4173,0.64508,0.55773,2.7609,0.08455,1.0491,0.41244,0.64636,0.55873,2.78047,0.08469,0.9924,0.44905,0.62618,0.57413,2.77295,0.08628,0.95327,0.47076,0.62309,0.58142,2.78031,0.08733,0.94962,0.4841,0.6337,0.6016,2.70305,0.091
450,1.13903,0.36403,0.72288,0.51539,2.74123,0.08669,1.08093,0.38543,0.71061,0.53237,2.78667,0.084,1.04147,0.41739,0.70163,0.55776,2.76956,0.08456,1.04854,0.41254,0.70121,0.55876,2.77686,0.0847,0.98422,0.44918,0.68688,0.57418,2.79531,0.08627,0.94622,0.4709,0.68957,0.58146,2.76597,0.08734,0.94092,0.48423,0.69986,0.60159,2.70924,0.09106
451,1.14701,0.36405,0.71504,0.51542,2.7409,0.08669,1.07557,0.38552,0.67992,0.53248,2.77815,0.08399,1.01501,0.41751,0.65979,0.55788,2.74188,0.08456,1.02463,0.41265,0.64558,0.5589,2.7811,0.08469,0.92663,0.44939,0.64313,0.57431,2.76941,0.08627,0.9285,0.47108,0.64021,0.58157,2.7815,0.08734,0.9244,0.48439,0.64305,0.60166,2.75913,0.09107
452,1.14012,0.36408,0.72076,0.51545,2.75899,0.0867,1.08914,0.38558,0.68373,0.53258,2.75156,0.08401,1.04826,0.41758,0.65666,0.55802,2.74172,0.08458,1.0489,0.41272,0.64801,0.55903,2.78389,0.0847,0.98504,0.44947,0.61822,0.57447,2.78285,0.08627,0.99365,0.4711,0.61713,0.58173,2.78435,0.08733,0.9959,0.48441,0.60822,0.60179,2.80896,0.09107
453,1.13243,0.36413,0.72767,0.51544,2.73562,0.08671,1.06463,0.3857,0.72133,0.53256,2.78354,0.08402,1.00235,0.41773,0.69775,0.55805,2.76083,0.08458,1.01538,0.41286,0.71192,0.55902,2.76406,0.08471,0.93056,0.44966,0.69308,0.5745,2.80233,0.08626,0.89994,0.47131,0.69244,0.58175,2.79614,0.08731,0.86404,0.48465,0.6776,0.60183,2.78973,0.09107
454,1.14863,0.36413,0.71964,0.51546,2.73728,0.08674,1.11622,0.38573,0.70632,0.53259,2.78681,0.08402,1.05323,0.41779,0.66948,0.55813,2.76066,0.08458,1.03628,0.41295,0.692,0.55906,2.75575,0.08472,0.9649,0.4498,0.67648,0.57454,2.70384,0.08629,0.95705,0.47142,0.64756,0.58186,2.75754,0.08733,0.99836,0.4847,0.66557,0.60185,2.76211,0.09108
455,1.12519,0.3642,0.72314,0.51548,2.73965,0.08674,1.05009,0.38586,0.70227,0.53265,2.76617,0.08403,1.00916,0.41791,0.67453,0.55822,2.77552,0.08458,0.99124,0.41312,0.67612,0.55913,2.74841,0.08474,0.94912,0.44993,0.66417,0.57462,2.78341,0.0863,0.93737,0.47153,0.64938,0.58197,2.77487,0.08733,0.9351,0.48481,0.65795,0.60193,2.73206,0.09109
456,1.13002,0.36425,0.71594,0.51551,2.74685,0.08674,1.06846,0.38596,0.68966,0.53274,2.7754,0.08404,1.00923,0.41804,0.65639,0.55834,2.79577,0.08457,1.02434,0.41322,0.65251,0.55926,2.77463,0.08474,0.95383,0.45008,0.62401,0.57479,2.78775,0.08629,0.94678,0.47163,0.62361,0.58212,2.80027,0.08733,0.93512,0.48489,0.63164,0.60203,2.70991,0.09116
457,1.14473,0.36428,0.71364,0.51552,2.7307,0.08674,1.10671,0.38599,0.69824,0.53278,2.7912,0.08404,1.05098,0.41811,0.66072,0.55844,2.76494,0.08457,1.07144,0.41326,0.67149,0.55933,2.80433,0.08473,1.01118,0.45016,0.64851,0.57488,2.78057,0.08629,0.9851,0.4717,0.65053,0.58217,2.79823,0.08731,1.00484,0.48493,0.65416,0.60205,2.76273,0.09117
458,1.16638,0.36427,0.72253,0.51553,2.73217,0.08676,1.0921,0.38606,0.70677,0.53282,2.77374,0.08404,1.02538,0.41824,0.69691,0.55847,2.76015,0.08457,1.02473,0.41341,0.67402,0.55942,2.77161,0.08473,0.96137,0.45032,0.67672,0.57495,2.76964,0.0863,0.92944,0.47187,0.69605,0.58221,2.74145,0.08734,0.90852,0.48512,0.7146,0.60202,2.79057,0.09118
459,1.13234,0.36428,0.72166,0.51553,2.74298,0.08676,1.0535,0.38622,0.7159,0.53281,2.77993,0.08404,0.99042,0.41843,0.69865,0.55848,2.7779,0.08457,1.02491,0.41357,0.69411,0.55943,2.80952,0.08472,0.93005,0.45055,0.67908,0.57497,2.74156,0.08632,0.90483,0.4721,0.67452,0.58223,2.7523,0.08735,0.88453,0.48536,0.68011,0.60198,2.73615,0.09119
460,1.15609,0.36425,0.71947,0.51555,2.72924,0.08675,1.10661,0.38626,0.6803,0.53293,2.77963,0.08404,1.02879,0.41854,0.65154,0.55863,2.75666,0.08457,1.057,0.41362,0.65701,0.55955,2.77328,0.08472,0.98228,0.45067,0.62675,0.57516,2.76398,0.08633,0.97921,0.47218,0.63186,0.58239,2.77139,0.08735,0.97888,0.48541,0.63171,0.60212,2.76581,0.09119
461,1.14842,0.36428,0.71208,0.51559,2.73368,0.08677,1.11789,0.38632,0.68715,0.53303,2.78756,0.08404,1.08459,0.4186,0.67105,0.55871,2.77176,0.08457,1.08789,0.41369,0.67831,0.55962,2.76197,0.08473,1.06224,0.45072,0.65167,0.57524,2.73788,0.08635,1.05569,0.47221,0.65815,0.58246,2.73345,0.08737,1.06832,0.48542,0.65785,0.60216,2.76036,0.09119
462,1.11956,0.36434,0.72252,0.51559,2.74824,0.08676,1.0632,0.38643,0.70574,0.53306,2.78239,0.08404,1.01522,0.41873,0.69465,0.55875,2.75495,0.08457,1.00401,0.41384,0.68355,0.55966,2.77777,0.08473,0.94892,0.45087,0.6774,0.57529,2.75232,0.08636,0.94209,0.47236,0.6883,0.58248,2.7184,0.0874,0.95175,0.48554,0.68173,0.60219,2.72102,0.09121
463,1.14856,0.36435,0.71832,0.51562,2.7363,0.08676,1.11121,0.38646,0.68854,0.53316,2.78174,0.08404,1.08213,0.41877,0.65735,0.55888,2.76519,0.08457,1.08654,0.41388,0.64501,0.55982,2.74569,0.08475,1.03713,0.45093,0.63498,0.57542,2.74948,0.08637,1.0306,0.47237,0.63181,0.58261,2.76257,0.0874,1.00506,0.48559,0.64519,0.60224,2.7518,0.09124
464,1.16101,0.36432,0.73049,0.51558,2.72036,0.08676,1.10739,0.38651,0.7231,0.53314,2.80106,0.08404,1.03684,0.41885,0.71539,0.55886,2.77968,0.08457,1.0417,0.41398,0.71839,0.55981,2.77432,0.08476,0.99717,0.45101,0.72972,0.57537,2.74639,0.08638,0.98161,0.47244,0.72335,0.58256,2.76191,0.08742,0.97486,0.48563,0.71059,0.6022,2.74365,0.09125
465,1.15561,0.36432,0.71646,0.51561,2.74914,0.08675,1.10611,0.38656,0.68737,0.53323,2.78474,0.08403,1.06727,0.41893,0.65181,0.559,2.73403,0.08459,1.06894,0.41406,0.65042,0.55995,2.7545,0.08478,1.01889,0.45113,0.63379,0.57551,2.8107,0.08637,1.00984,0.47253,0.64597,0.58264,2.76934,0.08743,1.00798,0.48572,0.64492,0.60227,2.7446,0.09127
466,1.15007,0.36431,0.72067,0.51562,2.72745,0.08678,1.08759,0.38663,0.7094,0.53326,2.79429,0.08403,1.02827,0.41903,0.683,0.55904,2.76287,0.08459,1.03694,0.41413,0.70048,0.55995,2.78783,0.08477,0.95546,0.45126,0.69678,0.57549,2.7621,0.08638,0.93324,0.47264,0.68496,0.58262,2.76651,0.08744,0.9209,0.48585,0.67554,0.60226,2.723,0.09131
467,1.14272,0.36433,0.71265,0.51568,2.73009,0.08679,1.11076,0.38668,0.66037,0.53344,2.77606,0.08402,1.08199,0.41907,0.62318,0.55925,2.73257,0.0846,1.08493,0.41417,0.60892,0.56018,2.7694,0.08478,1.04994,0.45131,0.59644,0.57572,2.74246,0.0864,1.04451,0.4727,0.61713,0.58282,2.75978,0.08746,1.03405,0.48586,0.59919,0.60244,2.75851,0.09133
468,1.14335,0.36433,0.72789,0.51567,2.72044,0.08681,1.07457,0.38676,0.71551,0.53345,2.74869,0.08403,1.02011,0.41918,0.70785,0.55924,2.74895,0.08461,1.02738,0.41426,0.72419,0.56013,2.74652,0.08478,0.96068,0.45144,0.70399,0.5757,2.76054,0.0864,0.95258,0.4728,0.69522,0.58282,2.75178,0.08747,0.92829,0.48597,0.67013,0.60246,2.69908,0.09136
469,1.15342,0.36433,0.72262,0.51568,2.72696,0.08685,1.12651,0.38676,0.71343,0.53346,2.77393,0.08404,1.06673,0.41923,0.67896,0.55932,2.75159,0.0846,1.06738,0.41432,0.69663,0.56016,2.72845,0.08481,1.029,0.4515,0.66643,0.57578,2.7394,0.08642,1.03013,0.47285,0.66571,0.58291,2.7229,0.08749,1.02339,0.486,0.64595,0.60257,2.75996,0.09137
470,1.11137,0.3644,0.71276,0.51572,2.73372,0.08684,1.07514,0.38682,0.67541,0.53359,2.78606,0.08403,1.01833,0.41932,0.62071,0.55956,2.74826,0.08461,1.02632,0.41441,0.62877,0.56037,2.77379,0.08481,0.97349,0.45158,0.58698,0.57605,2.74699,0.08644,0.93353,0.47296,0.57765,0.58319,2.7697,0.08749,0.93565,0.48611,0.57036,0.60281,2.74017,0.09138
471,1.12656,0.36443,0.72294,0.51573,2.73373,0.08685,1.09639,0.38687,0.70341,0.53362,2.77551,0.08403,1.02682,0.41945,0.67167,0.55964,2.76336,0.0846,1.02131,0.41455,0.67955,0.56042,2.76986,0.08481,0.96178,0.45173,0.65646,0.57615,2.77273,0.08644,0.96252,0.4731,0.6615,0.58325,2.74756,0.08749,0.94702,0.48627,0.63824,0.60289,2.78556,0.0914
472,1.10821,0.36449,0.71466,0.51575,2.71183,0.08687,1.07199,0.38692,0.69058,0.53368,2.7415,0.08405,1.02277,0.41953,0.66802,0.5597,2.71187,0.08463,1.01702,0.41464,0.68751,0.56045,2.75286,0.08482,0.94017,0.45185,0.67776,0.57617,2.73537,0.08646,0.9378,0.47319,0.68345,0.58324,2.71034,0.08752,0.94552,0.48631,0.68501,0.60286,2.66237,0.09146
473,1.12446,0.36454,0.71039,0.51579,2.72982,0.0869,1.08596,0.38698,0.67527,0.53381,2.76928,0.08406,1.04702,0.41957,0.63494,0.55988,2.7536,0.08463,1.05066,0.4147,0.62704,0.56063,2.75207,0.08483,0.99751,0.45192,0.62749,0.57633,2.75688,0.08647,0.99067,0.47326,0.60971,0.58342,2.74617,0.08754,0.97258,0.48639,0.60721,0.60302,2.77197,0.09146
474,1.10252,0.36463,0.7231,0.51576,2.72686,0.08691,1.04759,0.38708,0.7168,0.53381,2.776,0.08405,1.00648,0.41969,0.67996,0.55995,2.74567,0.08464,1.01919,0.41479,0.68491,0.56069,2.77849,0.08483,0.97786,0.452,0.65574,0.57643,2.80979,0.08646,0.96154,0.47333,0.67155,0.58348,2.77711,0.08756,0.95772,0.48644,0.64051,0.60311,2.76804,0.09147
475,1.16045,0.36459,0.72029,0.51579,2.74678,0.08691,1.09796,0.38712,0.68432,0.5339,2.77762,0.08405,1.01363,0.4198,0.63831,0.56011,2.75919,0.08464,1.02539,0.4149,0.65655,0.56079,2.76871,0.08483,0.95189,0.45215,0.62404,0.57659,2.74588,0.08648,0.91207,0.47349,0.62064,0.58363,2.77227,0.08756,0.90342,0.48658,0.59829,0.60327,2.73593,0.09148
476,1.13729,0.36461,0.71664,0.51581,2.72132,0.08693,1.11791,0.38712,0.69515,0.53397,2.779,0.08405,1.0585,0.41985,0.65778,0.56022,2.73532,0.08465,1.06505,0.41494,0.66971,0.56087,2.75169,0.08484,1.00795,0.45221,0.65953,0.57666,2.75324,0.08648,1.01723,0.4735,0.63459,0.58375,2.77832,0.08755,0.99537,0.48662,0.6279,0.60335,2.73681,0.0915
477,1.12358,0.36466,0.70659,0.51585,2.72731,0.08693,1.06311,0.3872,0.66371,0.53412,2.77523,0.08405,1.02818,0.41991,0.61063,0.56044,2.71076,0.08468,1.015,0.41502,0.61163,0.56109,2.7755,0.08483,0.96154,0.4523,0.57083,0.57692,2.77823,0.08648,0.95445,0.47355,0.56916,0.58399,2.7421,0.08756,0.94543,0.48668,0.54131,0.60358,2.74442,0.09152
478,1.14479,0.36468,0.72271,0.51585,2.70892,0.08695,1.08895,0.38728,0.68688,0.53421,2.75883,0.08406,1.03224,0.42003,0.66637,0.56053,2.72493,0.08469,1.02322,0.41516,0.66245,0.56119,2.73914,0.08484,0.97946,0.45242,0.639,0.57704,2.72934,0.0865,0.96875,0.47367,0.63038,0.58411,2.7858,0.08756,0.96845,0.48679,0.63553,0.60368,2.69775,0.09156
479,1.13238,0.36471,0.71612,0.51588,2.72369,0.08696,1.07267,0.38735,0.6802,0.5343,2.77355,0.08405,1.00306,0.42014,0.64543,0.56067,2.77188,0.08468,1.01184,0.41527,0.64901,0.5613,2.7625,0.08484,0.94786,0.45252,0.62424,0.5772,2.74549,0.08651,0.92265,0.47376,0.61824,0.58427,2.73365,0.08757,0.9068,0.4869,0.60101,0.60385,2.74821,0.09156
480,1.11104,0.36477,0.71748,0.5159,2.73592,0.08696,1.06711,0.38741,0.69679,0.53435,2.76888,0.08406,1.02249,0.4202,0.67151,0.56073,2.74681,0.08469,1.01419,0.41533,0.68044,0.56134,2.76332,0.08485,0.97993,0.45258,0.63737,0.5773,2.7272,0.08652,0.95586,0.47384,0.6525,0.58434,2.74431,0.08758,0.94038,0.48697,0.63172,0.60392,2.71097,0.09157
481,1.14221,0.36477,0.71968,0.5159,2.74435,0.08693,1.0525,0.38753,0.71074,0.53436,2.80185,0.08405,0.99144,0.42035,0.68677,0.56076,2.75584,0.0847,0.99174,0.4155,0.68486,0.56137,2.75183,0.08485,0.94385,0.45276,0.68282,0.57732,2.77164,0.08653,0.91933,0.47399,0.66315,0.5844,2.76037,0.08759,0.91714,0.48711,0.67683,0.60394,2.72236,0.09159
482,1.10336,0.36486,0.72072,0.51589,2.73394,0.08694,1.05728,0.38762,0.70152,0.53439,2.77675,0.08405,1.02052,0.42042,0.69486,0.56076,2.74056,0.08471,1.03546,0.41554,0.6942,0.56138,2.76976,0.08485,0.96444,0.45284,0.70272,0.5773,2.76642,0.08653,0.95441,0.47405,0.7002,0.58437,2.78705,0.08758,0.94142,0.48718,0.71574,0.60388,2.76025,0.09158
483,1.1278,0.36489,0.71225,0.51593,2.7212,0.08696,1.06826,0.38771,0.67751,0.5345,2.77088,0.08406,1.034,0.42051,0.66611,0.56085,2.73412,0.08471,1.03107,0.41565,0.65526,0.56149,2.7653,0.08485,0.95821,0.45298,0.65181,0.57738,2.76696,0.08653,0.91333,0.47422,0.6371,0.58449,2.72398,0.0876,0.90377,0.48735,0.63329,0.60397,2.79113,0.09157
484,1.15009,0.36489,0.7174,0.51595,2.71417,0.08696,1.1109,0.38772,0.68697,0.53459,2.76939,0.08406,1.04566,0.42056,0.66055,0.56096,2.73528,0.08472,1.04956,0.41571,0.66075,0.56159,2.78477,0.08485,0.98565,0.45306,0.65092,0.57747,2.7501,0.08654,1.0131,0.47421,0.65664,0.58454,2.79178,0.08759,0.98083,0.48737,0.64864,0.604,2.72197,0.09159
485,1.10126,0.36503,0.71808,0.51596,2.721,0.08698,1.04471,0.38784,0.69622,0.53464,2.78187,0.08406,1.00048,0.42067,0.68701,0.56101,2.7426,0.08474,1.0046,0.41581,0.68888,0.56164,2.76087,0.08485,0.95248,0.45317,0.67119,0.57754,2.74628,0.08656,0.93144,0.4743,0.67769,0.58458,2.75191,0.0876,0.93637,0.48743,0.67787,0.60401,2.70077,0.09161
486,1.12042,0.36511,0.71467,0.516,2.7156,0.087,1.09805,0.38786,0.6866,0.53472,2.75621,0.08407,1.05882,0.4207,0.6447,0.56115,2.75821,0.08473,1.06545,0.41584,0.64075,0.56178,2.74727,0.08485,1.04626,0.45319,0.61709,0.57769,2.78541,0.08656,0.99197,0.47436,0.6329,0.58468,2.76915,0.08761,0.97298,0.4875,0.59931,0.60415,2.75153,0.0916
487,1.10403,0.36521,0.71879,0.51601,2.73264,0.08701,1.04288,0.38795,0.71441,0.53472,2.7717,0.08407,0.99742,0.42079,0.68694,0.56119,2.75698,0.08474,1.00703,0.41592,0.68829,0.56181,2.7533,0.08486,0.98586,0.45321,0.67299,0.57773,2.75685,0.08657,0.93005,0.47441,0.66408,0.58475,2.80801,0.08759,0.92302,0.48757,0.65747,0.60419,2.76812,0.09161
488,1.11973,0.36524,0.72018,0.51601,2.7201,0.08704,1.07794,0.38803,0.69392,0.53478,2.75251,0.08408,1.0506,0.42086,0.67768,0.56126,2.73797,0.08475,1.05168,0.41598,0.68016,0.56187,2.72619,0.08488,1.03809,0.45325,0.64956,0.57782,2.75132,0.08658,1.00453,0.47449,0.65739,0.58482,2.74483,0.0876,0.98649,0.48762,0.65492,0.60424,2.64993,0.09167
489,1.146,0.36522,0.7151,0.51605,2.73244,0.08704,1.09819,0.3881,0.67175,0.53492,2.76076,0.08409,1.04597,0.42096,0.63047,0.56145,2.75057,0.08475,1.05505,0.41606,0.6376,0.56203,2.73667,0.08489,1.01021,0.45333,0.61245,0.57801,2.72893,0.0866,1.02209,0.47455,0.60829,0.58501,2.72007,0.08761,1.01362,0.48766,0.60612,0.60439,2.70337,0.0917
490,1.13465,0.36525,0.72013,0.51606,2.74905,0.08704,1.06138,0.38818,0.70478,0.53494,2.75938,0.0841,1.02605,0.42102,0.66717,0.56154,2.72445,0.08476,1.02191,0.41613,0.67284,0.5621,2.73179,0.08491,1.00795,0.45338,0.66288,0.57806,2.75954,0.0866,0.98572,0.47459,0.65615,0.58507,2.75076,0.08762,0.94905,0.48777,0.66768,0.60441,2.73998,0.09171
491,1.14562,0.36524,0.72035,0.51607,2.73212,0.08703,1.09387,0.38824,0.70694,0.53498,2.7661,0.0841,1.03028,0.42113,0.67338,0.56163,2.75052,0.08475,1.04423,0.41623,0.68817,0.56216,2.7705,0.08491,0.99867,0.45348,0.66046,0.57815,2.77691,0.08659,0.95445,0.4747,0.65408,0.58516,2.7665,0.08762,0.9609,0.48785,0.66343,0.60446,2.7578,0.09172
492,1.13906,0.36527,0.71416,0.5161,2.72824,0.08701,1.06313,0.38833,0.69921,0.53503,2.77518,0.0841,0.99952,0.42126,0.65558,0.56174,2.75473,0.08476,1.01546,0.41634,0.67893,0.56221,2.78067,0.08491,0.95184,0.45358,0.6451,0.57826,2.72683,0.0866,0.92812,0.47478,0.64374,0.58526,2.75311,0.08763,0.91582,0.48794,0.6202,0.60457,2.68901,0.09176
493,1.16475,0.36523,0.71449,0.51611,2.7187,0.08702,1.09571,0.38838,0.69522,0.53508,2.75692,0.08411,1.02938,0.42134,0.64767,0.56185,2.74127,0.08476,1.03931,0.41641,0.65305,0.5623,2.75696,0.08492,0.94935,0.4537,0.61772,0.57839,2.71154,0.08662,0.93632,0.47488,0.62548,0.58537,2.72768,0.08764,0.91456,0.48804,0.61086,0.60465,2.69149,0.09177
494,1.12983,0.36527,0.72106,0.5161,2.72736,0.08701,1.02789,0.38853,0.70176,0.53512,2.77726,0.08411,0.96029,0.42156,0.68298,0.56192,2.75324,0.08476,0.95875,0.41663,0.67501,0.56236,2.75688,0.08492,0.8707,0.45398,0.67046,0.57844,2.73227,0.08663,0.82903,0.47519,0.6759,0.58544,2.75746,0.08764,0.81181,0.48832,0.66832,0.6047,2.75859,0.09179
495,1.12958,0.36532,0.71565,0.51614,2.72933,0.08703,1.05717,0.38862,0.68303,0.5352,2.74787,0.08412,1.01504,0.42164,0.65266,0.56202,2.73144,0.08477,1.04276,0.4167,0.65106,0.56247,2.78421,0.08491,0.99671,0.45405,0.63061,0.57856,2.71998,0.08666,0.96576,0.47526,0.62168,0.58556,2.66613,0.08769,0.94468,0.48839,0.59617,0.60485,2.67637,0.09183
496,1.1034,0.3654,0.71187,0.51616,2.70493,0.08706,1.04835,0.38871,0.70411,0.53523,2.75667,0.08413,0.98956,0.42177,0.6898,0.56204,2.73082,0.08478,0.99955,0.41679,0.69326,0.56249,2.73913,0.08492,0.94966,0.45416,0.68723,0.57857,2.74087,0.08667,0.93216,0.47535,0.67385,0.58557,2.71318,0.08772,0.9235,0.48847,0.65951,0.60485,2.73818,0.09185
497,1.13604,0.36542,0.71955,0.51617,2.73638,0.08706,1.0483,0.38882,0.69942,0.53527,2.76904,0.08413,0.97776,0.42192,0.67623,0.56209,2.73982,0.08478,0.99422,0.41692,0.6699,0.56255,2.72928,0.08492,0.91978,0.45429,0.6653,0.57863,2.75507,0.08667,0.89197,0.47548,0.66614,0.58561,2.75295,0.08772,0.86282,0.48862,0.66198,0.60488,2.72041,0.09187
498,1.11044,0.36549,0.71482,0.51618,2.70997,0.08707,1.06703,0.3889,0.704,0.5353,2.78522,0.08412,1.03035,0.42198,0.68734,0.56212,2.72682,0.08479,1.04937,0.41697,0.68735,0.56258,2.77089,0.08491,1.00364,0.45435,0.68419,0.57865,2.75043,0.08668,0.9764,0.47552,0.66283,0.58568,2.75977,0.08772,0.9727,0.48867,0.67315,0.60489,2.77253,0.09185
499,1.12408,0.36554,0.71082,0.5162,2.73119,0.08706,1.04666,0.38902,0.68696,0.53538,2.75978,0.08413,0.99099,0.42213,0.65275,0.56224,2.74616,0.0848,0.99418,0.41713,0.65826,0.56267,2.73934,0.08492,0.95066,0.4545,0.63252,0.57877,2.76795,0.08667,0.92608,0.47567,0.62143,0.5858,2.76615,0.08771,0.90753,0.48881,0.60568,0.60501,2.80432,0.09185
500,1.13924,0.36555,0.71791,0.51622,2.70495,0.08705,1.07376,0.38907,0.69023,0.53544,2.76293,0.08413,1.01599,0.4222,0.66016,0.56232,2.75359,0.0848,1.02668,0.41719,0.66589,0.56272,2.76672,0.08492,0.95529,0.4546,0.64265,0.57886,2.7313,0.08668,0.91698,0.47577,0.61434,0.58594,2.7182,0.08772,0.89618,0.48893,0.61759,0.60512,2.69999,0.09187
501,1.11852,0.36562,0.71276,0.51624,2.721,0.08706,1.047,0.38916,0.68928,0.53549,2.77467,0.08413,0.9899,0.42231,0.66729,0.56238,2.72106,0.08481,0.98311,0.41731,0.66164,0.56278,2.72872,0.08493,0.92501,0.45474,0.64525,0.57893,2.75945,0.08668,0.88694,0.47592,0.63193,0.58602,2.74513,0.08773,0.90279,0.48903,0.63961,0.60517,2.73143,0.09189
