batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
478,1.13566,0.36812,0.72112,0.51759,2.70603,0.08679,1.06244,0.41146,0.66669,0.55366,2.69321,0.08517,1.00299,0.43747,0.65536,0.57553,2.66914,0.08613,0.97785,0.44992,0.65489,0.58332,2.69416,0.08574,0.97606,0.44662,0.63919,0.57792,2.69067,0.08636,0.90239,0.48446,0.6255,0.59812,2.70361,0.08763,0.88724,0.512,0.6147,0.61731,2.72347,0.09078,0.8829,0.51785,0.60642,0.62481,2.74231,0.09263
479,1.12509,0.36816,0.7181,0.51762,2.72587,0.0868,1.03157,0.41154,0.66516,0.55377,2.71007,0.08517,0.97128,0.4376,0.64194,0.57566,2.67853,0.08615,0.95303,0.45003,0.60993,0.5835,2.68046,0.08575,0.96155,0.44674,0.63088,0.57806,2.70133,0.08636,0.8984,0.48459,0.59822,0.59828,2.73983,0.08763,0.8385,0.51216,0.59658,0.61746,2.74012,0.09079,0.82034,0.51802,0.58542,0.62498,2.74652,0.09265
480,1.10915,0.36821,0.72215,0.51764,2.72654,0.08681,1.0335,0.41161,0.67904,0.55384,2.70775,0.08518,0.97694,0.4377,0.63888,0.57576,2.71182,0.08615,0.97485,0.4501,0.63559,0.5836,2.70687,0.08576,0.95646,0.44685,0.64313,0.57816,2.69519,0.08637,0.90462,0.4847,0.6213,0.59838,2.73449,0.08763,0.86267,0.51229,0.60251,0.61754,2.69524,0.09082,0.87264,0.51814,0.60666,0.62505,2.7143,0.09266
481,1.14262,0.36822,0.72769,0.51764,2.74359,0.08678,1.02437,0.41173,0.69969,0.55386,2.70197,0.08518,0.96443,0.43788,0.67815,0.5758,2.72419,0.08614,0.92286,0.45031,0.67326,0.58362,2.71671,0.08576,0.95181,0.44701,0.67843,0.57817,2.69357,0.08638,0.91101,0.48485,0.66913,0.5984,2.7259,0.08764,0.87917,0.51245,0.64069,0.61757,2.74226,0.09084,0.87953,0.51827,0.64356,0.62506,2.76733,0.09268
482,1.10997,0.36829,0.72192,0.51764,2.72336,0.08681,1.02992,0.4118,0.69704,0.55389,2.69505,0.08519,0.98134,0.43797,0.69601,0.5758,2.7251,0.08614,0.9654,0.45039,0.69764,0.58361,2.6948,0.08578,0.99497,0.44706,0.68649,0.57819,2.70412,0.08639,0.91921,0.48493,0.69662,0.59837,2.72802,0.08765,0.90029,0.5125,0.69033,0.61754,2.74039,0.09084,0.89204,0.51834,0.70628,0.625,2.75379,0.09269
483,1.11943,0.36833,0.71133,0.51768,2.72394,0.08684,1.02872,0.41191,0.66313,0.554,2.71605,0.08518,0.99307,0.43809,0.65559,0.5759,2.71707,0.08614,0.96755,0.4505,0.65093,0.5837,2.72146,0.08577,0.97633,0.44718,0.67326,0.57824,2.71424,0.0864,0.89788,0.4851,0.62934,0.59847,2.73443,0.08765,0.86023,0.51268,0.62279,0.61763,2.76863,0.09084,0.84642,0.51851,0.61587,0.6251,2.73837,0.0927
484,1.14878,0.36833,0.71693,0.51772,2.71752,0.08684,1.08063,0.41193,0.67131,0.5541,2.67942,0.0852,1.0311,0.43816,0.66705,0.57596,2.71464,0.08614,1.00186,0.45058,0.66313,0.58377,2.70166,0.08578,1.00463,0.44725,0.65611,0.57833,2.72085,0.0864,0.96408,0.48515,0.65247,0.59853,2.73207,0.08764,0.9359,0.51272,0.63394,0.61769,2.72278,0.09086,0.93544,0.51855,0.63063,0.62514,2.72914,0.09274
485,1.09935,0.36847,0.72035,0.51774,2.73276,0.08687,1.00111,0.41207,0.6875,0.55417,2.6994,0.08521,0.97377,0.43828,0.67588,0.57603,2.71422,0.08614,0.96459,0.45068,0.65874,0.58386,2.70518,0.08578,0.97453,0.44735,0.66457,0.57843,2.69839,0.08641,0.93386,0.48522,0.64759,0.59862,2.69896,0.08766,0.90901,0.51277,0.65665,0.61776,2.71919,0.09088,0.91307,0.5186,0.64012,0.62521,2.70537,0.09276
486,1.1199,0.36856,0.71172,0.51778,2.71223,0.08688,1.06447,0.41211,0.66223,0.55429,2.70621,0.08521,1.03593,0.43831,0.63792,0.57614,2.68552,0.08616,1.00556,0.45074,0.62582,0.58399,2.68983,0.08579,1.01092,0.44741,0.63208,0.57856,2.68836,0.08643,0.9711,0.48528,0.60273,0.59876,2.72202,0.08767,0.9333,0.51283,0.58029,0.6179,2.71486,0.09091,0.91755,0.51871,0.57358,0.62533,2.76048,0.09278
487,1.10155,0.36867,0.72368,0.51779,2.7359,0.08691,1.00827,0.41221,0.7058,0.55429,2.72419,0.08521,0.98467,0.4384,0.67899,0.57618,2.71077,0.08615,0.97642,0.4508,0.68387,0.58403,2.6887,0.0858,0.97453,0.44746,0.67713,0.5786,2.70732,0.08643,0.91714,0.48536,0.67584,0.59876,2.73269,0.08767,0.89042,0.51289,0.64273,0.61793,2.74383,0.09091,0.91141,0.51874,0.64638,0.62535,2.77395,0.09279
488,1.11564,0.3687,0.72348,0.51779,2.72714,0.08694,1.05854,0.41228,0.68399,0.55437,2.69548,0.08522,1.01671,0.43851,0.67671,0.57622,2.70564,0.08616,1.00484,0.45089,0.63201,0.58415,2.66244,0.08582,1.03496,0.4475,0.66065,0.57868,2.70442,0.08644,0.94136,0.48551,0.63776,0.59885,2.68123,0.08769,0.92239,0.51302,0.61763,0.61802,2.70318,0.09093,0.89795,0.51886,0.62778,0.6254,2.70186,0.09282
489,1.15304,0.3687,0.71159,0.51785,2.73112,0.08694,1.08257,0.41234,0.64597,0.55455,2.70764,0.08522,1.00073,0.43865,0.62445,0.57639,2.68426,0.08617,0.9906,0.45101,0.61389,0.58434,2.6837,0.08584,0.99635,0.44762,0.61855,0.57885,2.68291,0.08644,0.96821,0.48559,0.6013,0.59902,2.68205,0.08772,0.9336,0.51309,0.5832,0.61818,2.7164,0.09096,0.93327,0.51896,0.58589,0.62554,2.67624,0.09289
490,1.1312,0.36874,0.72257,0.51786,2.72473,0.08697,1.04797,0.41239,0.69102,0.55459,2.6954,0.08522,1.00582,0.43872,0.66509,0.57647,2.67867,0.08619,0.96314,0.45109,0.65948,0.5844,2.69141,0.08584,0.98813,0.44768,0.66047,0.57892,2.70577,0.08644,0.93098,0.48568,0.64958,0.59907,2.70534,0.08773,0.91047,0.51317,0.62021,0.61825,2.72695,0.09097,0.90255,0.51904,0.62492,0.6256,2.73474,0.09291
491,1.1434,0.36873,0.72419,0.51787,2.74212,0.08695,1.05518,0.41246,0.68226,0.55468,2.71085,0.08522,1.0078,0.43883,0.67028,0.57655,2.72214,0.08619,0.99021,0.45119,0.66023,0.5845,2.70552,0.08585,0.99973,0.44777,0.66789,0.579,2.7128,0.08644,0.91879,0.48583,0.63233,0.59917,2.73717,0.08772,0.87514,0.5133,0.62003,0.61835,2.77854,0.09097,0.89781,0.51913,0.6139,0.6257,2.74553,0.09292
492,1.13409,0.36875,0.72041,0.5179,2.72031,0.08695,1.02488,0.41256,0.67408,0.55477,2.70287,0.08523,0.98183,0.43894,0.64755,0.57667,2.71401,0.08619,0.95275,0.4513,0.63733,0.58463,2.70604,0.08586,0.96247,0.44787,0.65418,0.57909,2.68618,0.08645,0.88716,0.48598,0.61849,0.59931,2.71091,0.08773,0.87269,0.5134,0.60133,0.61849,2.70396,0.09099,0.87562,0.51921,0.61226,0.6258,2.68518,0.09296
493,1.15459,0.36874,0.71902,0.51789,2.70941,0.08697,1.05384,0.41263,0.66849,0.55486,2.676,0.08523,0.96917,0.43909,0.63264,0.57679,2.68594,0.0862,0.96913,0.4514,0.61522,0.58476,2.68822,0.08586,0.99568,0.44795,0.61811,0.57923,2.69375,0.08646,0.86967,0.48615,0.59376,0.59946,2.6907,0.08776,0.82926,0.51356,0.5715,0.61863,2.76113,0.09098,0.81644,0.51937,0.55831,0.62594,2.73138,0.09296
494,1.12899,0.36878,0.71998,0.51788,2.747,0.08696,0.97893,0.41282,0.69212,0.55493,2.69716,0.08524,0.91608,0.43937,0.68167,0.57683,2.72069,0.08619,0.89787,0.45164,0.67827,0.5848,2.70951,0.08587,0.89548,0.4482,0.6759,0.5793,2.69379,0.08647,0.7929,0.48651,0.6766,0.5995,2.6945,0.08777,0.73894,0.51393,0.64679,0.6187,2.73336,0.091,0.72869,0.51973,0.65361,0.62599,2.72382,0.09299
495,1.12495,0.36881,0.71887,0.51791,2.72988,0.087,1.02963,0.41291,0.67102,0.55501,2.69816,0.08524,0.99642,0.43949,0.6611,0.5769,2.68122,0.08621,0.9716,0.45176,0.6294,0.58491,2.65749,0.0859,1.00788,0.44826,0.65027,0.57938,2.66795,0.08648,0.94412,0.48661,0.62213,0.5996,2.67507,0.0878,0.93011,0.51401,0.60343,0.61881,2.69042,0.09104,0.90367,0.51981,0.60702,0.62607,2.71606,0.09301
496,1.09626,0.3689,0.72176,0.51791,2.70754,0.08704,1.02379,0.41299,0.68746,0.55506,2.69934,0.08525,0.95795,0.43963,0.69457,0.57689,2.68627,0.08622,0.9704,0.45183,0.69032,0.58491,2.68315,0.08592,0.98281,0.44832,0.68782,0.57939,2.67562,0.08649,0.90759,0.48671,0.67343,0.59961,2.68817,0.08783,0.89471,0.51408,0.6662,0.61879,2.72004,0.09106,0.89114,0.51987,0.64098,0.6261,2.71325,0.09307
497,1.12238,0.36892,0.72405,0.51791,2.73985,0.08704,0.99803,0.41314,0.68586,0.55512,2.70082,0.08526,0.9694,0.43976,0.66775,0.57695,2.70195,0.08622,0.95951,0.45195,0.66698,0.58495,2.68653,0.08593,0.94396,0.44846,0.66256,0.57945,2.66944,0.08651,0.90239,0.48683,0.65216,0.59966,2.69932,0.08785,0.86299,0.51418,0.63819,0.61884,2.72014,0.09108,0.84525,0.51998,0.64672,0.62614,2.78329,0.09307
498,1.10933,0.36899,0.71815,0.51793,2.72032,0.08704,1.05858,0.4132,0.69986,0.55514,2.68676,0.08526,1.01224,0.43983,0.6755,0.57698,2.69741,0.08623,0.98719,0.45203,0.66377,0.585,2.68206,0.08594,0.99686,0.44853,0.67591,0.57948,2.70496,0.08652,0.94666,0.48691,0.65283,0.5997,2.70884,0.08786,0.93061,0.51425,0.63951,0.61889,2.69469,0.0911,0.92158,0.52005,0.64851,0.62615,2.72386,0.09309
499,1.12424,0.36905,0.71584,0.51795,2.72614,0.08704,1.01858,0.41333,0.66614,0.55525,2.72105,0.08526,0.9565,0.44001,0.63345,0.57714,2.69158,0.08624,0.95113,0.45218,0.62915,0.58515,2.6893,0.08594,0.98499,0.44865,0.64048,0.5796,2.71439,0.08652,0.88937,0.48707,0.60224,0.59987,2.7343,0.08786,0.87461,0.51439,0.57905,0.61905,2.77163,0.09109,0.85901,0.52021,0.56414,0.62632,2.79259,0.0931
500,1.13271,0.36906,0.71801,0.51798,2.72052,0.08705,1.0358,0.4134,0.67795,0.55531,2.70375,0.08526,0.97877,0.44013,0.64733,0.57724,2.71144,0.08624,0.94151,0.45229,0.63916,0.58523,2.68779,0.08595,0.96316,0.44875,0.64148,0.57969,2.70303,0.08652,0.86135,0.48723,0.60191,0.60001,2.71736,0.08786,0.83304,0.51452,0.58886,0.61917,2.73363,0.0911,0.8119,0.52038,0.5951,0.62643,2.67807,0.09314
501,1.11522,0.36913,0.7167,0.51799,2.72039,0.08706,1.00147,0.41351,0.66624,0.5554,2.70013,0.08527,0.95674,0.44025,0.65213,0.57733,2.69486,0.08626,0.93795,0.45242,0.63945,0.58532,2.68334,0.08597,0.94918,0.44885,0.65259,0.57975,2.65779,0.08655,0.87278,0.48737,0.62407,0.60011,2.67406,0.08789,0.88914,0.5146,0.60614,0.61928,2.73595,0.09111,0.89059,0.52043,0.61038,0.62651,2.76452,0.09316
502,1.11871,0.36918,0.72268,0.51798,2.70882,0.08708,1.02262,0.41359,0.69541,0.55542,2.69647,0.08527,0.96609,0.4404,0.68331,0.57735,2.70722,0.08625,0.9502,0.45255,0.68172,0.58535,2.69909,0.08598,0.94508,0.44899,0.6785,0.57979,2.73016,0.08654,0.88166,0.48753,0.65916,0.60014,2.72422,0.08789,0.85004,0.51475,0.65168,0.6193,2.74868,0.09111,0.827,0.52059,0.66504,0.62651,2.76282,0.09316
503,1.10001,0.36927,0.72632,0.51797,2.722,0.08711,1.00272,0.41373,0.69481,0.55546,2.6849,0.08529,0.97033,0.44054,0.67867,0.5774,2.70767,0.08626,0.92451,0.45272,0.67206,0.58539,2.66793,0.086,0.94676,0.44913,0.66626,0.57985,2.68015,0.08655,0.89676,0.48768,0.65405,0.60019,2.67585,0.08792,0.88884,0.51486,0.6366,0.61935,2.71597,0.09114,0.86016,0.52074,0.64773,0.62654,2.66192,0.09322
504,1.14026,0.36927,0.72787,0.51795,2.71354,0.08714,1.05836,0.41377,0.71344,0.55544,2.66474,0.0853,0.97575,0.44065,0.68414,0.57743,2.68584,0.08627,0.94128,0.45285,0.6877,0.58539,2.67689,0.08601,0.97217,0.44921,0.6902,0.57985,2.69752,0.08655,0.87952,0.48784,0.66371,0.60024,2.71954,0.08793,0.89001,0.51494,0.65231,0.61939,2.73069,0.09116,0.89361,0.52082,0.65162,0.62659,2.7547,0.09324
505,1.12435,0.3693,0.71847,0.51796,2.73412,0.08713,1.04638,0.41383,0.6729,0.55552,2.69993,0.08531,0.99387,0.44073,0.65017,0.57753,2.70253,0.08627,0.97702,0.45291,0.6386,0.58549,2.71856,0.086,0.98464,0.44928,0.64346,0.57995,2.69452,0.08655,0.92667,0.48791,0.63276,0.60032,2.71341,0.08794,0.91258,0.51498,0.61103,0.61949,2.72092,0.09117,0.89621,0.52087,0.59859,0.6267,2.75707,0.09324
506,1.10135,0.36937,0.71695,0.51798,2.73339,0.08711,1.01201,0.41392,0.66043,0.55562,2.70933,0.0853,0.96282,0.44085,0.65366,0.57761,2.69686,0.08628,0.93741,0.45303,0.62815,0.5856,2.70589,0.086,0.9529,0.44938,0.6519,0.58003,2.70037,0.08655,0.92331,0.48798,0.61817,0.60042,2.71841,0.08794,0.89758,0.51508,0.58012,0.61961,2.7326,0.09118,0.88025,0.52096,0.56773,0.62682,2.81519,0.09323
507,1.11327,0.36942,0.71551,0.51802,2.73521,0.08712,1.02778,0.414,0.67794,0.5557,2.69074,0.08531,0.99662,0.44095,0.66153,0.57769,2.67539,0.08629,0.95667,0.45314,0.65537,0.58567,2.71019,0.08601,0.97528,0.44949,0.66733,0.58009,2.67607,0.08656,0.92285,0.48808,0.64454,0.60048,2.68635,0.08796,0.89672,0.51519,0.613,0.61969,2.70589,0.09122,0.93709,0.521,0.61432,0.6269,2.70694,0.09328
508,1.10486,0.36949,0.71511,0.51805,2.72558,0.08711,1.04749,0.41407,0.66463,0.5558,2.67817,0.08533,0.99289,0.44108,0.64766,0.5778,2.68026,0.0863,0.96889,0.45325,0.62887,0.5858,2.67668,0.08603,0.96541,0.44962,0.64272,0.5802,2.70412,0.08656,0.92031,0.48821,0.60954,0.60062,2.71903,0.08797,0.91235,0.51531,0.58156,0.61985,2.74405,0.09122,0.88601,0.52112,0.57252,0.62707,2.71976,0.09331
509,1.12688,0.36952,0.72602,0.51801,2.71133,0.08713,1.04732,0.41412,0.72504,0.55573,2.69504,0.08534,1.01283,0.44114,0.71121,0.57777,2.71028,0.0863,0.97521,0.45334,0.71199,0.58577,2.74034,0.08601,1.00186,0.44968,0.7168,0.58014,2.71747,0.08656,0.92897,0.4883,0.66992,0.60064,2.73301,0.08797,0.90824,0.51539,0.66546,0.61985,2.75002,0.09122,0.92298,0.52117,0.67287,0.62704,2.76774,0.09333
510,1.12703,0.36954,0.71917,0.51803,2.74354,0.08713,1.02492,0.41424,0.68247,0.5558,2.69336,0.08534,0.99682,0.44126,0.67397,0.57783,2.69582,0.08631,0.96387,0.45346,0.65579,0.58584,2.68799,0.08601,0.97993,0.44979,0.65969,0.58022,2.66918,0.08658,0.88704,0.48847,0.63766,0.60072,2.70129,0.08799,0.87107,0.51555,0.62002,0.61994,2.7348,0.09123,0.85459,0.52132,0.63194,0.6271,2.69713,0.09337
511,1.1369,0.36955,0.71966,0.51804,2.72313,0.08712,1.07413,0.4143,0.69139,0.55584,2.67915,0.08535,1.03956,0.44131,0.6763,0.57789,2.69065,0.08631,1.02972,0.45354,0.65823,0.58593,2.68121,0.08602,1.03664,0.44984,0.67217,0.58026,2.66946,0.0866,0.96697,0.48855,0.66399,0.60076,2.744,0.08797,0.95042,0.51559,0.6683,0.61997,2.74834,0.09123,0.97815,0.52134,0.66294,0.62711,2.77399,0.09339
512,1.13748,0.36956,0.7192,0.51804,2.71664,0.08713,1.02636,0.41444,0.69052,0.55588,2.71005,0.08533,0.95864,0.44151,0.67221,0.57795,2.70716,0.08631,0.92893,0.45375,0.66466,0.586,2.70557,0.08602,0.95984,0.45001,0.66264,0.58033,2.72648,0.08659,0.86277,0.48879,0.62515,0.6009,2.74821,0.08796,0.83661,0.5158,0.6223,0.62006,2.72783,0.09124,0.82788,0.52151,0.61745,0.6272,2.76338,0.09339
513,1.09715,0.36962,0.71396,0.51805,2.72206,0.08715,1.06353,0.41447,0.68243,0.55593,2.68771,0.08534,1.01177,0.44156,0.67142,0.57801,2.67471,0.08632,0.99387,0.4538,0.66764,0.58605,2.70441,0.08602,1.022,0.45002,0.67246,0.58038,2.66967,0.0866,0.94426,0.48886,0.64803,0.60097,2.72428,0.08795,0.88605,0.51589,0.63569,0.62012,2.70967,0.09126,0.88791,0.5216,0.64511,0.62723,2.7312,0.09341
514,1.13807,0.36962,0.72529,0.51805,2.71869,0.08716,1.11012,0.41445,0.71198,0.55592,2.69054,0.08535,1.05438,0.44158,0.67416,0.57807,2.68516,0.08633,1.05969,0.45378,0.66256,0.58612,2.67632,0.08603,1.07171,0.45,0.6609,0.58045,2.66428,0.08662,1.00055,0.48888,0.63774,0.60105,2.67104,0.08798,0.96827,0.5159,0.63139,0.62019,2.70216,0.09128,0.94722,0.52161,0.62655,0.62728,2.65698,0.09346
515,1.12954,0.36965,0.71496,0.51809,2.71847,0.08715,1.03246,0.41455,0.66966,0.55602,2.68487,0.08536,0.97737,0.44172,0.64255,0.57819,2.71771,0.08633,0.9456,0.45395,0.63586,0.58623,2.67626,0.08604,0.96733,0.45014,0.65055,0.58054,2.69189,0.08662,0.92708,0.489,0.6221,0.60116,2.74162,0.08797,0.89073,0.51601,0.60435,0.62029,2.72757,0.0913,0.84178,0.52178,0.61869,0.62735,2.74192,0.09348
516,1.10182,0.36972,0.71809,0.51811,2.71181,0.08716,1.01114,0.41468,0.69605,0.55605,2.68467,0.08536,0.97217,0.44186,0.66795,0.57824,2.69911,0.08633,0.93817,0.45409,0.66759,0.58627,2.68174,0.08605,0.94786,0.45027,0.66837,0.58058,2.71735,0.08662,0.90218,0.48913,0.64578,0.60122,2.698,0.08799,0.88218,0.51614,0.62924,0.62035,2.72862,0.09131,0.8614,0.52191,0.63395,0.62738,2.76148,0.09349
517,1.14497,0.36973,0.71771,0.51813,2.71817,0.08718,1.0298,0.41478,0.68995,0.55611,2.68029,0.08537,0.92745,0.44206,0.65684,0.57834,2.67944,0.08635,0.925,0.45427,0.66057,0.58635,2.66912,0.08607,0.92796,0.45044,0.66531,0.58064,2.67963,0.08663,0.84205,0.48933,0.62775,0.60131,2.70117,0.08799,0.80468,0.51634,0.60281,0.62046,2.70473,0.09134,0.79187,0.52211,0.58767,0.62749,2.71597,0.09353
