batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign
456,1.12423,0.36641,0.72321,0.51562,2.73112,0.08667,1.04684,0.40157,0.68052,0.54245,2.70987,0.08484,1.02148,0.41016,0.65927,0.56079,2.71361,0.08611,1.00646,0.42128,0.63911,0.56654,2.70742,0.08509,1.00984,0.42238,0.66008,0.56192,2.69095,0.08613,0.98085,0.44518,0.63877,0.57413,2.7533,0.08646,0.95551,0.47658,0.62273,0.59569,2.75552,0.08927,0.9492,0.48069,0.63137,0.60187,2.76731,0.09
457,1.14404,0.36644,0.72099,0.51566,2.72488,0.08668,1.07995,0.40162,0.69631,0.5425,2.71361,0.08484,1.03749,0.41028,0.66962,0.56087,2.71173,0.0861,1.04382,0.42134,0.66833,0.5666,2.71565,0.08509,1.03884,0.42245,0.68191,0.56196,2.70175,0.08613,1.00219,0.44526,0.64936,0.57422,2.74345,0.08645,0.98421,0.47667,0.62783,0.59578,2.73893,0.08927,0.99613,0.48075,0.63586,0.60194,2.74218,0.09001
458,1.16814,0.36642,0.72783,0.51567,2.72312,0.08672,1.0583,0.40171,0.70527,0.54251,2.70096,0.08485,1.0477,0.41038,0.71417,0.56087,2.70744,0.0861,1.04189,0.42143,0.70105,0.56663,2.67042,0.08512,1.03787,0.42253,0.68679,0.56201,2.69449,0.08614,0.95649,0.44542,0.69115,0.57426,2.73941,0.08645,0.92539,0.47682,0.69152,0.59579,2.71274,0.08931,0.932,0.48089,0.71601,0.6019,2.75163,0.09003
459,1.13144,0.36644,0.73015,0.51565,2.72176,0.08672,1.02005,0.4019,0.70296,0.54254,2.71493,0.08485,0.99484,0.4106,0.69887,0.56089,2.69853,0.08611,0.99517,0.42161,0.70056,0.56663,2.69869,0.08513,1.00604,0.42268,0.70109,0.56201,2.69512,0.08615,0.93667,0.44564,0.69488,0.57426,2.71838,0.08645,0.89088,0.47705,0.67837,0.59578,2.76309,0.08931,0.91973,0.4811,0.68945,0.60186,2.75887,0.09004
460,1.14946,0.36642,0.72131,0.51568,2.72468,0.08672,1.08518,0.40195,0.65942,0.5427,2.69422,0.08485,1.04349,0.4107,0.65541,0.56103,2.71264,0.08611,1.00148,0.42175,0.64951,0.56677,2.73043,0.08513,1.02781,0.42277,0.64961,0.56215,2.6807,0.08617,0.98442,0.44576,0.63735,0.57441,2.73545,0.08645,0.93548,0.47719,0.61753,0.59591,2.74484,0.08932,0.95789,0.48121,0.62765,0.60197,2.74718,0.09005
461,1.14777,0.36646,0.71988,0.51572,2.72118,0.08675,1.11706,0.40199,0.67699,0.54281,2.69189,0.08486,1.08686,0.41078,0.6843,0.56109,2.71666,0.08611,1.08484,0.42183,0.67152,0.56684,2.70943,0.08512,1.08763,0.42281,0.6766,0.56221,2.70653,0.08617,1.06274,0.44583,0.64632,0.5745,2.69062,0.08646,1.02692,0.47725,0.65051,0.59597,2.6707,0.08936,1.07044,0.48123,0.6397,0.60203,2.7221,0.09006
462,1.12325,0.36652,0.72739,0.51571,2.74472,0.08674,1.05557,0.40207,0.70173,0.54285,2.70244,0.08487,0.99976,0.41095,0.69343,0.56113,2.73776,0.0861,0.97579,0.42199,0.69539,0.56687,2.72204,0.08512,0.99597,0.42293,0.68845,0.56225,2.69258,0.08617,0.95361,0.44597,0.69102,0.57451,2.70227,0.08647,0.93395,0.47739,0.67119,0.59601,2.75739,0.08935,0.93353,0.48138,0.67157,0.60207,2.74616,0.09007
463,1.14804,0.36653,0.72286,0.51574,2.72855,0.08674,1.1038,0.40209,0.69194,0.54291,2.71629,0.08486,1.06821,0.41102,0.66993,0.56122,2.71238,0.0861,1.07253,0.42202,0.65841,0.56698,2.70524,0.08513,1.0765,0.42295,0.66322,0.56234,2.69436,0.08618,1.02811,0.44605,0.6587,0.57459,2.70434,0.08648,0.98745,0.47747,0.63861,0.59609,2.72508,0.08939,1.00458,0.48142,0.64594,0.60213,2.69404,0.09011
464,1.15789,0.36651,0.72618,0.51572,2.73038,0.08673,1.06537,0.40216,0.71593,0.5429,2.70208,0.08486,1.04841,0.4111,0.72109,0.56119,2.67525,0.08612,1.0495,0.42208,0.72338,0.56692,2.65663,0.08516,1.03716,0.42302,0.71494,0.56232,2.67892,0.08619,1.00172,0.44614,0.70789,0.57456,2.69773,0.0865,0.9824,0.47752,0.6792,0.59609,2.70913,0.08942,0.95114,0.48151,0.68961,0.60211,2.73831,0.09013
465,1.14787,0.36653,0.71883,0.51574,2.73704,0.08673,1.09408,0.40221,0.68172,0.54299,2.7064,0.08487,1.05498,0.41121,0.65968,0.56131,2.70711,0.08613,1.03951,0.42219,0.64727,0.56706,2.73069,0.08515,1.04067,0.42313,0.64736,0.56246,2.70158,0.0862,1.0066,0.44627,0.64748,0.57468,2.71386,0.08651,1.02052,0.47761,0.62715,0.5962,2.7515,0.08943,1.0314,0.48157,0.6162,0.60223,2.75334,0.09012
466,1.14889,0.36651,0.72551,0.51575,2.71098,0.08676,1.06221,0.40227,0.70351,0.54301,2.71689,0.08486,1.03184,0.41132,0.69016,0.56134,2.69577,0.08613,1.01239,0.42228,0.70231,0.56704,2.69894,0.08516,1.02311,0.42319,0.6984,0.56244,2.67965,0.08622,0.94456,0.44644,0.68117,0.57471,2.73153,0.08651,0.91085,0.47775,0.66476,0.5962,2.72705,0.08944,0.91934,0.4817,0.65897,0.60225,2.71463,0.09014
467,1.14464,0.36653,0.71062,0.5158,2.71727,0.08681,1.09589,0.40232,0.64518,0.54321,2.69054,0.08487,1.08138,0.41137,0.6304,0.56153,2.68562,0.08614,1.06294,0.42234,0.61011,0.56725,2.66515,0.08519,1.07438,0.42325,0.61994,0.56264,2.67499,0.08623,1.05563,0.44648,0.60483,0.5749,2.68312,0.08653,1.02139,0.47779,0.60249,0.59636,2.7451,0.08945,1.02839,0.48173,0.60404,0.6024,2.78221,0.09014
468,1.14069,0.36655,0.73032,0.51578,2.72039,0.08684,1.04611,0.40242,0.71394,0.54321,2.69296,0.08488,1.02293,0.41148,0.70173,0.56154,2.67817,0.08615,1.01342,0.42243,0.6927,0.56727,2.67599,0.0852,1.01869,0.42334,0.70276,0.56263,2.67152,0.08624,0.97523,0.44659,0.67078,0.57494,2.70502,0.08653,0.95262,0.47786,0.66896,0.59639,2.73538,0.08945,0.95313,0.48181,0.66498,0.60243,2.72704,0.09015
469,1.14839,0.36656,0.72584,0.51578,2.70765,0.08689,1.09177,0.40246,0.70845,0.54323,2.69053,0.0849,1.05425,0.41157,0.68151,0.5616,2.68413,0.08616,1.04845,0.4225,0.67525,0.56735,2.71147,0.0852,1.06031,0.42339,0.69054,0.56266,2.66302,0.08626,1.01908,0.44666,0.67638,0.57501,2.69707,0.08654,0.98966,0.47795,0.65634,0.59647,2.74466,0.08945,0.99689,0.48188,0.64113,0.60253,2.69781,0.09016
470,1.11259,0.36663,0.71527,0.51582,2.72394,0.08688,1.04799,0.40256,0.66408,0.54339,2.71081,0.08489,1.01496,0.4117,0.63068,0.56179,2.69023,0.08617,0.9985,0.4226,0.60362,0.56759,2.68662,0.08522,0.99582,0.4235,0.61373,0.56289,2.68804,0.08627,0.95231,0.44681,0.59675,0.57524,2.73815,0.08653,0.91534,0.4781,0.56098,0.59672,2.7584,0.08945,0.91466,0.48203,0.5656,0.60276,2.74414,0.09016
471,1.13815,0.36664,0.7255,0.51583,2.72625,0.08688,1.07052,0.40262,0.69111,0.54346,2.71208,0.08489,1.02263,0.41185,0.67514,0.56186,2.71689,0.08616,0.97965,0.42279,0.67648,0.56765,2.6986,0.08522,0.9996,0.42365,0.68102,0.56295,2.68968,0.08628,0.95129,0.447,0.65833,0.57532,2.71169,0.08654,0.93093,0.47829,0.63824,0.5968,2.7032,0.08948,0.94334,0.48219,0.62552,0.60286,2.72516,0.09019
472,1.11381,0.36668,0.71735,0.51586,2.70106,0.08694,1.04423,0.40267,0.6922,0.5435,2.67623,0.0849,1.02506,0.41193,0.68847,0.56189,2.66543,0.08618,0.99997,0.42287,0.68002,0.56769,2.66694,0.08524,1.01008,0.42371,0.68172,0.56298,2.65326,0.0863,0.9599,0.44709,0.67039,0.57536,2.70103,0.08655,0.89884,0.47842,0.66759,0.59681,2.7156,0.0895,0.92629,0.48228,0.66386,0.60288,2.64446,0.09024
473,1.11922,0.36675,0.71689,0.51588,2.71772,0.08698,1.06284,0.40274,0.66021,0.54364,2.69135,0.08491,1.0408,0.41202,0.63533,0.56206,2.67989,0.0862,1.02913,0.42294,0.62806,0.56785,2.70663,0.08524,1.03966,0.42377,0.63642,0.56313,2.67622,0.08633,1.00644,0.44718,0.61832,0.57553,2.69116,0.08656,0.98285,0.47848,0.59595,0.59697,2.70866,0.08952,0.99088,0.48235,0.58559,0.60305,2.71378,0.09026
474,1.09401,0.36686,0.72973,0.51586,2.71721,0.08701,1.03228,0.40284,0.71173,0.54365,2.69683,0.08492,1.01941,0.41211,0.68068,0.56212,2.71183,0.08621,1.0251,0.42301,0.68168,0.56792,2.72014,0.08524,1.01786,0.42383,0.67654,0.56322,2.69284,0.08634,0.96025,0.4473,0.66763,0.57559,2.70912,0.08657,0.92874,0.4786,0.64979,0.59705,2.72244,0.08956,0.93471,0.48246,0.64209,0.60315,2.70444,0.09029
475,1.1549,0.36684,0.72133,0.51589,2.73341,0.08698,1.05372,0.40291,0.67096,0.54375,2.70438,0.08492,1.01079,0.41226,0.64059,0.56226,2.69885,0.08621,1.00516,0.42313,0.62982,0.56807,2.70703,0.08524,1.01231,0.42393,0.64833,0.56333,2.70096,0.08634,0.94179,0.44746,0.62538,0.57573,2.70294,0.08658,0.90778,0.47873,0.61194,0.59718,2.70749,0.08957,0.89918,0.48261,0.60843,0.60326,2.70165,0.09031
476,1.13795,0.36686,0.72492,0.51591,2.7184,0.087,1.09478,0.40292,0.68746,0.54384,2.71323,0.08491,1.04845,0.41235,0.66471,0.56236,2.69965,0.08621,1.04921,0.42317,0.67007,0.56815,2.68189,0.08525,1.04979,0.42397,0.67526,0.56342,2.69189,0.08635,0.99632,0.44753,0.651,0.57583,2.72036,0.08658,0.97165,0.47878,0.63296,0.59728,2.75829,0.08957,0.98572,0.48266,0.6146,0.60338,2.70047,0.09033
477,1.12469,0.36691,0.71009,0.51595,2.70695,0.08703,1.04939,0.40298,0.64338,0.54401,2.70022,0.08492,1.03886,0.41241,0.60481,0.56258,2.68839,0.08622,1.01061,0.42324,0.59788,0.56836,2.6855,0.08526,1.01385,0.42403,0.60394,0.56363,2.68097,0.08636,0.97659,0.44761,0.59347,0.57604,2.69656,0.08659,0.9566,0.47882,0.55311,0.5975,2.74826,0.08957,0.96336,0.48269,0.53574,0.60361,2.7006,0.09035
478,1.13626,0.36693,0.72342,0.51597,2.69681,0.08707,1.0727,0.40305,0.67998,0.54411,2.69253,0.08493,1.03948,0.41251,0.66108,0.56268,2.67386,0.08624,1.01946,0.42334,0.66116,0.56845,2.6931,0.08527,1.02205,0.42413,0.65604,0.56375,2.68226,0.08637,0.97148,0.44773,0.64211,0.57616,2.6871,0.0866,0.94353,0.47893,0.62907,0.59761,2.71225,0.08959,0.93909,0.4828,0.62372,0.60372,2.70342,0.09038
479,1.12747,0.36696,0.71968,0.516,2.71479,0.08709,1.04287,0.40313,0.67355,0.54421,2.70073,0.08493,1.00855,0.41263,0.65263,0.5628,2.67097,0.08626,0.99719,0.42342,0.62344,0.56862,2.6761,0.08528,0.99937,0.42423,0.63673,0.56389,2.69516,0.08638,0.94478,0.44785,0.61985,0.5763,2.70685,0.08661,0.87992,0.4791,0.61754,0.59774,2.73579,0.08959,0.8761,0.48296,0.60225,0.60387,2.71426,0.0904
480,1.11043,0.36704,0.72362,0.51602,2.71233,0.08709,1.04335,0.4032,0.68688,0.54428,2.70255,0.08494,1.01143,0.41273,0.65286,0.56289,2.70001,0.08625,1.00684,0.42348,0.6502,0.56871,2.69275,0.08529,0.98395,0.42433,0.66011,0.56397,2.68601,0.08639,0.94788,0.44798,0.64802,0.57638,2.72207,0.08661,0.90164,0.47922,0.62442,0.59781,2.69026,0.08962,0.9201,0.48308,0.63304,0.60393,2.69094,0.09042
481,1.14539,0.36704,0.72825,0.51601,2.73285,0.08706,1.04026,0.4033,0.70669,0.54429,2.69858,0.08494,1.00218,0.41288,0.68927,0.56293,2.71529,0.08625,0.9709,0.42365,0.68651,0.56873,2.71167,0.08529,0.9842,0.42447,0.69147,0.56398,2.6823,0.08639,0.94096,0.44814,0.68376,0.57639,2.71066,0.08662,0.90537,0.47939,0.65854,0.59783,2.73409,0.08963,0.90159,0.48325,0.66661,0.60393,2.74411,0.09042
482,1.11254,0.36712,0.72279,0.51601,2.71229,0.0871,1.04485,0.40337,0.70188,0.54431,2.69319,0.08495,1.0175,0.41298,0.69868,0.56294,2.71712,0.08624,1.00759,0.42371,0.7036,0.56872,2.68949,0.0853,1.0287,0.42451,0.69343,0.564,2.69289,0.0864,0.97575,0.4482,0.70295,0.57636,2.71563,0.08662,0.95418,0.47943,0.69806,0.59779,2.72974,0.08963,0.95437,0.48329,0.71407,0.60388,2.73371,0.09043
483,1.12146,0.36716,0.71326,0.51606,2.71312,0.08712,1.04103,0.40348,0.6715,0.54441,2.70986,0.08495,1.03206,0.41308,0.66622,0.56302,2.7049,0.08624,1.01007,0.42381,0.66742,0.5688,2.7201,0.0853,1.00568,0.42463,0.68093,0.56405,2.6977,0.08641,0.95449,0.44836,0.64718,0.57646,2.72042,0.08662,0.91977,0.47959,0.64232,0.59786,2.75049,0.08963,0.91517,0.48345,0.63793,0.60396,2.72136,0.09044
484,1.15008,0.36716,0.71861,0.51609,2.70914,0.08712,1.09203,0.40349,0.67723,0.5445,2.67877,0.08496,1.06124,0.41314,0.67664,0.56308,2.70627,0.08624,1.03273,0.42389,0.67741,0.56885,2.69134,0.08531,1.03,0.42469,0.67297,0.56411,2.70628,0.08642,1.01813,0.4484,0.66876,0.57651,2.71854,0.08662,0.98838,0.47962,0.64488,0.59792,2.72285,0.08964,0.9875,0.48349,0.64835,0.60399,2.71398,0.09047
485,1.10229,0.3673,0.72156,0.5161,2.72345,0.08714,1.01585,0.40362,0.69526,0.54456,2.6983,0.08497,1.00601,0.41326,0.68482,0.56315,2.71398,0.08624,0.99978,0.424,0.6713,0.56893,2.69813,0.08531,0.99847,0.42481,0.68162,0.56418,2.69265,0.08643,0.98015,0.44849,0.66912,0.57658,2.68788,0.08663,0.94272,0.47969,0.6695,0.59799,2.70853,0.08967,0.95876,0.48353,0.65853,0.60406,2.68592,0.0905
486,1.12057,0.3674,0.71348,0.51614,2.70167,0.08716,1.07045,0.40366,0.6691,0.54468,2.70098,0.08497,1.05889,0.4133,0.64752,0.56326,2.68195,0.08626,1.02883,0.42406,0.63856,0.56905,2.68495,0.08532,1.03257,0.42488,0.6496,0.56429,2.67471,0.08644,1.00353,0.44857,0.62599,0.5767,2.70554,0.08664,0.95669,0.47976,0.59996,0.59812,2.70341,0.08969,0.94325,0.48363,0.59284,0.60419,2.71664,0.09051
487,1.10632,0.36749,0.72414,0.51616,2.72607,0.08719,1.0197,0.40376,0.71213,0.54468,2.71352,0.08497,1.02381,0.41338,0.69128,0.56328,2.70151,0.08626,1.00153,0.42413,0.69474,0.56908,2.68346,0.08533,0.98697,0.42496,0.69108,0.56431,2.70406,0.08645,0.96585,0.44864,0.69016,0.5767,2.72326,0.08664,0.93433,0.47982,0.65857,0.59814,2.72818,0.08969,0.96467,0.48365,0.67053,0.6042,2.73247,0.09053
488,1.11711,0.36753,0.72419,0.51615,2.7167,0.08722,1.07261,0.40383,0.69063,0.54475,2.69183,0.08498,1.03869,0.41349,0.68914,0.56331,2.69805,0.08626,1.0364,0.4242,0.64998,0.56918,2.65653,0.08536,1.06284,0.42498,0.67537,0.56438,2.69846,0.08645,0.99677,0.44877,0.66206,0.57676,2.67925,0.08665,0.97974,0.47991,0.64484,0.59819,2.70352,0.08971,0.97411,0.48374,0.64884,0.60423,2.67099,0.09056
489,1.15515,0.36752,0.71379,0.5162,2.72202,0.08722,1.08723,0.40388,0.6553,0.54491,2.70438,0.08498,1.03696,0.41359,0.63807,0.56347,2.68191,0.08628,1.02103,0.42431,0.63138,0.56934,2.6811,0.08537,1.0213,0.42508,0.63677,0.56453,2.67183,0.08646,1.01218,0.44884,0.62399,0.57691,2.68496,0.08667,0.9739,0.47999,0.60153,0.59835,2.71111,0.08972,0.97841,0.48382,0.6088,0.60436,2.66987,0.09062
490,1.13268,0.36757,0.72376,0.51621,2.71454,0.08725,1.05514,0.40393,0.69702,0.54495,2.69493,0.08499,1.03362,0.41367,0.67709,0.56355,2.67731,0.08629,1.00077,0.4244,0.67847,0.56939,2.68977,0.08537,1.02692,0.42513,0.68007,0.56458,2.6924,0.08646,0.97884,0.44892,0.67029,0.57696,2.68464,0.08668,0.95368,0.48007,0.64413,0.59841,2.71452,0.08974,0.94724,0.4839,0.64875,0.60442,2.71424,0.09063
491,1.14654,0.36756,0.72497,0.51622,2.73359,0.08723,1.06721,0.404,0.69235,0.54501,2.70853,0.08498,1.03447,0.41377,0.6854,0.5636,2.71581,0.08629,1.02105,0.42449,0.67387,0.56948,2.69214,0.08539,1.01957,0.42522,0.68129,0.56464,2.70855,0.08646,0.96924,0.44904,0.65771,0.57704,2.72755,0.08668,0.92309,0.4802,0.64659,0.59848,2.77767,0.08973,0.96174,0.48397,0.63649,0.60451,2.73357,0.09064
492,1.13645,0.36758,0.72231,0.51624,2.71285,0.08723,1.03641,0.4041,0.6818,0.54509,2.702,0.08498,1.02295,0.41387,0.66403,0.5637,2.70572,0.0863,0.99782,0.4246,0.65814,0.56957,2.70344,0.08539,0.99669,0.42532,0.67198,0.5647,2.68559,0.08646,0.93546,0.44919,0.64797,0.57713,2.71574,0.08668,0.92654,0.48028,0.63316,0.59858,2.69625,0.08975,0.9277,0.48405,0.63716,0.60458,2.66534,0.09066
493,1.15633,0.36755,0.72019,0.51624,2.69829,0.08726,1.06548,0.40415,0.67903,0.54516,2.67419,0.08498,1.02324,0.41398,0.65358,0.5638,2.67483,0.0863,1.01574,0.42466,0.64054,0.56968,2.6728,0.0854,1.03939,0.42536,0.64029,0.56482,2.68341,0.08647,0.95307,0.4493,0.63034,0.57725,2.67437,0.0867,0.91282,0.48039,0.6025,0.59872,2.73621,0.08975,0.90615,0.48417,0.59261,0.6047,2.70255,0.09067
494,1.1323,0.36758,0.72046,0.51624,2.73706,0.08724,0.99792,0.40432,0.69558,0.54524,2.69616,0.08499,0.96589,0.4142,0.69133,0.56385,2.71344,0.0863,0.9527,0.42485,0.69221,0.56972,2.70073,0.0854,0.95173,0.42555,0.68698,0.56488,2.68964,0.08648,0.86085,0.44961,0.68049,0.57731,2.683,0.08672,0.79794,0.4807,0.655,0.5988,2.71263,0.08976,0.7935,0.48449,0.66708,0.60477,2.71016,0.09068
495,1.12726,0.36761,0.72047,0.51627,2.7199,0.08728,1.03907,0.40441,0.6776,0.54532,2.69123,0.085,1.03029,0.4143,0.67271,0.5639,2.67817,0.08631,1.00355,0.42495,0.64551,0.56981,2.65752,0.08543,1.04122,0.4256,0.66045,0.56496,2.64889,0.0865,0.97773,0.44972,0.64449,0.57739,2.66628,0.08674,0.95614,0.48079,0.62249,0.59889,2.68484,0.08979,0.9438,0.48458,0.62312,0.60485,2.70553,0.0907
496,1.09997,0.3677,0.72343,0.51627,2.69795,0.08732,1.03611,0.40449,0.6963,0.54535,2.69333,0.085,1.00192,0.41442,0.7042,0.56389,2.6843,0.08632,1.00536,0.42502,0.69883,0.56981,2.67723,0.08545,1.00716,0.42568,0.69673,0.56496,2.66743,0.08651,0.95868,0.44982,0.68437,0.57739,2.66874,0.08676,0.94775,0.48086,0.66926,0.59888,2.71184,0.08981,0.94384,0.48465,0.65035,0.60487,2.67057,0.09075
497,1.12448,0.36772,0.72465,0.51626,2.72808,0.08732,1.01315,0.40463,0.69123,0.54541,2.69325,0.08501,1.00003,0.41455,0.67684,0.56394,2.69615,0.08632,0.99289,0.42513,0.67151,0.56986,2.68529,0.08545,0.97562,0.42581,0.66408,0.56503,2.66304,0.08652,0.94125,0.44994,0.6596,0.57744,2.68261,0.08678,0.8926,0.48098,0.64697,0.59894,2.70857,0.08983,0.88307,0.48477,0.65397,0.60492,2.74449,0.09074
498,1.11228,0.36779,0.71975,0.51628,2.71111,0.08732,1.06804,0.40468,0.70165,0.54543,2.68083,0.08502,1.03237,0.41464,0.68587,0.56396,2.6851,0.08632,1.02031,0.42519,0.67812,0.5699,2.67672,0.08547,1.01672,0.42588,0.6789,0.56507,2.69068,0.08652,0.98797,0.45002,0.66799,0.57748,2.70555,0.08679,0.97307,0.48103,0.65738,0.59896,2.6792,0.08984,0.97431,0.4848,0.66286,0.60493,2.69498,0.09076
499,1.12658,0.36784,0.7179,0.5163,2.71964,0.08732,1.03015,0.4048,0.67257,0.54553,2.71947,0.08501,0.98668,0.41481,0.64436,0.56411,2.69075,0.08633,0.98953,0.42532,0.64796,0.57001,2.68229,0.08547,1.01738,0.42599,0.65535,0.56517,2.70424,0.08652,0.94654,0.45016,0.62649,0.57762,2.70993,0.08679,0.91672,0.48118,0.59318,0.59913,2.75449,0.08984,0.90707,0.48497,0.59634,0.60507,2.74572,0.09077
500,1.13344,0.36786,0.71925,0.51632,2.70865,0.08733,1.04671,0.40487,0.68561,0.54558,2.69618,0.08502,1.01631,0.41491,0.66453,0.56418,2.69938,0.08634,0.98838,0.42541,0.64961,0.5701,2.67807,0.08548,1.00173,0.42607,0.64807,0.56527,2.68319,0.08653,0.93661,0.45029,0.62504,0.57774,2.70837,0.0868,0.89838,0.48129,0.61104,0.59924,2.72359,0.08984,0.88362,0.4851,0.60864,0.60518,2.65247,0.09081
501,1.11838,0.36792,0.71777,0.51633,2.70876,0.08735,1.01631,0.40497,0.6752,0.54567,2.69295,0.08502,0.99175,0.41503,0.66521,0.56427,2.68317,0.08635,0.97487,0.42553,0.65376,0.57019,2.66668,0.0855,0.99087,0.42615,0.66585,0.56533,2.65218,0.08656,0.93454,0.45041,0.6461,0.57783,2.65263,0.08683,0.9248,0.48136,0.62198,0.59933,2.72787,0.08986,0.92356,0.48517,0.6315,0.60525,2.73056,0.09082
502,1.12041,0.36797,0.7239,0.51633,2.70125,0.08736,1.03617,0.40506,0.70051,0.5457,2.69476,0.08503,1.00184,0.41516,0.69511,0.56428,2.69869,0.08635,0.99723,0.42564,0.68977,0.57022,2.69652,0.0855,0.98564,0.42627,0.68429,0.56536,2.71657,0.08654,0.93318,0.45056,0.67452,0.57786,2.70923,0.08683,0.90668,0.48149,0.6628,0.59935,2.73693,0.08986,0.89705,0.4853,0.67776,0.60526,2.73336,0.09082
503,1.10415,0.36806,0.72742,0.51632,2.71236,0.08739,1.0155,0.40519,0.7001,0.54572,2.68244,0.08504,0.99901,0.41529,0.68704,0.56431,2.70057,0.08635,0.95644,0.42581,0.68117,0.57026,2.66255,0.08552,0.97268,0.42641,0.67355,0.56541,2.66672,0.08656,0.93373,0.45071,0.66905,0.5779,2.67442,0.08685,0.92768,0.48159,0.65376,0.59939,2.72151,0.08988,0.90399,0.48545,0.66659,0.60527,2.64918,0.09086
504,1.14222,0.36806,0.7287,0.51631,2.70451,0.08742,1.064,0.40523,0.71832,0.54571,2.65808,0.08506,1.01546,0.41539,0.69011,0.56435,2.68354,0.08636,0.97293,0.42594,0.69084,0.57027,2.67205,0.08552,1.00388,0.42647,0.70455,0.5654,2.68254,0.08657,0.93936,0.45085,0.68073,0.57792,2.69464,0.08685,0.92453,0.48168,0.66264,0.59944,2.7215,0.08989,0.93002,0.48554,0.66285,0.60532,2.71255,0.09088
505,1.12626,0.36809,0.71958,0.51632,2.72345,0.08741,1.05701,0.40528,0.68201,0.54578,2.69513,0.08506,1.03297,0.41546,0.66313,0.56443,2.69602,0.08636,1.01488,0.42599,0.65114,0.57036,2.71908,0.08551,1.00853,0.42654,0.65714,0.56549,2.69078,0.08657,0.97908,0.45092,0.65126,0.578,2.68812,0.08687,0.97234,0.48171,0.62042,0.59954,2.72157,0.0899,0.95528,0.48558,0.61072,0.60543,2.70497,0.0909
506,1.10487,0.36816,0.71883,0.51632,2.7228,0.0874,1.0264,0.40537,0.67387,0.54585,2.70011,0.08506,0.99354,0.41557,0.66838,0.56449,2.69123,0.08636,0.98493,0.42607,0.6491,0.57046,2.69952,0.08551,0.98865,0.42664,0.66746,0.56554,2.69342,0.08656,0.98211,0.45096,0.64247,0.57807,2.70554,0.08686,0.95444,0.48177,0.6109,0.59961,2.72146,0.0899,0.94113,0.48564,0.60015,0.60553,2.76627,0.09089
507,1.11629,0.3682,0.717,0.51636,2.72729,0.0874,1.04031,0.40545,0.68488,0.54592,2.68976,0.08507,1.02169,0.41567,0.67619,0.56455,2.67342,0.08637,0.99405,0.42619,0.66998,0.57051,2.7103,0.08552,1.00104,0.42674,0.67831,0.56558,2.67584,0.08657,0.976,0.45105,0.66352,0.57813,2.68713,0.08688,0.94305,0.48188,0.62941,0.5997,2.7124,0.08993,0.9707,0.48571,0.63434,0.6056,2.69819,0.09092
508,1.1073,0.36826,0.71702,0.51639,2.71775,0.0874,1.05252,0.40552,0.67283,0.54601,2.6741,0.08508,1.01341,0.41579,0.65951,0.56465,2.6749,0.08638,0.99704,0.42629,0.64618,0.57062,2.67294,0.08554,0.99105,0.42686,0.65097,0.56569,2.6961,0.08656,0.96065,0.45118,0.63285,0.57825,2.68933,0.0869,0.94846,0.48201,0.6023,0.59985,2.7329,0.08994,0.93936,0.48583,0.60267,0.60575,2.69477,0.09094
509,1.12844,0.3683,0.72646,0.51636,2.70395,0.08742,1.05792,0.40557,0.72605,0.54596,2.69659,0.08509,1.04111,0.41586,0.71665,0.56462,2.70674,0.08638,1.01098,0.42637,0.72166,0.57058,2.73196,0.08552,1.02287,0.42693,0.71939,0.56565,2.70517,0.08656,0.97618,0.45127,0.68325,0.57825,2.70906,0.0869,0.9467,0.4821,0.67711,0.59985,2.73416,0.08994,0.96954,0.48588,0.68724,0.60573,2.7131,0.09096
510,1.12666,0.36832,0.72013,0.51638,2.73209,0.08742,1.03846,0.40569,0.68692,0.54603,2.69537,0.08509,1.02698,0.41597,0.68034,0.56467,2.68129,0.08639,0.99615,0.42648,0.66428,0.57065,2.67702,0.08553,1.01059,0.42702,0.67143,0.56571,2.66488,0.08658,0.9398,0.45143,0.65614,0.57833,2.68795,0.08691,0.92145,0.48224,0.6313,0.59993,2.72753,0.08995,0.90862,0.48603,0.63754,0.60579,2.68055,0.091
