batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign
273,1.17848,0.35663,0.75024,0.51095,2.79359,0.08533,1.15676,0.36324,0.73332,0.51784,2.84034,0.0838,1.12747,0.37931,0.69689,0.52923,2.83433,0.08344,1.11947,0.37578,0.7049,0.5321,2.83072,0.08426,1.09108,0.39614,0.68575,0.54031,2.85963,0.08505,1.09084,0.4221,0.67299,0.55116,2.85766,0.08602,1.08357,0.4319,0.64985,0.57247,2.82713,0.08705
274,1.19011,0.35658,0.75347,0.51094,2.78564,0.08534,1.17181,0.36331,0.73733,0.5179,2.85336,0.0838,1.1376,0.37942,0.70199,0.5294,2.83121,0.08345,1.15208,0.37588,0.70561,0.53224,2.85191,0.08428,1.13171,0.39624,0.70217,0.54047,2.87606,0.08503,1.11809,0.42215,0.67486,0.55137,2.84254,0.08604,1.09306,0.43201,0.69899,0.57259,2.77791,0.08709
275,1.18404,0.35658,0.75155,0.51092,2.78723,0.08535,1.16343,0.36336,0.74191,0.51794,2.85388,0.0838,1.13374,0.3795,0.7189,0.52947,2.85441,0.08344,1.11091,0.37602,0.71463,0.5323,2.8548,0.08428,1.11583,0.39631,0.70494,0.54059,2.83526,0.08504,1.09383,0.42219,0.69715,0.55147,2.87044,0.08605,1.08491,0.43203,0.68016,0.57271,2.78552,0.08713
276,1.17671,0.35659,0.75333,0.5109,2.79316,0.08535,1.13792,0.36348,0.76015,0.5179,2.86018,0.0838,1.0951,0.37964,0.74905,0.52943,2.83117,0.08343,1.10796,0.37615,0.73769,0.53231,2.83651,0.08428,1.06887,0.39644,0.73184,0.5406,2.8448,0.08504,1.04842,0.4223,0.73141,0.55144,2.8453,0.08606,1.02692,0.43217,0.73077,0.57266,2.7676,0.08716
277,1.15307,0.35675,0.74442,0.51092,2.79297,0.08532,1.14589,0.36358,0.73011,0.51799,2.85355,0.0838,1.09783,0.37979,0.71043,0.52956,2.8444,0.08343,1.1072,0.37632,0.70495,0.53244,2.84939,0.08426,1.0937,0.39656,0.68529,0.5408,2.82942,0.08506,1.05919,0.42241,0.66514,0.55168,2.85086,0.08606,1.07892,0.43218,0.66889,0.57286,2.81629,0.0872
278,1.20771,0.35662,0.75344,0.51095,2.79073,0.08534,1.19484,0.3636,0.74144,0.51802,2.84954,0.0838,1.16557,0.3798,0.72905,0.52959,2.81445,0.08345,1.17338,0.37634,0.73048,0.53244,2.85006,0.08426,1.1243,0.39662,0.72263,0.54084,2.85274,0.08507,1.11224,0.42248,0.72281,0.55169,2.84318,0.08607,1.11129,0.43224,0.71905,0.57286,2.80771,0.08721
279,1.14567,0.35682,0.74625,0.51096,2.79459,0.08535,1.12953,0.36372,0.73325,0.51807,2.84961,0.0838,1.08347,0.37997,0.71791,0.52968,2.84722,0.08344,1.09068,0.37651,0.7172,0.53252,2.83709,0.08427,1.05605,0.39681,0.71379,0.54093,2.84003,0.08506,1.02135,0.42263,0.70406,0.55177,2.8334,0.08609,1.04708,0.43236,0.70867,0.5729,2.74407,0.08728
280,1.16669,0.35689,0.74319,0.51099,2.79402,0.08534,1.14952,0.3638,0.73924,0.51811,2.84316,0.0838,1.11554,0.38004,0.7023,0.5298,2.8104,0.08347,1.11878,0.37661,0.70226,0.53265,2.82954,0.08429,1.08909,0.39691,0.70011,0.54104,2.85935,0.08506,1.08096,0.4227,0.68581,0.55189,2.84823,0.0861,1.06,0.43244,0.69803,0.57298,2.79452,0.08731
281,1.18716,0.35691,0.75286,0.51098,2.7946,0.08534,1.15025,0.36389,0.74207,0.51814,2.83555,0.08381,1.11529,0.38015,0.72304,0.52987,2.81701,0.08348,1.12577,0.37668,0.72318,0.53271,2.81866,0.08431,1.07725,0.39706,0.72762,0.54109,2.83114,0.08508,1.04618,0.42283,0.7147,0.55194,2.8467,0.08611,1.01771,0.43263,0.71028,0.57306,2.81014,0.08733
282,1.17355,0.35696,0.7463,0.511,2.77885,0.08537,1.14904,0.36398,0.73432,0.51822,2.8405,0.08382,1.11228,0.38026,0.70775,0.53,2.82338,0.08349,1.12065,0.37679,0.71902,0.53278,2.82653,0.08432,1.09244,0.39716,0.70629,0.54121,2.84758,0.08507,1.05724,0.42296,0.71065,0.55204,2.8319,0.08613,1.02666,0.43281,0.70314,0.57318,2.77089,0.08737
283,1.16908,0.35705,0.7455,0.51101,2.7897,0.08536,1.1535,0.36406,0.73462,0.51826,2.85983,0.08381,1.11798,0.38037,0.72153,0.53006,2.83693,0.08349,1.11811,0.37692,0.71584,0.53286,2.86705,0.0843,1.08085,0.39733,0.71809,0.54127,2.84514,0.08506,1.05607,0.42308,0.70099,0.55213,2.8579,0.08613,1.06398,0.4329,0.6932,0.57325,2.83189,0.08737
284,1.16841,0.35715,0.74924,0.51102,2.80587,0.08535,1.12369,0.36422,0.74214,0.5183,2.86504,0.08379,1.0782,0.38056,0.7314,0.53011,2.81329,0.0835,1.10305,0.37707,0.73037,0.5329,2.84868,0.08429,1.02828,0.39761,0.724,0.54133,2.82199,0.08508,0.99144,0.42338,0.69497,0.55227,2.85735,0.08613,0.98534,0.43317,0.69332,0.57339,2.82417,0.08736
285,1.18121,0.35716,0.74634,0.51102,2.78606,0.08538,1.14608,0.3643,0.73778,0.51834,2.82067,0.0838,1.1037,0.38068,0.72611,0.53013,2.83111,0.0835,1.11772,0.37717,0.72596,0.53294,2.85239,0.08428,1.07701,0.3977,0.73807,0.54134,2.80797,0.0851,1.02331,0.42353,0.72958,0.55228,2.83865,0.08614,1.02895,0.4333,0.72126,0.57341,2.81234,0.08736
286,1.1804,0.35717,0.74359,0.51105,2.79565,0.0854,1.15581,0.36436,0.71198,0.51849,2.85811,0.08379,1.10761,0.38083,0.68744,0.53032,2.83473,0.0835,1.1297,0.37726,0.69351,0.53309,2.83295,0.08428,1.05687,0.3979,0.6796,0.54154,2.81563,0.08511,1.04496,0.42371,0.67129,0.55246,2.8306,0.08616,1.01681,0.43351,0.65744,0.57357,2.80727,0.08737
287,1.18577,0.35716,0.73852,0.51108,2.79063,0.08541,1.16187,0.36439,0.73064,0.51854,2.82998,0.0838,1.11818,0.38092,0.6964,0.53046,2.81845,0.0835,1.13828,0.37733,0.69264,0.53322,2.83795,0.08428,1.10592,0.39796,0.68291,0.54169,2.84082,0.08509,1.09181,0.4237,0.68674,0.55257,2.87643,0.08614,1.09433,0.43351,0.68855,0.57365,2.81395,0.08737
288,1.18907,0.35716,0.74239,0.51109,2.78585,0.08542,1.15405,0.36447,0.73646,0.51859,2.84743,0.08379,1.11828,0.38101,0.70136,0.53058,2.82032,0.08351,1.13587,0.3774,0.71485,0.53329,2.8458,0.08427,1.08663,0.39808,0.70054,0.5418,2.80834,0.08512,1.06718,0.42378,0.67723,0.5527,2.8402,0.08615,1.06965,0.43357,0.65762,0.5738,2.82866,0.08737
289,1.17357,0.35716,0.74305,0.51112,2.78304,0.08544,1.14545,0.36457,0.73286,0.51864,2.84646,0.08379,1.1135,0.38112,0.71469,0.53067,2.84609,0.08349,1.12179,0.37752,0.70884,0.5334,2.86244,0.08426,1.06913,0.39828,0.6893,0.54195,2.84011,0.08512,1.04172,0.42394,0.67858,0.55285,2.86074,0.08615,1.04671,0.4337,0.68,0.57391,2.74243,0.08744
290,1.18194,0.35716,0.74764,0.51113,2.77407,0.08546,1.16151,0.36465,0.73008,0.51871,2.84354,0.0838,1.13309,0.38122,0.70544,0.5308,2.81199,0.08351,1.1492,0.37756,0.70261,0.5335,2.86105,0.08425,1.09619,0.39841,0.68836,0.54213,2.82129,0.08515,1.08485,0.42402,0.68149,0.55301,2.82874,0.08617,1.07464,0.43381,0.68698,0.57399,2.76216,0.08749
291,1.16624,0.35726,0.74757,0.51116,2.7845,0.08548,1.15516,0.36468,0.73815,0.51875,2.83643,0.08381,1.12207,0.3813,0.7147,0.53088,2.82217,0.08351,1.12551,0.37764,0.71638,0.53358,2.81367,0.08426,1.08536,0.39851,0.70475,0.54223,2.8456,0.08514,1.05757,0.42411,0.6764,0.55317,2.85072,0.08617,1.08343,0.43383,0.66576,0.57412,2.79297,0.08751
292,1.1668,0.35734,0.74657,0.51115,2.79466,0.08549,1.13898,0.3648,0.74219,0.51877,2.83773,0.08381,1.10089,0.38142,0.70492,0.531,2.81052,0.08351,1.10076,0.37779,0.70933,0.53366,2.83817,0.08425,1.06521,0.39868,0.69594,0.54237,2.84005,0.08514,1.02457,0.42429,0.68309,0.55331,2.8427,0.08618,1.03501,0.43395,0.67756,0.57423,2.78433,0.08754
293,1.16686,0.35742,0.74478,0.51117,2.79542,0.08551,1.13008,0.36492,0.72009,0.51889,2.83338,0.0838,1.07043,0.38162,0.68092,0.5312,2.80021,0.08353,1.08153,0.37798,0.68119,0.53386,2.84556,0.08425,1.02055,0.39895,0.65248,0.54265,2.81125,0.08515,0.98348,0.42455,0.64309,0.55358,2.86427,0.08619,1.00411,0.43413,0.64285,0.57442,2.77919,0.08757
294,1.17026,0.3575,0.75128,0.51117,2.79236,0.08552,1.15805,0.36498,0.74114,0.51889,2.86022,0.0838,1.10525,0.38173,0.73102,0.53122,2.82466,0.08354,1.11359,0.37808,0.73135,0.53386,2.85684,0.08425,1.08208,0.39906,0.75104,0.5426,2.815,0.08516,1.06818,0.42463,0.71077,0.55362,2.86909,0.08618,1.03457,0.43427,0.72483,0.5744,2.83488,0.08757
295,1.17435,0.35753,0.74207,0.51123,2.7908,0.08554,1.13408,0.36512,0.7203,0.519,2.84841,0.08379,1.08509,0.38194,0.69832,0.53136,2.83208,0.08353,1.08551,0.3783,0.69509,0.53401,2.81346,0.08427,1.04849,0.39932,0.68811,0.54275,2.84881,0.08516,0.99974,0.42492,0.6588,0.55386,2.84765,0.08619,0.9907,0.43456,0.66389,0.57457,2.78545,0.08759
296,1.18751,0.35752,0.74235,0.51127,2.78222,0.08554,1.1405,0.36519,0.72649,0.51908,2.8289,0.08381,1.10383,0.38206,0.68858,0.53153,2.81289,0.08352,1.11509,0.37842,0.68558,0.53418,2.85753,0.08426,1.06779,0.39948,0.67435,0.54294,2.88145,0.08514,1.00975,0.42513,0.67382,0.55403,2.82391,0.0862,0.99453,0.4348,0.68219,0.57468,2.82842,0.08758
297,1.17728,0.35756,0.74514,0.5113,2.8031,0.0855,1.15434,0.36526,0.72885,0.51914,2.8388,0.08381,1.11856,0.38216,0.71386,0.53161,2.81407,0.08355,1.13403,0.37852,0.71393,0.53426,2.86171,0.08424,1.10512,0.39955,0.68477,0.5431,2.82806,0.08515,1.06623,0.42524,0.68093,0.55418,2.82669,0.08621,1.07809,0.43488,0.6758,0.57481,2.86576,0.08757
298,1.17904,0.35763,0.74358,0.51133,2.79477,0.08552,1.14141,0.36533,0.72208,0.51925,2.84202,0.08382,1.08745,0.38231,0.69808,0.53175,2.81854,0.08355,1.11059,0.37863,0.69363,0.53442,2.85535,0.08424,1.03844,0.39978,0.69526,0.54322,2.88607,0.08512,1.04015,0.42537,0.66349,0.55439,2.82161,0.08622,1.02661,0.435,0.66655,0.57493,2.87084,0.08756
299,1.19364,0.35762,0.74329,0.51132,2.77496,0.08552,1.14386,0.36543,0.73278,0.51928,2.84186,0.08381,1.10268,0.38245,0.71897,0.53181,2.82341,0.08355,1.12373,0.37872,0.72561,0.53445,2.83983,0.08424,1.06435,0.39994,0.70975,0.5433,2.8424,0.0851,1.01387,0.42557,0.70378,0.55447,2.81747,0.08623,1.02535,0.43517,0.69558,0.57499,2.75029,0.08761
300,1.16287,0.3577,0.74085,0.51132,2.77871,0.08554,1.11614,0.36557,0.71613,0.5194,2.82441,0.08384,1.08134,0.3826,0.68346,0.53199,2.8227,0.08354,1.08356,0.37889,0.69872,0.53457,2.79062,0.08427,1.02361,0.40018,0.68077,0.54346,2.80652,0.08511,0.99923,0.42576,0.67865,0.55463,2.84437,0.08622,1.02583,0.4353,0.67964,0.5751,2.75664,0.08765
301,1.17108,0.35771,0.74755,0.5113,2.77909,0.08557,1.14312,0.36564,0.74785,0.51937,2.84685,0.08384,1.09479,0.38272,0.73112,0.53198,2.796,0.08356,1.09197,0.37903,0.73608,0.53453,2.82466,0.08428,1.06534,0.40032,0.72842,0.54346,2.8123,0.08512,1.02138,0.42593,0.71069,0.55466,2.81635,0.08625,0.99847,0.4355,0.69764,0.57514,2.79797,0.08765
302,1.16023,0.35783,0.74197,0.51131,2.77555,0.08557,1.14816,0.3657,0.73904,0.5194,2.82716,0.08384,1.09624,0.38284,0.70129,0.5321,2.83142,0.08355,1.13283,0.37908,0.72423,0.53456,2.83888,0.08427,1.09515,0.40041,0.70149,0.54354,2.79951,0.08513,1.10516,0.42592,0.68986,0.55478,2.85565,0.08624,1.08408,0.43557,0.70833,0.57518,2.83989,0.08764
303,1.1728,0.35788,0.74046,0.51134,2.787,0.08559,1.14407,0.36576,0.72714,0.51946,2.82664,0.08383,1.10931,0.38291,0.70618,0.53219,2.82903,0.08355,1.11131,0.37917,0.70349,0.53467,2.85155,0.08426,1.11187,0.40043,0.69657,0.54364,2.82175,0.08514,1.07707,0.42594,0.68938,0.55489,2.90033,0.08621,1.09785,0.43556,0.71083,0.5752,2.80037,0.08765
304,1.18973,0.35787,0.7413,0.5114,2.78625,0.0856,1.15836,0.36582,0.70982,0.51959,2.83828,0.08383,1.11014,0.38298,0.67988,0.53239,2.82169,0.08355,1.13911,0.37923,0.66924,0.53488,2.82076,0.08426,1.10817,0.40052,0.661,0.54387,2.82279,0.08514,1.07384,0.42602,0.64328,0.55512,2.84248,0.0862,1.04945,0.43566,0.64417,0.57538,2.81115,0.08765
305,1.18323,0.35786,0.75223,0.51142,2.78289,0.08562,1.17161,0.36584,0.73379,0.51963,2.83382,0.08383,1.13288,0.38303,0.71283,0.53245,2.80767,0.08356,1.12901,0.37929,0.69976,0.53498,2.82825,0.08427,1.10602,0.40059,0.68082,0.54402,2.832,0.08514,1.07571,0.42611,0.68245,0.55522,2.8247,0.0862,1.11175,0.43568,0.67387,0.57547,2.7841,0.08768
306,1.18946,0.35784,0.74135,0.51146,2.78634,0.08564,1.12899,0.36596,0.72458,0.51971,2.83241,0.08383,1.09143,0.38318,0.69612,0.53259,2.80682,0.08357,1.07986,0.37948,0.68206,0.53515,2.833,0.08426,1.06025,0.40078,0.6683,0.54422,2.84188,0.08513,1.01651,0.42631,0.6598,0.55541,2.83231,0.08621,1.04796,0.43585,0.67789,0.57558,2.76016,0.08771
307,1.1611,0.35788,0.74586,0.51148,2.78856,0.08565,1.10452,0.36617,0.72425,0.51979,2.80986,0.08386,1.06079,0.38342,0.70993,0.53267,2.79437,0.08358,1.05773,0.37975,0.70384,0.53525,2.82288,0.08428,1.02901,0.40102,0.69895,0.54433,2.82628,0.08514,0.97796,0.4266,0.69307,0.55549,2.82062,0.08623,0.97158,0.43614,0.67913,0.5757,2.79722,0.08772
308,1.17988,0.35791,0.73893,0.51151,2.78809,0.08566,1.11758,0.36631,0.71869,0.51989,2.83342,0.08386,1.06674,0.38361,0.69534,0.5328,2.81997,0.08358,1.08726,0.37991,0.68312,0.53541,2.84799,0.08426,1.03051,0.40126,0.67581,0.54451,2.84472,0.08513,0.97716,0.42685,0.66486,0.55567,2.8413,0.08622,0.96681,0.43638,0.67606,0.57579,2.79073,0.08773
309,1.20058,0.35785,0.74699,0.51152,2.78948,0.08565,1.1667,0.36635,0.73097,0.51994,2.85822,0.08386,1.09689,0.38375,0.71421,0.53286,2.82408,0.08358,1.12481,0.37999,0.71362,0.53547,2.82306,0.08426,1.06287,0.40143,0.70252,0.54458,2.79807,0.08515,1.04171,0.42698,0.67664,0.5558,2.81331,0.08623,1.0036,0.43659,0.6627,0.57593,2.8266,0.08769
310,1.15927,0.35792,0.7428,0.51153,2.77861,0.08565,1.14903,0.3664,0.7353,0.51995,2.82298,0.08387,1.10703,0.38383,0.7151,0.53292,2.80652,0.08359,1.10464,0.38011,0.72677,0.53548,2.84227,0.08425,1.09449,0.40151,0.70431,0.54465,2.80933,0.08516,1.07294,0.42704,0.69923,0.55585,2.84335,0.08624,1.07102,0.43663,0.69642,0.57599,2.75934,0.08774
311,1.16914,0.35794,0.73934,0.51156,2.77875,0.08565,1.14043,0.36648,0.71636,0.52002,2.82804,0.08387,1.10131,0.38394,0.70312,0.533,2.82396,0.0836,1.10407,0.38023,0.68185,0.53562,2.84678,0.08425,1.09257,0.40159,0.68295,0.54476,2.82144,0.08516,1.02776,0.42721,0.66469,0.556,2.82389,0.08626,1.01312,0.43678,0.68037,0.57608,2.79385,0.08775
312,1.15314,0.35803,0.74728,0.51157,2.78631,0.08569,1.11842,0.36659,0.73122,0.52006,2.83953,0.08388,1.09578,0.38405,0.70383,0.5331,2.82825,0.08359,1.09487,0.38035,0.71576,0.53567,2.82196,0.08425,1.06267,0.40171,0.69199,0.54489,2.77942,0.08519,1.02585,0.42735,0.68126,0.55614,2.81621,0.08628,1.04607,0.43688,0.69433,0.57616,2.76886,0.0878
313,1.16954,0.35807,0.74334,0.51158,2.7872,0.0857,1.15311,0.36664,0.71951,0.52015,2.83189,0.08388,1.12315,0.38409,0.70094,0.53321,2.79915,0.0836,1.122,0.3804,0.72258,0.5357,2.80616,0.08425,1.08754,0.40179,0.70919,0.54496,2.83094,0.08518,1.10323,0.42733,0.69223,0.55624,2.80731,0.08629,1.09036,0.43687,0.68316,0.57628,2.76504,0.08784
314,1.19243,0.35804,0.74191,0.51159,2.79339,0.08569,1.15603,0.36669,0.73287,0.52018,2.84083,0.08388,1.09966,0.3842,0.71808,0.53325,2.80833,0.08361,1.10314,0.38051,0.71404,0.53575,2.81909,0.08425,1.05345,0.40192,0.6863,0.54509,2.81111,0.08519,1.04373,0.42744,0.70844,0.55629,2.81695,0.0863,1.01984,0.43698,0.71664,0.57626,2.82719,0.08782
315,1.15173,0.3581,0.74248,0.51157,2.76722,0.0857,1.12182,0.3668,0.74115,0.52019,2.83519,0.08388,1.08477,0.38434,0.71857,0.53331,2.78018,0.08363,1.07539,0.38069,0.73086,0.53575,2.81314,0.08426,1.06177,0.40205,0.71125,0.54517,2.82324,0.0852,1.02691,0.42759,0.69632,0.55637,2.8152,0.08632,1.03226,0.43711,0.67989,0.57637,2.77065,0.08783
316,1.16817,0.35812,0.73474,0.51161,2.77517,0.08571,1.12708,0.3669,0.71266,0.5203,2.83234,0.08387,1.07904,0.38449,0.6897,0.53346,2.80818,0.08363,1.09781,0.38081,0.692,0.53588,2.80786,0.08428,1.046,0.40222,0.67691,0.54532,2.79518,0.08523,1.00832,0.42777,0.64964,0.55656,2.84263,0.08632,1.0203,0.43729,0.66399,0.57649,2.80826,0.08783
317,1.16749,0.35816,0.74259,0.51161,2.80561,0.08571,1.12848,0.36699,0.72555,0.52035,2.83405,0.08387,1.10251,0.38457,0.70884,0.53352,2.83493,0.08362,1.09984,0.38089,0.69898,0.53596,2.82215,0.08428,1.08219,0.40229,0.7021,0.5454,2.79923,0.08525,1.04695,0.42786,0.69359,0.55662,2.80493,0.08633,1.03196,0.43739,0.68691,0.57656,2.80768,0.08784
318,1.15948,0.35822,0.74208,0.5116,2.78016,0.0857,1.13847,0.36708,0.74369,0.52033,2.8246,0.08388,1.09308,0.3847,0.73587,0.5335,2.85517,0.08361,1.09893,0.38103,0.73758,0.53594,2.82097,0.08429,1.03302,0.40249,0.72329,0.54541,2.80065,0.08526,1.01704,0.42804,0.7053,0.55668,2.81101,0.08634,0.98437,0.4376,0.70725,0.57659,2.81052,0.08785
319,1.14034,0.35832,0.73604,0.51162,2.7707,0.08571,1.10705,0.3672,0.71698,0.52039,2.81449,0.08388,1.089,0.3848,0.68878,0.53362,2.79782,0.08362,1.06915,0.38118,0.69434,0.53604,2.79422,0.0843,1.03048,0.40267,0.68683,0.54551,2.80912,0.08525,1.02067,0.42816,0.68212,0.55677,2.82268,0.08634,1.03749,0.4377,0.67343,0.57666,2.80227,0.08786
320,1.16237,0.35836,0.73642,0.51163,2.75286,0.08574,1.12242,0.3673,0.72781,0.52043,2.82762,0.08387,1.07428,0.38496,0.71348,0.53367,2.79361,0.08363,1.0794,0.38135,0.7118,0.5361,2.81776,0.0843,1.03302,0.40287,0.69424,0.5456,2.80144,0.08527,0.98035,0.42841,0.6891,0.55684,2.81595,0.08634,1.00711,0.43789,0.69475,0.57671,2.76884,0.08787
321,1.16241,0.35839,0.73906,0.51164,2.77993,0.08575,1.14795,0.36734,0.71859,0.5205,2.80845,0.08388,1.11489,0.38502,0.68567,0.53381,2.79256,0.08363,1.12784,0.3814,0.69156,0.53621,2.8242,0.0843,1.07839,0.40298,0.68146,0.54572,2.79957,0.08529,1.03615,0.42851,0.67682,0.55694,2.79754,0.08636,1.07359,0.43794,0.65008,0.57686,2.79089,0.08788
322,1.18264,0.3584,0.74536,0.51164,2.78333,0.08576,1.13962,0.36742,0.73714,0.52052,2.80969,0.08389,1.08094,0.38516,0.71696,0.53385,2.79385,0.08364,1.11059,0.38149,0.71696,0.53627,2.78652,0.08432,1.05243,0.40315,0.68648,0.54586,2.80875,0.0853,1.02121,0.42866,0.69852,0.55704,2.76981,0.08639,1.01719,0.43807,0.69323,0.57692,2.74192,0.08791
323,1.15247,0.35846,0.73574,0.51166,2.7857,0.08574,1.13259,0.36751,0.71466,0.52059,2.83434,0.08388,1.0974,0.38528,0.68287,0.534,2.83009,0.08363,1.11554,0.38158,0.68881,0.53638,2.82077,0.08431,1.08491,0.40324,0.68696,0.54597,2.7926,0.08531,1.0691,0.42872,0.6677,0.55717,2.81771,0.08639,1.07459,0.4381,0.67908,0.577,2.82604,0.08791
324,1.16643,0.35851,0.73698,0.51169,2.76617,0.08574,1.16067,0.36751,0.72315,0.52064,2.83351,0.08388,1.13087,0.38528,0.72066,0.53403,2.80945,0.08363,1.13781,0.38159,0.71196,0.53645,2.82645,0.0843,1.08817,0.4033,0.70967,0.54603,2.84613,0.0853,1.11167,0.42866,0.7009,0.55722,2.89545,0.08636,1.08507,0.4381,0.71274,0.57699,2.8494,0.08788
325,1.16642,0.35855,0.73765,0.51167,2.7742,0.08575,1.12806,0.36762,0.73341,0.52066,2.82429,0.08388,1.07724,0.38544,0.71052,0.5341,2.7968,0.08365,1.07767,0.38172,0.72622,0.53647,2.82318,0.0843,1.06508,0.40342,0.7096,0.54608,2.79076,0.08531,1.02223,0.42881,0.71271,0.55724,2.81211,0.08638,1.01147,0.43825,0.71488,0.57698,2.77944,0.08789
326,1.16946,0.3586,0.74317,0.51167,2.7748,0.08576,1.14155,0.36771,0.72253,0.52072,2.83173,0.08388,1.10349,0.38552,0.68646,0.53423,2.81273,0.08365,1.11776,0.38181,0.6985,0.53654,2.80418,0.0843,1.06427,0.40356,0.6831,0.54621,2.78678,0.08532,1.07703,0.42885,0.66791,0.55738,2.81709,0.08638,1.04878,0.43832,0.66265,0.57711,2.76554,0.08792
327,1.16887,0.35865,0.73713,0.5117,2.77138,0.08577,1.14496,0.36776,0.71187,0.52082,2.8155,0.08388,1.10245,0.3856,0.69272,0.53435,2.76928,0.08367,1.10219,0.3819,0.69297,0.53665,2.81941,0.08431,1.06179,0.4037,0.69522,0.5463,2.80054,0.08533,1.04585,0.42893,0.66552,0.55754,2.82395,0.08638,1.02013,0.43845,0.66297,0.57723,2.76749,0.08795
328,1.19144,0.35864,0.74056,0.51169,2.77409,0.08579,1.18469,0.36775,0.73193,0.52083,2.82813,0.08389,1.1703,0.38558,0.71823,0.53439,2.79658,0.08368,1.16676,0.38192,0.72592,0.53666,2.81831,0.08431,1.1692,0.4037,0.70392,0.54637,2.85242,0.08531,1.16169,0.4289,0.70873,0.55757,2.7981,0.08642,1.14358,0.43848,0.68596,0.57728,2.76369,0.08797
329,1.16256,0.35868,0.73498,0.51173,2.76611,0.08583,1.11304,0.36787,0.70462,0.52096,2.81726,0.08389,1.06955,0.38574,0.67988,0.53455,2.75934,0.08371,1.06371,0.38211,0.66869,0.53684,2.80137,0.08432,1.01944,0.40392,0.67321,0.54652,2.7758,0.08534,0.97762,0.42913,0.65419,0.55776,2.84767,0.08641,0.95218,0.43877,0.65733,0.57744,2.77004,0.08799
330,1.15021,0.35877,0.73342,0.51176,2.76657,0.08587,1.11121,0.36799,0.7109,0.52107,2.82773,0.08389,1.04209,0.38596,0.69534,0.53466,2.79487,0.0837,1.07706,0.38226,0.69067,0.53696,2.82205,0.08431,1.01615,0.40416,0.68985,0.54664,2.79538,0.08536,0.967,0.42938,0.66958,0.5579,2.82075,0.08641,0.94566,0.43904,0.6549,0.57757,2.75742,0.08802
331,1.14415,0.35885,0.74256,0.51179,2.77373,0.08588,1.0977,0.36813,0.72926,0.52111,2.83576,0.08389,1.0484,0.38615,0.69703,0.53477,2.80549,0.08371,1.04528,0.38245,0.70457,0.53703,2.81472,0.08431,0.98548,0.40441,0.6817,0.54676,2.82378,0.08536,0.96521,0.42961,0.67934,0.558,2.8374,0.08641,0.94401,0.4393,0.66188,0.57768,2.77644,0.08804
332,1.15911,0.35887,0.73461,0.51181,2.76963,0.0859,1.11893,0.36823,0.71193,0.52119,2.81998,0.08389,1.07227,0.38627,0.67178,0.53494,2.79987,0.0837,1.07259,0.3826,0.68833,0.53714,2.80178,0.08432,1.03833,0.40455,0.66587,0.54693,2.8048,0.08537,0.99352,0.42978,0.65343,0.55816,2.8173,0.0864,0.97061,0.43949,0.63097,0.57787,2.73098,0.08807
333,1.1865,0.35882,0.74643,0.5118,2.77591,0.08589,1.13446,0.36832,0.74564,0.52117,2.81769,0.08389,1.0766,0.38641,0.7323,0.53493,2.79674,0.0837,1.09658,0.38271,0.72726,0.53714,2.82434,0.08431,1.02573,0.40476,0.71659,0.54695,2.82607,0.08536,1.00669,0.42996,0.7103,0.55818,2.77614,0.08642,1.01015,0.43967,0.71932,0.57786,2.77496,0.08808
334,1.1586,0.35886,0.7432,0.51179,2.7603,0.08591,1.14807,0.36836,0.73287,0.52119,2.81556,0.08389,1.10384,0.38648,0.70218,0.535,2.7799,0.08372,1.11388,0.38277,0.70328,0.5372,2.80298,0.08431,1.07943,0.40483,0.69481,0.54701,2.82851,0.08535,1.07936,0.42996,0.70199,0.55818,2.78722,0.08644,1.05815,0.43969,0.67441,0.57792,2.81442,0.08806
335,1.18312,0.35884,0.73496,0.51181,2.75848,0.08593,1.14954,0.36842,0.72084,0.52126,2.81466,0.08391,1.11277,0.38658,0.70594,0.53508,2.78528,0.08372,1.12553,0.38284,0.70615,0.53727,2.82524,0.08431,1.04679,0.40503,0.69637,0.5471,2.78099,0.08537,1.04214,0.4301,0.69161,0.55826,2.80322,0.08645,1.05814,0.43982,0.696,0.57794,2.78014,0.08808
336,1.15925,0.35888,0.74275,0.5118,2.76214,0.08592,1.14189,0.36848,0.739,0.52126,2.81846,0.08391,1.09153,0.38668,0.72843,0.53508,2.79578,0.08373,1.12401,0.38289,0.74124,0.53722,2.8185,0.0843,1.07672,0.40512,0.72969,0.5471,2.81747,0.08537,1.04719,0.43021,0.73408,0.55822,2.84215,0.08645,1.00692,0.43997,0.74416,0.57787,2.70789,0.08814
