batch,loss_L0_age_bin,acc_L0_age_bin,loss_L0_gender,acc_L0_gender,loss_L0_star_sign,acc_L0_star_sign,loss_L4_age_bin,acc_L4_age_bin,loss_L4_gender,acc_L4_gender,loss_L4_star_sign,acc_L4_star_sign,loss_L8_age_bin,acc_L8_age_bin,loss_L8_gender,acc_L8_gender,loss_L8_star_sign,acc_L8_star_sign,loss_L12_age_bin,acc_L12_age_bin,loss_L12_gender,acc_L12_gender,loss_L12_star_sign,acc_L12_star_sign,loss_L16_age_bin,acc_L16_age_bin,loss_L16_gender,acc_L16_gender,loss_L16_star_sign,acc_L16_star_sign,loss_L20_age_bin,acc_L20_age_bin,loss_L20_gender,acc_L20_gender,loss_L20_star_sign,acc_L20_star_sign,loss_L24_age_bin,acc_L24_age_bin,loss_L24_gender,acc_L24_gender,loss_L24_star_sign,acc_L24_star_sign,loss_L28_age_bin,acc_L28_age_bin,loss_L28_gender,acc_L28_gender,loss_L28_star_sign,acc_L28_star_sign,loss_L32_age_bin,acc_L32_age_bin,loss_L32_gender,acc_L32_gender,loss_L32_star_sign,acc_L32_star_sign,loss_L36_age_bin,acc_L36_age_bin,loss_L36_gender,acc_L36_gender,loss_L36_star_sign,acc_L36_star_sign
371,1.14583,0.36718,0.73162,0.51727,2.75521,0.08544,1.0836,0.42162,0.62656,0.55947,2.78803,0.08515,1.05789,0.42487,0.64082,0.55906,2.86366,0.08512,0.93374,0.47421,0.62423,0.59118,2.83764,0.08622,0.93011,0.47818,0.60628,0.59812,2.83545,0.08856,0.97335,0.47033,0.61417,0.59462,2.83384,0.0872,0.88241,0.50085,0.59448,0.60479,2.855,0.08848,0.81981,0.54357,0.53309,0.63872,2.84553,0.09017,0.83525,0.53058,0.57776,0.62706,2.77798,0.08955,0.86545,0.53013,0.57945,0.62354,2.70682,0.09294
372,1.15766,0.36721,0.73271,0.51731,2.77291,0.08549,1.06094,0.42169,0.67793,0.5596,2.78425,0.08514,1.04944,0.42498,0.67318,0.55924,2.85323,0.08512,0.97675,0.47431,0.64841,0.59131,2.85201,0.08622,0.97253,0.47828,0.64552,0.59825,2.79277,0.08858,0.99535,0.47042,0.62815,0.59479,2.84657,0.0872,0.95765,0.50091,0.59182,0.60501,2.84282,0.08847,0.85409,0.54368,0.58509,0.63886,2.83086,0.09016,0.86475,0.53071,0.59003,0.62724,2.74874,0.08958,0.89773,0.53025,0.6141,0.62365,2.78112,0.09297
373,1.16576,0.36724,0.73583,0.51732,2.75852,0.08548,1.10839,0.42168,0.70225,0.55965,2.78473,0.08514,1.102,0.42501,0.71726,0.55926,2.85983,0.08512,1.08352,0.47432,0.67957,0.59138,2.84939,0.08623,1.0564,0.47829,0.67399,0.59831,2.83464,0.0886,1.0592,0.4704,0.67312,0.59488,2.86879,0.08719,1.0231,0.50094,0.64084,0.60514,2.84215,0.08847,1.09519,0.54346,0.6207,0.63895,2.84925,0.09017,1.05675,0.53058,0.64834,0.6273,2.83173,0.08957,1.02663,0.53017,0.69032,0.62363,2.74892,0.09301
374,1.17175,0.36718,0.72779,0.51734,2.74026,0.08549,1.07223,0.42174,0.69339,0.55971,2.75651,0.08515,1.06224,0.42511,0.66838,0.55938,2.83401,0.08511,0.97091,0.47443,0.64047,0.59151,2.823,0.08624,0.93858,0.47844,0.63608,0.59845,2.75303,0.08864,0.94835,0.47057,0.63123,0.59502,2.80865,0.08721,0.87165,0.50115,0.61735,0.6053,2.8093,0.08848,0.82591,0.54366,0.54166,0.63923,2.7036,0.09024,0.83093,0.53081,0.57659,0.62752,2.76007,0.0896,0.82511,0.5304,0.5735,0.62387,2.75746,0.09304
375,1.12289,0.36724,0.73361,0.51739,2.75851,0.08553,0.97672,0.42198,0.69198,0.55979,2.75707,0.08517,0.96899,0.42535,0.68799,0.5595,2.83743,0.08514,0.8733,0.47473,0.65663,0.59163,2.84485,0.08625,0.87363,0.4787,0.63913,0.59861,2.82801,0.08866,0.86029,0.47087,0.6528,0.59515,2.84767,0.08723,0.78347,0.50153,0.63703,0.60546,2.81217,0.08849,0.75271,0.54395,0.57883,0.63942,2.82241,0.09027,0.75786,0.53111,0.61027,0.62768,2.74232,0.08965,0.75661,0.53075,0.62016,0.62402,2.70591,0.09311
376,1.13438,0.3673,0.73256,0.51739,2.77719,0.0855,1.02913,0.42207,0.69456,0.55983,2.73205,0.08519,1.0302,0.42545,0.69897,0.55953,2.86611,0.08513,0.95121,0.4749,0.68521,0.59166,2.85905,0.08626,0.96887,0.47881,0.6854,0.59864,2.80373,0.08868,0.96843,0.47102,0.70435,0.59517,2.81823,0.08724,0.92661,0.5017,0.6756,0.60549,2.779,0.08852,0.83552,0.54415,0.63028,0.63951,2.8489,0.0903,0.86415,0.53129,0.63909,0.62774,2.78094,0.08968,0.83158,0.53097,0.62465,0.62414,2.7351,0.09319
377,1.12063,0.36741,0.72084,0.51745,2.74171,0.08552,1.03746,0.42214,0.62911,0.56008,2.7692,0.0852,1.01818,0.42558,0.62414,0.55981,2.8337,0.08513,0.95683,0.47499,0.56877,0.59198,2.8238,0.08629,0.92792,0.47896,0.53595,0.59901,2.76161,0.08872,0.96528,0.4711,0.55651,0.59551,2.78249,0.08727,0.87847,0.50189,0.5399,0.60584,2.78521,0.08855,0.83815,0.54431,0.49382,0.63982,2.77198,0.09031,0.88764,0.53142,0.51376,0.62806,2.7287,0.08973,0.8961,0.53109,0.50723,0.62447,2.68714,0.09328
378,1.12346,0.36748,0.72672,0.51746,2.74604,0.08552,0.96692,0.4223,0.65468,0.56024,2.76121,0.08522,0.99303,0.42571,0.66684,0.55993,2.83005,0.08514,0.8872,0.4752,0.63519,0.59211,2.79805,0.08632,0.87422,0.47917,0.63768,0.59914,2.79547,0.08874,0.91403,0.47124,0.64084,0.59564,2.82309,0.08728,0.81978,0.50212,0.62104,0.60596,2.73819,0.08859,0.75397,0.54455,0.58491,0.63993,2.64485,0.0904,0.81329,0.53161,0.61251,0.62815,2.78589,0.08974,0.79659,0.53132,0.6538,0.62452,2.71697,0.09332
379,1.13295,0.36749,0.72506,0.5175,2.73256,0.08555,0.97602,0.42251,0.66726,0.56035,2.78879,0.08522,0.9545,0.42594,0.6599,0.56006,2.83201,0.08514,0.82812,0.47555,0.62087,0.59229,2.82076,0.08633,0.78923,0.47957,0.62103,0.59928,2.87452,0.08872,0.81012,0.47161,0.61777,0.59581,2.82955,0.08729,0.73513,0.50254,0.61053,0.60614,2.82783,0.0886,0.67025,0.54495,0.53826,0.64017,2.83377,0.0904,0.68668,0.53203,0.5531,0.62836,2.86925,0.08972,0.71617,0.53169,0.56491,0.62473,2.89203,0.09328
380,1.11041,0.36764,0.73628,0.51742,2.76658,0.08556,0.99785,0.42268,0.73773,0.56026,2.77775,0.08523,1.0206,0.42605,0.72564,0.56005,2.82489,0.08515,0.91322,0.47575,0.69711,0.59231,2.8308,0.08635,0.89441,0.47977,0.69757,0.59931,2.79077,0.08875,0.91408,0.47179,0.69681,0.59581,2.80162,0.08731,0.86518,0.50274,0.69308,0.60616,2.80084,0.08863,0.83397,0.54511,0.685,0.64017,2.77653,0.09043,0.86116,0.53215,0.69141,0.62835,2.75728,0.08975,0.85223,0.53185,0.71001,0.62469,2.74991,0.09335
381,1.1585,0.36764,0.72668,0.51741,2.74263,0.08553,1.05738,0.42275,0.69588,0.56029,2.75366,0.08524,1.08715,0.42612,0.68283,0.56012,2.84619,0.08515,1.02377,0.47576,0.65731,0.59238,2.82589,0.08636,1.0117,0.47982,0.67117,0.59936,2.82161,0.08874,1.03122,0.47184,0.68662,0.59583,2.84849,0.08731,0.99718,0.50278,0.62554,0.60627,2.81824,0.08863,0.93701,0.54514,0.59408,0.64026,2.79629,0.09043,0.94487,0.5322,0.62258,0.62844,2.81678,0.08975,0.92292,0.5319,0.63178,0.62477,2.82395,0.09333
382,1.15939,0.3677,0.7351,0.51738,2.75655,0.08555,1.12233,0.42274,0.6895,0.56034,2.76623,0.08525,1.09968,0.42618,0.67118,0.56023,2.84672,0.08516,1.00954,0.47582,0.64169,0.59249,2.79546,0.08639,0.98853,0.47984,0.648,0.59943,2.81538,0.08875,0.98706,0.4719,0.64561,0.59592,2.85135,0.08732,0.97957,0.50278,0.65179,0.60634,2.74843,0.08867,0.95346,0.54506,0.63079,0.6403,2.82178,0.09043,0.95913,0.53217,0.63879,0.62847,2.8448,0.08973,0.98615,0.53187,0.63597,0.62483,2.75437,0.09337
383,1.15106,0.36771,0.73763,0.51738,2.75873,0.08556,1.052,0.42285,0.68892,0.56043,2.73236,0.08529,1.07132,0.42628,0.70395,0.56028,2.84679,0.08517,0.95296,0.476,0.67388,0.59259,2.86276,0.08639,0.94125,0.48004,0.67442,0.59951,2.82896,0.08877,0.95291,0.4721,0.65954,0.59604,2.81036,0.08734,0.87292,0.50303,0.64845,0.60644,2.83537,0.08868,0.79839,0.54534,0.65887,0.64034,2.7823,0.09048,0.86275,0.53238,0.64917,0.62852,2.87684,0.08973,0.86203,0.53207,0.66394,0.62494,2.75869,0.09342
384,1.11323,0.36786,0.72548,0.51736,2.76246,0.08557,1.00212,0.42301,0.65501,0.56059,2.73416,0.08532,1.01806,0.42642,0.66517,0.56043,2.85079,0.08518,0.96394,0.47613,0.6394,0.59272,2.79172,0.08643,0.95336,0.48016,0.63557,0.59963,2.74754,0.08882,0.94761,0.47225,0.63377,0.59617,2.77463,0.08738,0.93967,0.50315,0.62244,0.60658,2.75616,0.08872,0.93573,0.54538,0.56933,0.64052,2.72023,0.09054,0.94286,0.53245,0.58907,0.62871,2.75925,0.08976,0.92148,0.53216,0.60603,0.62511,2.71667,0.09349
385,1.12436,0.36793,0.7317,0.51737,2.74418,0.0856,1.02457,0.42311,0.69995,0.56063,2.79677,0.08531,1.02309,0.42653,0.69952,0.5605,2.83217,0.08518,0.89082,0.47636,0.66797,0.59281,2.81786,0.08643,0.89916,0.48035,0.63319,0.59977,2.77376,0.08884,0.89955,0.47244,0.6468,0.5963,2.80175,0.08739,0.83849,0.50338,0.65904,0.60666,2.79265,0.08874,0.76393,0.54561,0.587,0.64068,2.85071,0.09053,0.79959,0.53267,0.61265,0.62888,2.83013,0.08976,0.79135,0.5324,0.62484,0.62523,2.79371,0.09353
386,1.18509,0.36789,0.72752,0.5174,2.74115,0.08558,1.13909,0.42306,0.70506,0.56066,2.78079,0.08531,1.15844,0.42649,0.69267,0.56059,2.81019,0.0852,1.03938,0.47641,0.63246,0.59302,2.80923,0.08644,1.01598,0.48048,0.62222,0.59997,2.75707,0.08889,1.03864,0.47253,0.60794,0.59654,2.77632,0.08743,0.95867,0.50354,0.61539,0.60684,2.7476,0.08879,0.85707,0.54585,0.54681,0.64091,2.79137,0.09053,0.88498,0.53291,0.57168,0.62913,2.7679,0.0898,0.87258,0.53263,0.56501,0.62549,2.73586,0.09358
387,1.14834,0.36795,0.73955,0.5174,2.76297,0.08563,1.14465,0.42303,0.70929,0.56067,2.7743,0.08531,1.14062,0.42647,0.7015,0.56061,2.82086,0.08521,1.02384,0.47646,0.68868,0.59305,2.81393,0.08645,0.99634,0.48057,0.67328,0.59998,2.85873,0.08887,1.02578,0.47259,0.68728,0.59653,2.81736,0.08743,0.97867,0.50362,0.67246,0.60685,2.87596,0.08876,0.90717,0.54591,0.68829,0.64087,2.81626,0.09052,0.93693,0.53299,0.7216,0.62902,2.81698,0.08979,0.99767,0.53265,0.73148,0.62536,2.85386,0.09356
388,1.15003,0.36797,0.73079,0.51745,2.75575,0.08566,1.00269,0.42323,0.6735,0.56079,2.74566,0.08531,1.02229,0.42664,0.67327,0.56074,2.82127,0.08523,0.91811,0.47667,0.64245,0.59318,2.79188,0.08646,0.89234,0.48082,0.63703,0.6001,2.82042,0.08886,0.90952,0.47286,0.64092,0.59665,2.83789,0.08743,0.85813,0.50388,0.65128,0.60692,2.78586,0.0888,0.77817,0.5462,0.55905,0.64105,2.77189,0.09054,0.81266,0.53327,0.58931,0.62918,2.78368,0.08981,0.82901,0.53291,0.56948,0.62557,2.75707,0.0936
389,1.16743,0.36797,0.71982,0.5175,2.74717,0.08564,1.08071,0.42334,0.65608,0.56093,2.78936,0.0853,1.06798,0.42679,0.64484,0.56091,2.82745,0.08523,0.94924,0.47683,0.58559,0.59345,2.86843,0.08645,0.92387,0.481,0.56492,0.60037,2.84935,0.08884,0.94691,0.47303,0.57157,0.59692,2.84211,0.08743,0.89849,0.50405,0.55353,0.60721,2.84307,0.08879,0.85147,0.54633,0.49299,0.64137,2.82596,0.09054,0.85794,0.53344,0.52676,0.62944,2.88486,0.08979,0.83976,0.53309,0.51263,0.62589,2.81627,0.0936
390,1.15922,0.36793,0.7378,0.5175,2.73114,0.08569,1.03081,0.42347,0.71429,0.56092,2.73358,0.08533,1.03869,0.42693,0.72719,0.56088,2.79053,0.08527,0.87222,0.4771,0.70626,0.59343,2.82096,0.08646,0.85611,0.48128,0.7387,0.60031,2.8095,0.08885,0.91929,0.47324,0.7137,0.5969,2.76684,0.08746,0.83263,0.50433,0.70292,0.60716,2.78422,0.08881,0.74657,0.54665,0.74188,0.64131,2.73541,0.09059,0.8065,0.53368,0.76539,0.62934,2.83733,0.08979,0.81667,0.53333,0.75358,0.62581,2.75419,0.09365
391,1.1533,0.36793,0.73031,0.51749,2.74737,0.08567,1.00495,0.42364,0.67814,0.56101,2.77047,0.08532,0.99922,0.4271,0.66379,0.56106,2.80721,0.08529,0.90533,0.4773,0.61921,0.59365,2.84257,0.08646,0.88807,0.4815,0.61284,0.60052,2.83073,0.08884,0.88979,0.47348,0.60768,0.59715,2.79409,0.08746,0.81023,0.50461,0.59456,0.60737,2.80098,0.08881,0.74098,0.54691,0.54843,0.64154,2.80176,0.09059,0.78859,0.53393,0.57809,0.62953,2.79008,0.0898,0.80311,0.53357,0.5889,0.62598,2.70251,0.09369
392,1.12823,0.368,0.73464,0.51749,2.76387,0.08565,0.87414,0.42413,0.69389,0.56107,2.79526,0.08531,0.88373,0.42757,0.69157,0.56112,2.8313,0.0853,0.75466,0.47786,0.6734,0.59369,2.82886,0.08646,0.73873,0.48209,0.66786,0.6006,2.83553,0.08882,0.74789,0.47404,0.66098,0.59726,2.79868,0.08748,0.66267,0.50523,0.66873,0.60744,2.83572,0.08882,0.5875,0.54752,0.59995,0.64173,2.82478,0.0906,0.62382,0.53453,0.63215,0.62965,2.77711,0.08984,0.64587,0.53412,0.61991,0.62614,2.86503,0.09367
393,1.11611,0.36809,0.71854,0.5175,2.71915,0.08569,0.99869,0.4243,0.671,0.56118,2.76998,0.0853,0.99109,0.42772,0.65385,0.56127,2.85526,0.08528,0.92665,0.47801,0.61082,0.59388,2.82661,0.08647,0.9389,0.48218,0.57727,0.60085,2.76923,0.08885,0.95953,0.47411,0.57764,0.59751,2.84794,0.08748,0.91298,0.50533,0.55096,0.60771,2.80646,0.08882,0.89361,0.54755,0.47157,0.64208,2.77524,0.09062,0.87724,0.53463,0.51653,0.62995,2.75763,0.08987,0.88731,0.53422,0.54043,0.62639,2.85653,0.09365
394,1.13259,0.36814,0.73306,0.51748,2.73053,0.08574,1.01738,0.4244,0.72014,0.56113,2.75298,0.0853,1.01236,0.42785,0.72121,0.56124,2.85182,0.08527,0.89564,0.47821,0.65683,0.59396,2.80032,0.08649,0.88424,0.48238,0.62324,0.601,2.78973,0.08888,0.88911,0.47431,0.62359,0.59766,2.84324,0.08747,0.80814,0.5056,0.60295,0.60789,2.87817,0.0888,0.70815,0.54789,0.52923,0.64233,2.74997,0.09065,0.78821,0.53489,0.59401,0.6301,2.78559,0.08989,0.80989,0.53443,0.58761,0.62654,2.78179,0.09367
395,1.16317,0.36812,0.7463,0.51748,2.76593,0.08571,1.06289,0.42443,0.70795,0.56116,2.76378,0.08531,1.07777,0.42793,0.69991,0.56129,2.84206,0.08528,1.0018,0.47833,0.66871,0.59402,2.8762,0.0865,0.98736,0.48244,0.68469,0.60102,2.82214,0.08888,0.98952,0.47438,0.67095,0.59772,2.83769,0.08748,0.91018,0.50574,0.65106,0.60797,2.78737,0.08882,0.97115,0.54789,0.65243,0.64229,2.83262,0.09066,1.01786,0.53487,0.6767,0.63006,2.77015,0.0899,0.9831,0.53442,0.65053,0.62661,2.71521,0.09372
396,1.1491,0.36818,0.73882,0.51744,2.73805,0.08568,0.99662,0.42465,0.718,0.56113,2.77737,0.0853,0.98379,0.42818,0.71023,0.56128,2.83848,0.08528,0.8532,0.47868,0.6551,0.59411,2.83766,0.08649,0.81444,0.48287,0.65465,0.6011,2.8296,0.08888,0.82716,0.47479,0.66288,0.59778,2.83321,0.08748,0.77005,0.50615,0.64719,0.60805,2.80956,0.08881,0.69863,0.54831,0.58093,0.64245,2.80788,0.09065,0.73815,0.53528,0.60444,0.63019,2.83246,0.08987,0.77929,0.53473,0.59446,0.62678,2.83459,0.09368
397,1.18466,0.36813,0.74063,0.51744,2.76296,0.08573,1.15075,0.42455,0.70144,0.56114,2.76915,0.08531,1.15383,0.42813,0.70569,0.56131,2.82884,0.08531,1.00979,0.47879,0.67521,0.59418,2.79803,0.08656,1.01257,0.48292,0.65624,0.6012,2.75802,0.08893,1.0206,0.47483,0.66184,0.59786,2.82218,0.08751,0.9469,0.50629,0.63675,0.60816,2.78077,0.08887,0.88085,0.54843,0.61824,0.64249,2.78715,0.0907,0.94322,0.53532,0.65182,0.63023,2.74355,0.08994,0.89814,0.53488,0.64833,0.62684,2.81791,0.09373
398,1.14849,0.36819,0.72278,0.51746,2.77258,0.08571,1.00061,0.42469,0.67665,0.56124,2.7695,0.08533,1.03443,0.42826,0.67287,0.56143,2.82411,0.08532,0.89952,0.47901,0.63445,0.59435,2.83244,0.08657,0.87305,0.48316,0.61375,0.6014,2.80143,0.08895,0.92297,0.47501,0.62082,0.59804,2.85778,0.08751,0.85979,0.5065,0.61256,0.60835,2.83673,0.08886,0.80966,0.54859,0.55391,0.64273,2.88529,0.09066,0.86217,0.53543,0.59255,0.6304,2.82059,0.08993,0.83911,0.53505,0.60799,0.62698,2.84638,0.09373
399,1.17167,0.36815,0.73184,0.51745,2.70977,0.08571,1.06612,0.42475,0.69594,0.56126,2.7903,0.08532,1.09423,0.42829,0.68441,0.56149,2.82634,0.08532,1.01644,0.47904,0.64943,0.59444,2.78772,0.08659,0.9981,0.48323,0.64346,0.60148,2.82133,0.08894,0.99926,0.4751,0.64221,0.59813,2.81888,0.08751,0.96976,0.50654,0.62137,0.60847,2.80755,0.08886,0.94585,0.54864,0.56245,0.64289,2.85182,0.09066,0.93189,0.53548,0.61705,0.63051,2.79301,0.08994,0.96961,0.53508,0.64213,0.62708,2.93937,0.09371
400,1.12289,0.36826,0.72985,0.51748,2.76001,0.08569,0.95796,0.42499,0.67168,0.56136,2.76238,0.08532,0.96086,0.42853,0.66108,0.56165,2.78603,0.08535,0.91487,0.47922,0.61769,0.59466,2.80027,0.08662,0.89844,0.4834,0.60469,0.6017,2.79972,0.08895,0.89722,0.47529,0.60636,0.59834,2.82654,0.08751,0.86419,0.50672,0.59468,0.60868,2.78961,0.08887,0.86767,0.54872,0.5686,0.64305,2.6967,0.0907,0.88477,0.53553,0.58562,0.63067,2.758,0.08997,0.87369,0.53516,0.6028,0.62721,2.77877,0.09373
401,1.15246,0.36827,0.73004,0.51751,2.74593,0.08567,1.02105,0.42511,0.68147,0.56143,2.74724,0.08535,1.02113,0.42866,0.69375,0.56169,2.80186,0.08535,0.93476,0.47935,0.68162,0.59467,2.82991,0.08663,0.92606,0.48352,0.66342,0.60177,2.74465,0.08898,0.93756,0.47545,0.65344,0.59843,2.83565,0.08751,0.8821,0.50684,0.66412,0.60872,2.8292,0.08886,0.8369,0.54883,0.62379,0.64315,2.78284,0.09072,0.8911,0.53561,0.62656,0.63075,2.77587,0.08999,0.8487,0.5353,0.61524,0.62733,2.76468,0.09374
402,1.16019,0.36828,0.72585,0.51748,2.7377,0.08566,1.09972,0.42508,0.71072,0.5614,2.75352,0.08535,1.06774,0.4287,0.68225,0.56176,2.80297,0.08537,0.94187,0.47949,0.61636,0.59485,2.82666,0.08664,0.91575,0.48369,0.61998,0.60192,2.75519,0.08901,0.93491,0.4756,0.62157,0.59858,2.77914,0.08754,0.82238,0.50709,0.58999,0.60892,2.79575,0.08888,0.75209,0.54909,0.56192,0.64332,2.79524,0.09073,0.82467,0.53581,0.59598,0.63088,2.73405,0.09004,0.85418,0.53544,0.5836,0.6275,2.72311,0.0938
403,1.19584,0.36818,0.72821,0.51752,2.74857,0.08566,1.08218,0.42514,0.67888,0.56148,2.73612,0.08537,1.10563,0.42872,0.67149,0.56188,2.80987,0.0854,0.96892,0.4796,0.60686,0.59504,2.76359,0.08667,0.92146,0.48386,0.60274,0.60211,2.7671,0.08905,0.93414,0.47576,0.61326,0.59876,2.78492,0.08756,0.8442,0.50732,0.59322,0.60912,2.79867,0.08887,0.77609,0.54931,0.52168,0.64354,2.77698,0.09074,0.87405,0.53595,0.54563,0.6311,2.753,0.09006,0.89227,0.53557,0.55053,0.62772,2.71613,0.09384
404,1.19216,0.36812,0.73468,0.5175,2.74829,0.0857,1.11544,0.42508,0.68897,0.56152,2.79108,0.08537,1.11303,0.42868,0.70759,0.56188,2.84069,0.0854,1.01592,0.47964,0.66773,0.59507,2.82248,0.08668,0.98992,0.4839,0.6532,0.60218,2.77071,0.08907,1.00563,0.47579,0.66583,0.5988,2.8061,0.08757,0.92252,0.50745,0.65514,0.60918,2.77707,0.08889,0.8834,0.5494,0.64068,0.64355,2.79324,0.09074,0.95184,0.53598,0.6634,0.63112,2.77513,0.09006,0.93012,0.53563,0.68693,0.62771,2.71887,0.09389
405,1.16033,0.36808,0.72447,0.51746,2.74198,0.08574,1.03023,0.42518,0.65046,0.56167,2.76478,0.08538,1.02121,0.42884,0.64505,0.56204,2.84659,0.08541,0.91584,0.47981,0.59433,0.59529,2.79031,0.08673,0.91766,0.48404,0.57904,0.60243,2.76254,0.08912,0.97231,0.47588,0.59603,0.59903,2.80655,0.08759,0.90542,0.50758,0.58637,0.60939,2.74283,0.08893,0.79791,0.54958,0.53789,0.64377,2.73549,0.09078,0.84796,0.53614,0.57574,0.63131,2.81349,0.09009,0.90028,0.53569,0.54435,0.62797,2.70824,0.09399
406,1.12981,0.36814,0.72679,0.51754,2.75796,0.08576,1.05639,0.42526,0.67245,0.56179,2.75942,0.08539,1.06516,0.42892,0.66086,0.56219,2.79943,0.08545,0.98943,0.47992,0.64307,0.59541,2.88567,0.08671,0.97323,0.48412,0.63552,0.60256,2.82022,0.08912,0.98526,0.47595,0.61543,0.59923,2.84355,0.08759,0.93432,0.50766,0.62959,0.6095,2.81121,0.08893,0.8948,0.54963,0.55875,0.644,2.77479,0.09081,0.92958,0.5362,0.60243,0.63144,2.80898,0.09008,0.93571,0.53574,0.63062,0.62801,2.7502,0.09401
407,1.17229,0.36807,0.72087,0.51759,2.72906,0.08575,1.16901,0.42513,0.65197,0.56197,2.73843,0.08541,1.14951,0.42885,0.66568,0.56232,2.8195,0.08546,1.01412,0.47999,0.64723,0.59553,2.74948,0.08674,0.9837,0.48422,0.63054,0.6027,2.818,0.08912,1.01173,0.47601,0.64675,0.59935,2.75809,0.08762,0.95013,0.50775,0.64412,0.60958,2.84302,0.08892,0.87091,0.54975,0.63258,0.64404,2.79328,0.09081,0.92764,0.5363,0.65057,0.63148,2.74816,0.0901,0.95982,0.53578,0.64814,0.62807,2.69861,0.09407
408,1.1387,0.3681,0.72222,0.51762,2.71815,0.08576,1.07777,0.4252,0.64473,0.56216,2.74674,0.08541,1.04357,0.42895,0.65248,0.56249,2.79809,0.08547,1.01068,0.48012,0.6454,0.59562,2.77101,0.08678,0.98736,0.48435,0.62725,0.60283,2.75022,0.08915,0.97401,0.47615,0.61407,0.59952,2.77222,0.08765,0.96525,0.50788,0.61958,0.60972,2.77047,0.08893,0.96965,0.54987,0.5767,0.6442,2.73154,0.09084,0.98444,0.53637,0.58866,0.63163,2.73737,0.09014,0.954,0.53591,0.59337,0.62823,2.79735,0.09407
409,1.14453,0.36815,0.72549,0.51763,2.74563,0.08576,1.11626,0.42511,0.6659,0.56226,2.75714,0.08542,1.10851,0.42889,0.65141,0.56266,2.86924,0.08545,0.99314,0.48019,0.59602,0.59587,2.82482,0.0868,0.98113,0.48442,0.59048,0.60306,2.83471,0.08914,1.01294,0.47619,0.59421,0.59973,2.82956,0.08765,0.93317,0.50801,0.5805,0.60996,2.80417,0.08894,0.90174,0.54993,0.51,0.64448,2.76138,0.09089,0.91269,0.53646,0.54721,0.63188,2.69868,0.09021,0.953,0.53597,0.53725,0.6285,2.75274,0.0941
410,1.13655,0.36821,0.72009,0.51767,2.75503,0.08574,1.07343,0.42515,0.6583,0.5624,2.75033,0.08545,1.06666,0.42895,0.64851,0.56283,2.85052,0.08545,0.94816,0.48033,0.61758,0.59605,2.84017,0.08679,0.93064,0.48458,0.60984,0.60325,2.79421,0.08917,0.96609,0.47633,0.61058,0.59995,2.81679,0.08765,0.9001,0.50814,0.59301,0.61017,2.77994,0.08895,0.85732,0.55002,0.54185,0.64474,2.79117,0.0909,0.8527,0.53661,0.56436,0.6321,2.77244,0.09023,0.90884,0.53607,0.54731,0.62877,2.8003,0.09409
411,1.16119,0.36823,0.72753,0.51769,2.74712,0.08574,1.02796,0.42531,0.67831,0.56248,2.76625,0.08544,1.0548,0.42904,0.67895,0.56291,2.85561,0.08543,1.00351,0.48043,0.66133,0.59614,2.82473,0.08679,0.95406,0.48473,0.65415,0.60334,2.76409,0.08918,0.96422,0.47647,0.64662,0.60006,2.83415,0.08764,0.90909,0.5083,0.65454,0.61023,2.79319,0.08896,0.84796,0.55018,0.60649,0.64487,2.79543,0.09092,0.91725,0.53669,0.61776,0.63222,2.77863,0.09024,0.92367,0.53613,0.62318,0.62893,2.83123,0.09407
412,1.15668,0.36824,0.73167,0.51773,2.72568,0.08573,1.0891,0.42532,0.67496,0.56255,2.7313,0.08545,1.0956,0.42903,0.68637,0.56297,2.79758,0.08544,0.95388,0.48058,0.65741,0.5962,2.79358,0.0868,0.91903,0.48491,0.68186,0.60332,2.77979,0.08922,0.93061,0.47665,0.6861,0.60005,2.82995,0.08763,0.85576,0.50856,0.67242,0.61024,2.77629,0.08897,0.76663,0.55048,0.65687,0.64483,2.73578,0.09095,0.84094,0.53689,0.6575,0.63219,2.78456,0.09024,0.87659,0.53627,0.69246,0.62888,2.71675,0.09412
413,1.12299,0.36828,0.72234,0.51779,2.75076,0.08574,0.96937,0.42546,0.68733,0.56259,2.79591,0.08543,0.97481,0.42916,0.68673,0.56302,2.85649,0.08544,0.89727,0.48075,0.65678,0.59627,2.80548,0.08681,0.89257,0.48508,0.65636,0.60338,2.84928,0.08921,0.91766,0.47679,0.64184,0.60012,2.79031,0.08764,0.88191,0.50869,0.63768,0.61031,2.82433,0.08897,0.83813,0.55061,0.62922,0.64486,2.81654,0.09095,0.8038,0.53708,0.62158,0.63226,2.75609,0.09025,0.81087,0.53648,0.6371,0.62893,2.76853,0.0941
414,1.13415,0.36834,0.73532,0.51778,2.74298,0.08578,0.98557,0.42563,0.71632,0.56257,2.74468,0.08544,0.9853,0.42934,0.71138,0.563,2.80476,0.08545,0.85564,0.481,0.65925,0.59634,2.81285,0.08681,0.86454,0.48531,0.63207,0.6035,2.79664,0.08922,0.8854,0.477,0.63484,0.60025,2.75707,0.08767,0.79885,0.50897,0.6422,0.61039,2.75422,0.089,0.72318,0.55088,0.57872,0.645,2.74126,0.09096,0.74428,0.53738,0.59024,0.63238,2.70346,0.0903,0.75485,0.53675,0.61172,0.62903,2.66148,0.09417
