batch,layer,task,config,lr,wd,loss,batch_acc,n_tokens
1,4,gender,ema_lr1e-3,0.001,0.0001,0.90954,0.47776,1731
1,4,gender,ema_lr5e-3,0.005,0.0001,0.8306,0.52629,1731
1,4,gender,ema_lr1e-2,0.01,0.0001,0.8686,0.487,1731
1,4,gender,ema_lr5e-2,0.05,0.0001,1.41313,0.47025,1731
1,4,gender,ema_lr1e-2_wd1e-3,0.01,0.001,0.87775,0.50722,1731
1,4,gender,ema_d0.99,0.01,0.0001,0.89902,0.48007,1731
1,4,gender,ema_d0.9999,0.01,0.0001,0.8653,0.50722,1731
1,4,gender,mlp_h16,0.001,0.0,0.73286,0.46158,1731
1,4,gender,mlp_h32,0.001,0.0,0.75086,0.49047,1731
1,4,gender,mlp_h64,0.001,0.0,0.87166,0.47949,1731
1,4,gender,mlp_h128,0.001,0.0,0.89072,0.53495,1731
1,4,gender,attention,0.0001,1e-05,14.60869,0.48438,1731
1,4,gender,shuffled,0.01,0.0001,0.85529,0.50838,1731
1,4,star_sign,ema_lr1e-3,0.001,0.0001,3.05869,0.05026,1731
1,4,star_sign,ema_lr5e-3,0.005,0.0001,3.12251,0.06239,1731
1,4,star_sign,ema_lr1e-2,0.01,0.0001,3.11848,0.05257,1731
1,4,star_sign,ema_lr5e-2,0.05,0.0001,2.85848,0.07106,1731
1,4,star_sign,ema_lr1e-2_wd1e-3,0.01,0.001,3.16719,0.1294,1731
1,4,star_sign,ema_d0.99,0.01,0.0001,3.19694,0.05719,1731
1,4,star_sign,ema_d0.9999,0.01,0.0001,3.08743,0.11612,1731
1,4,star_sign,mlp_h16,0.001,0.0,2.17926,0.44714,1731
1,4,star_sign,mlp_h32,0.001,0.0,2.24766,0.57481,1731
1,4,star_sign,mlp_h64,0.001,0.0,2.3905,0.14847,1731
1,4,star_sign,mlp_h128,0.001,0.0,2.22348,0.19237,1731
1,4,star_sign,attention,0.0001,1e-05,2.35765,0.10156,1731
1,4,star_sign,shuffled,0.01,0.0001,3.07574,0.19584,1731
1,8,age_bin,ema_lr1e-3,0.001,0.0001,1.57648,0.29809,1731
1,8,age_bin,ema_lr5e-3,0.005,0.0001,1.53438,0.32525,1731
1,8,age_bin,ema_lr1e-2,0.01,0.0001,1.42779,0.32929,1731
1,8,age_bin,ema_lr5e-2,0.05,0.0001,1.57638,0.31254,1731
1,8,age_bin,ema_lr1e-2_wd1e-3,0.01,0.001,1.38579,0.32929,1731
1,8,age_bin,ema_d0.99,0.01,0.0001,1.43858,0.33276,1731
